,交易年份,土地位置建物門牌,鄉鎮市區,屋齡,交易標的,交易年月日,建築完成年月,建物型態,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,車位類別,電梯,單價元平方公尺,修正地址
174,108,基隆市安樂區基金三路46巷7號10樓,安樂區,24.0,房地(土地+建物),1080929,0840701,住宅大樓(11層含以上有電梯),3,2,2,,有,34449,False
175,108,基隆市安樂區基金一路135巷21弄73號5樓,安樂區,26.0,房地(土地+建物)+車位,1081109,0820902,華廈(10層含以下有電梯),3,2,2,坡道平面,有,45223,False
176,108,基隆市中山區復興路201巷6弄17號,中山區,22.0,房地(土地+建物),1081010,0860517,透天厝,3,2,3,,無,52232,False
177,108,基隆市中正區新豐街303巷15弄25號2樓,中正區,23.0,房地(土地+建物),1081114,0851119,公寓(5樓含以下無電梯),3,2,1,,無,35961,False
178,108,基隆市中正區新豐街490號10樓,中正區,22.0,房地(土地+建物)+車位,1081108,0861121,住宅大樓(11層含以上有電梯),3,2,2,坡道平面,有,39462,False
179,108,基隆市中正區新豐街482之3號十六樓,中正區,22.0,房地(土地+建物),1081108,0861121,住宅大樓(11層含以上有電梯),1,1,1,,有,56447,False
180,108,基隆市信義區東明路77巷15之1號,信義區,42.0,房地(土地+建物),1081111,0660208,公寓(5樓含以下無電梯),3,1,1,,無,35432,False
181,108,基隆市中正區調和街40號4樓,中正區,39.0,房地(土地+建物),1081031,0690730,公寓(5樓含以下無電梯),4,0,4,,無,30245,False
182,108,基隆市信義區東信路236巷62號五樓,信義區,7.0,房地(土地+建物)+車位,1081030,1010620,華廈(10層含以下有電梯),3,2,2,坡道機械,有,52753,False
183,108,基隆市仁愛區劉銘傳路110巷62之2號,仁愛區,44.0,房地(土地+建物),1081023,0640516,公寓(5樓含以下無電梯),2,1,1,,無,23972,False
184,108,基隆市中正區觀海街25號15樓,中正區,20.0,房地(土地+建物),1081113,0880114,住宅大樓(11層含以上有電梯),3,2,2,,有,35842,False
185,108,基隆市信義區義七路82號5樓,信義區,32.0,房地(土地+建物),1080916,0760730,公寓(5樓含以下無電梯),4,2,2,,無,27574,False
186,108,基隆市信義區崇法街135巷7弄5號4樓,信義區,25.0,房地(土地+建物),1081021,0831108,公寓(5樓含以下無電梯),3,2,2,,無,26146,False
187,108,基隆市安樂區安樂路一段250之3號,安樂區,36.0,房地(土地+建物),1081112,0720319,公寓(5樓含以下無電梯),3,2,1,,無,34395,False
188,108,基隆市安樂區武聖街108號2樓,安樂區,29.0,房地(土地+建物),1081104,0790421,公寓(5樓含以下無電梯),3,2,2,,無,22308,False
189,108,基隆市安樂區樂利二街62巷243號9樓,安樂區,20.0,房地(土地+建物)+車位,1081114,0880114,住宅大樓(11層含以上有電梯),2,2,1,坡道平面,有,39367,False
190,108,基隆市七堵區明德一路229之3號,七堵區,43.0,房地(土地+建物),1081110,0651012,公寓(5樓含以下無電梯),2,2,1,,無,25283,False
191,108,基隆市安樂區基金三路46巷7號12樓,安樂區,24.0,房地(土地+建物)+車位,1081118,0840701,住宅大樓(11層含以上有電梯),3,2,2,坡道機械,有,31739,False
192,108,基隆市安樂區麥金路159號6樓,安樂區,22.0,房地(土地+建物),1081116,0860718,住宅大樓(11層含以上有電梯),3,2,2,,有,51424,False
193,108,基隆市安樂區武盛街132號4樓,安樂區,29.0,房地(土地+建物),1081102,0790421,公寓(5樓含以下無電梯),3,2,1,,無,20280,False
194,108,基隆市安樂區安一路100巷108之2號,安樂區,43.0,房地(土地+建物),1081123,0650824,公寓(5樓含以下無電梯),2,1,1,,無,39354,False
195,108,基隆市安樂區樂利三街36巷22之1號,安樂區,40.0,房地(土地+建物),1081001,0680228,公寓(5樓含以下無電梯),3,2,1,,無,33296,False
196,108,基隆市安樂區樂利三街4號17樓,安樂區,24.0,房地(土地+建物)+車位,1081111,0840504,住宅大樓(11層含以上有電梯),3,2,2,坡道平面,有,45008,False
197,108,基隆市仁愛區愛七路14巷1號乙,仁愛區,51.0,房地(土地+建物),1081119,0570118,公寓(5樓含以下無電梯),3,2,1,,無,62881,False
198,108,基隆市安樂區基金一路135巷5弄9號3樓,安樂區,24.0,房地(土地+建物)+車位,1081116,0840304,華廈(10層含以下有電梯),4,2,2,坡道平面,有,42916,False
199,108,基隆市安樂區樂利二街62巷217號9樓,安樂區,20.0,房地(土地+建物)+車位,1081102,0880114,住宅大樓(11層含以上有電梯),2,1,1,坡道平面,有,40371,False
200,108,基隆市暖暖區東碇路346號8樓,暖暖區,22.0,房地(土地+建物),1081028,0860623,華廈(10層含以下有電梯),2,2,1,,有,43881,False
201,108,基隆市七堵區泰安路51號5樓,七堵區,28.0,房地(土地+建物),1081019,0800819,公寓(5樓含以下無電梯),3,2,2,,無,51782,False
202,108,基隆市暖暖區東勢街6之38號4樓,暖暖區,26.0,房地(土地+建物),1081119,0820205,公寓(5樓含以下無電梯),3,2,2,,無,39215,False
203,108,基隆市安樂區新西街56之1號5樓,安樂區,36.0,房地(土地+建物),1081022,0720622,公寓(5樓含以下無電梯),2,1,2,,無,14946,False
204,108,基隆市仁愛區延平街55之2號,仁愛區,49.0,房地(土地+建物),1081126,0590203,公寓(5樓含以下無電梯),2,1,1,,無,70330,False
205,108,基隆市中正區新豐街162巷101號二樓,中正區,6.0,房地(土地+建物)+車位,1081102,1020905,華廈(10層含以下有電梯),2,2,2,坡道平面,有,50009,False
206,108,基隆市仁愛區愛七路38號4樓,仁愛區,36.0,房地(土地+建物),1081107,0720927,公寓(5樓含以下無電梯),3,2,2,,無,52937,False
207,108,基隆市仁愛區延平街9之9號,仁愛區,47.0,房地(土地+建物),1081102,0610205,公寓(5樓含以下無電梯),3,1,1,,無,29350,False
208,108,基隆市中正區新豐街372號4樓,中正區,23.0,房地(土地+建物)+車位,1081120,0850309,住宅大樓(11層含以上有電梯),2,1,1,坡道平面,有,36127,False
209,108,基隆市中正區新豐街303巷11弄29號3樓,中正區,25.0,房地(土地+建物),1081019,0830429,華廈(10層含以下有電梯),3,2,2,,有,32942,False
210,108,基隆市信義區崇法街135巷1弄13號4樓,信義區,25.0,房地(土地+建物),1080920,0831108,公寓(5樓含以下無電梯),3,2,2,,無,26879,False
211,108,基隆市中正區新豐街303巷15弄6號5樓,中正區,23.0,房地(土地+建物),1081105,0851119,公寓(5樓含以下無電梯),3,2,2,,無,23150,False
212,108,基隆市安樂區基金一路110之74號9樓,安樂區,26.0,房地(土地+建物),1081115,0820111,住宅大樓(11層含以上有電梯),2,2,1,,有,32625,False
213,108,基隆市安樂區基金一路357號6樓,安樂區,26.0,房地(土地+建物),1081117,0821123,住宅大樓(11層含以上有電梯),2,2,2,,有,38958,False
214,108,基隆市中山區中華路89之3號,中山區,35.0,房地(土地+建物),1081120,0730918,公寓(5樓含以下無電梯),3,2,2,,無,24251,False
215,108,基隆市安樂區崇德路140號2樓,安樂區,28.0,房地(土地+建物),1081116,0800305,公寓(5樓含以下無電梯),3,1,1,,無,20274,False
216,108,基隆市暖暖區源遠路165之19號3樓,暖暖區,23.0,房地(土地+建物),1081016,0850309,住宅大樓(11層含以上有電梯),3,2,2,,有,42362,False
217,108,基隆市中正區觀海街187號15樓,中正區,20.0,房地(土地+建物),1081113,0880114,套房(1房1廳1衛),1,0,1,,無,42240,False
218,108,基隆市信義區信二路74巷49號,信義區,44.0,房地(土地+建物),1081121,0640118,透天厝,2,2,3,,無,49285,False
219,108,基隆市暖暖區暖暖街295號4樓,暖暖區,24.0,房地(土地+建物)+車位,1081028,0840208,住宅大樓(11層含以上有電梯),3,2,2,坡道平面,有,48004,False
220,108,基隆市暖暖區碇內街107之3號3樓,暖暖區,10.0,房地(土地+建物)+車位,1080921,0980624,住宅大樓(11層含以上有電梯),3,2,2,坡道平面,有,42970,False
221,108,基隆市安樂區中和路85巷40號3樓之3,安樂區,22.0,房地(土地+建物)+車位,1081112,0860508,住宅大樓(11層含以上有電梯),3,2,2,坡道平面,有,37535,False
222,108,基隆市安樂區中和路85巷30號11樓之1,安樂區,22.0,房地(土地+建物),1081117,0860508,住宅大樓(11層含以上有電梯),3,1,1,,有,40213,False
223,108,基隆市七堵區光明路118號4樓,七堵區,20.0,房地(土地+建物),1081020,0881122,華廈(10層含以下有電梯),4,2,2,,有,67581,False
224,108,基隆市中正區觀海街170號4樓,中正區,20.0,房地(土地+建物),1081107,0880114,住宅大樓(11層含以上有電梯),3,2,2,,有,30488,False
225,108,基隆市信義區深澳坑路172巷87之5號2樓,信義區,21.0,房地(土地+建物),1081124,0870610,公寓(5樓含以下無電梯),3,2,2,,無,31792,False
226,108,基隆市中正區新豐街452之2號十二樓,中正區,22.0,房地(土地+建物),1081125,0861121,住宅大樓(11層含以上有電梯),3,2,2,,有,47425,False
227,108,基隆市中正區新豐街488之3號十樓,中正區,22.0,房地(土地+建物)+車位,1081115,0861121,住宅大樓(11層含以上有電梯),3,2,2,坡道平面,有,40895,False
228,108,基隆市安樂區基金一路214之7號6樓,安樂區,25.0,房地(土地+建物),1081105,0830310,住宅大樓(11層含以上有電梯),2,1,1,,有,38691,False
229,108,基隆市安樂區新西街207巷44之2號,安樂區,41.0,房地(土地+建物),1081015,0670906,公寓(5樓含以下無電梯),4,1,1,,無,24882,False
230,108,基隆市暖暖區源遠路188巷14號4樓,暖暖區,24.0,房地(土地+建物),1081118,0840118,公寓(5樓含以下無電梯),3,2,2,,無,35096,False
231,108,基隆市七堵區泰安路2巷1號,七堵區,25.0,房地(土地+建物),1081123,0831115,公寓(5樓含以下無電梯),3,2,2,,無,39354,False
232,108,基隆市安樂區基金一路135巷5弄6號7樓,安樂區,24.0,房地(土地+建物),1081117,0840304,華廈(10層含以下有電梯),3,2,2,,有,44366,False
233,108,基隆市七堵區福五街8巷2之3號,七堵區,39.0,房地(土地+建物),1081109,0690115,公寓(5樓含以下無電梯),2,2,1,,無,39520,False
234,108,基隆市中山區文化路201號四樓,中山區,29.0,房地(土地+建物),1081030,0790416,公寓(5樓含以下無電梯),3,2,2,,無,31001,False
235,108,基隆市安樂區安一路221之4號,安樂區,37.0,房地(土地+建物),1081029,0710721,公寓(5樓含以下無電梯),4,2,1,,無,29261,False
236,108,基隆市安樂區樂利三街301號,安樂區,28.0,房地(土地+建物)+車位,1081113,0800920,華廈(10層含以下有電梯),4,2,2,坡道平面,有,52531,False
237,108,基隆市安樂區基金一路112巷110弄14之6號3樓,安樂區,23.0,房地(土地+建物),1081117,0851126,住宅大樓(11層含以上有電梯),2,2,1,,有,32823,False
238,108,基隆市暖暖區東勢街26巷125之1號7樓,暖暖區,24.0,房地(土地+建物),1081117,0840505,華廈(10層含以下有電梯),2,1,1,,有,44694,False
239,108,基隆市安樂區安一路100巷90之3號,安樂區,46.0,房地(土地+建物),1081115,0621109,公寓(5樓含以下無電梯),3,1,1,,無,36559,False
240,108,基隆市七堵區崇信街41巷1之2號,七堵區,37.0,房地(土地+建物),1081121,0710311,公寓(5樓含以下無電梯),3,2,1,,無,36692,False
241,108,基隆市安樂區樂利二街62巷109號6樓,安樂區,24.0,房地(土地+建物),1081011,0841002,華廈(10層含以下有電梯),3,2,2,,有,44800,False
242,108,基隆市七堵區崇禮街129巷26號,七堵區,50.0,房地(土地+建物),1081103,0581121,透天厝,2,1,1,,無,78741,False
243,108,基隆市暖暖區碇內街346號5樓,暖暖區,24.0,房地(土地+建物),1081116,0840808,華廈(10層含以下有電梯),2,2,1,,有,22035,False
244,108,基隆市中正區新豐街161巷75號,中正區,34.0,房地(土地+建物),1081019,0740718,公寓(5樓含以下無電梯),3,2,1,,無,39390,False
245,108,基隆市仁愛區龍安街198巷27號2樓,仁愛區,30.0,房地(土地+建物),1081119,0780203,公寓(5樓含以下無電梯),3,2,2,,無,56000,False
246,108,基隆市中正區新豐街303巷19弄17號4樓,中正區,23.0,房地(土地+建物),1081013,0851119,公寓(5樓含以下無電梯),3,2,1,,無,33431,False
247,108,基隆市信義區深澳坑路2之5號3樓之5,信義區,23.0,房地(土地+建物),1081114,0850426,套房(1房1廳1衛),1,1,1,,無,38999,False
248,108,基隆市中正區調和街290巷242號,中正區,29.0,房地(土地+建物),1081031,0790223,透天厝,3,2,2,,無,27778,False
249,108,基隆市中正區祥豐街95號2樓之9,中正區,20.0,房地(土地+建物),1081126,0880510,華廈(10層含以下有電梯),1,0,1,,有,38299,False
250,108,基隆市中正區中船路5巷13號7樓,中正區,34.0,房地(土地+建物),1081115,0741219,套房(1房1廳1衛),1,1,1,,無,33776,False
251,108,基隆市中正區正榮街53號,中正區,45.0,房地(土地+建物),1081028,0631203,公寓(5樓含以下無電梯),2,2,2,,無,33648,False
252,108,基隆市仁愛區南新街31巷36之4號,仁愛區,38.0,房地(土地+建物),1081104,0701120,公寓(5樓含以下無電梯),3,2,2,,無,30654,False
253,108,基隆市七堵區東新街89巷35之3號,七堵區,32.0,房地(土地+建物),1081025,0761231,公寓(5樓含以下無電梯),3,2,2,,無,30531,False
254,108,基隆市安樂區武聖街138號4號,安樂區,29.0,房地(土地+建物),1081109,0790421,公寓(5樓含以下無電梯),3,2,1,,無,23895,False
255,108,基隆市安樂區麥金路80號15樓之4,安樂區,25.0,房地(土地+建物),1081124,0831017,住宅大樓(11層含以上有電梯),2,1,1,,有,46031,False
256,108,基隆市暖暖區碇內街268號9樓,暖暖區,23.0,房地(土地+建物),1081106,0850217,華廈(10層含以下有電梯),3,1,2,,有,26679,False
257,108,基隆市安樂區樂利三街132巷1弄9號底一層,安樂區,36.0,房地(土地+建物),1081027,0720210,公寓(5樓含以下無電梯),2,2,1,,無,33947,False
258,108,基隆市中山區西定路423巷10之3號,中山區,38.0,房地(土地+建物),1081128,0700416,公寓(5樓含以下無電梯),4,2,2,,無,29744,False
259,108,基隆市暖暖區暖暖街570巷87號6樓,暖暖區,23.0,房地(土地+建物),1081114,0851209,華廈(10層含以下有電梯),2,2,2,,有,54201,False
260,108,基隆市中山區華興街53巷9號5樓之8,中山區,11.0,房地(土地+建物)+車位,1080921,0970821,華廈(10層含以下有電梯),3,1,2,坡道平面,有,51067,False
261,108,基隆市安樂區麥金路421巷93之1號,安樂區,41.0,房地(土地+建物),1081116,0670809,公寓(5樓含以下無電梯),3,1,1,,無,45017,False
262,108,基隆市暖暖區東勢街26巷101號8樓,暖暖區,27.0,房地(土地+建物),1081126,0811103,住宅大樓(11層含以上有電梯),2,2,2,,有,41183,False
263,108,基隆市信義區東光路205巷57號4樓,信義區,24.0,房地(土地+建物)+車位,1081109,0841116,公寓(5樓含以下無電梯),3,1,1,坡道平面,無,31504,False
264,108,基隆市安樂區安一路100巷73號,安樂區,36.0,房地(土地+建物),1081207,0720531,公寓(5樓含以下無電梯),3,1,1,,無,66421,False
265,108,基隆市暖暖區八堵路20巷7號4樓,暖暖區,18.0,房地(土地+建物)+車位,1081101,0901004,公寓(5樓含以下無電梯),2,2,2,坡道平面,無,34442,False
266,108,基隆市安樂區新西街89巷50號,安樂區,41.0,房地(土地+建物),1081112,0670707,公寓(5樓含以下無電梯),2,2,1,,無,24749,False
267,108,基隆市七堵區綠葉街52號2樓,七堵區,11.0,房地(土地+建物)+車位,1081029,0970908,華廈(10層含以下有電梯),4,2,2,坡道平面,有,36073,False
268,108,基隆市仁愛區南榮路319巷7之3號,仁愛區,43.0,房地(土地+建物),1081116,0650330,公寓(5樓含以下無電梯),3,2,1,,無,33043,False
269,108,基隆市中正區新豐街333巷3號6樓,中正區,24.0,房地(土地+建物)+車位,1081107,0840821,華廈(10層含以下有電梯),3,2,2,坡道平面,有,39970,False
270,108,基隆市中正區觀海街21號7樓,中正區,20.0,房地(土地+建物)+車位,1081101,0880114,住宅大樓(11層含以上有電梯),2,2,2,坡道平面,有,26195,False
271,108,基隆市信義區東信路61之1號7樓,信義區,27.0,房地(土地+建物),1081111,0810622,華廈(10層含以下有電梯),3,1,1,,有,53253,False
272,108,基隆市中正區新豐街396號13樓,中正區,23.0,房地(土地+建物),1081116,0850309,住宅大樓(11層含以上有電梯),3,2,2,,有,37529,False
273,108,基隆市暖暖區八堵路20巷16號5樓,暖暖區,18.0,房地(土地+建物)+車位,1081117,0901004,公寓(5樓含以下無電梯),4,3,2,坡道平面,無,31243,False
274,108,基隆市暖暖區過港路10巷163號,暖暖區,36.0,房地(土地+建物),1081201,0720422,透天厝,4,1,2,,無,35613,False
275,108,基隆市中山區復興路201巷7弄25號,中山區,22.0,房地(土地+建物),1081116,0860825,透天厝,4,2,4,,無,66457,False
276,108,基隆市安樂區樂利三街22號9樓,安樂區,25.0,房地(土地+建物)+車位,1081108,0830915,住宅大樓(11層含以上有電梯),4,2,3,坡道平面,有,52745,False
277,108,基隆市安樂區樂利三街8巷2號17樓,安樂區,24.0,房地(土地+建物),1081106,0840504,住宅大樓(11層含以上有電梯),4,2,2,,有,41019,False
278,108,基隆市仁愛區成功一路113巷21弄20之4號,仁愛區,44.0,房地(土地+建物),1081113,0641105,公寓(5樓含以下無電梯),0,0,1,,無,18710,False
