,交易年份,土地位置建物門牌,鄉鎮市區,屋齡,交易標的,交易年月日,建築完成年月,建物型態,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,車位類別,電梯,單價元平方公尺,修正地址
173,107,臺北市中山區中山北路二段39巷6號八樓之2,中山區,17.0,房地(土地+建物),1070510,0900208,套房(1房1廳1衛),1,1,1,,無,211774,False
174,107,臺北市內湖區金龍路245號3樓,內湖區,22.0,房地(土地+建物)+車位,1070403,0851115,住宅大樓(11層含以上有電梯),3,2,2,坡道平面,有,138642,False
175,107,臺北市中山區林森北路481號四樓之3,中山區,15.0,房地(土地+建物),1070418,0920122,住宅大樓(11層含以上有電梯),1,1,1,,有,183869,False
176,107,臺北市內湖區內湖路一段203巷9號4樓之1,內湖區,22.0,房地(土地+建物),1070410,0850805,華廈(10層含以下有電梯),2,2,1,,有,227350,False
177,107,臺北市內湖區康寧路三段189巷11弄5號6樓,內湖區,28.0,房地(土地+建物),1070409,0790924,華廈(10層含以下有電梯),3,2,3,,有,114350,False
178,107,臺北市內湖區港墘路11號2樓之1,內湖區,18.0,房地(土地+建物)+車位,1070309,0890609,住宅大樓(11層含以上有電梯),4,2,2,坡道平面,有,179894,False
179,107,臺北市中山區北安路476巷18號三樓,中山區,44.0,房地(土地+建物),1070331,0630118,公寓(5樓含以下無電梯),3,2,1,,無,173424,False
180,107,臺北市內湖區文湖街21巷118弄8號,內湖區,6.0,房地(土地+建物)+車位,1070412,1010423,華廈(10層含以下有電梯),3,2,2,坡道平面,有,207478,False
182,107,臺北市內湖區康樂街186巷36號,內湖區,27.0,房地(土地+建物)+車位,1070312,0800530,華廈(10層含以下有電梯),6,2,2,坡道平面,有,87521,False
183,107,臺北市松山區民生東路五段107號5樓,松山區,41.0,房地(土地+建物),1070410,0660214,華廈(10層含以下有電梯),3,2,2,,有,231794,False
184,107,臺北市信義區林口街38巷28號,信義區,44.0,房地(土地+建物),1070415,0630619,公寓(5樓含以下無電梯),4,2,2,,無,255663,False
185,107,臺北市南港區研究院路三段12巷7號,南港區,15.0,房地(土地+建物)+車位,1070427,0921204,華廈(10層含以下有電梯),3,2,2,坡道平面,有,108169,False
186,107,臺北市信義區基隆路一段360號4樓之5,信義區,45.0,房地(土地+建物),1070503,0621124,華廈(10層含以下有電梯),0,0,0,,有,331165,False
187,107,臺北市松山區撫遠街400巷36號四樓,松山區,47.0,房地(土地+建物),1070320,0600111,公寓(5樓含以下無電梯),2,1,1,,無,193470,False
188,107,臺北市松山區健康路176之1號四樓,松山區,40.0,房地(土地+建物),1070311,0670720,住宅大樓(11層含以上有電梯),1,1,1,,有,134296,False
189,107,臺北市士林區福港街256號4樓,士林區,38.0,房地(土地+建物),1070223,0690110,公寓(5樓含以下無電梯),3,2,2,,無,116014,False
190,107,臺北市士林區福華路174巷9號七樓,士林區,28.0,房地(土地+建物)+車位,1070508,0790829,住宅大樓(11層含以上有電梯),3,2,2,坡道平面,有,158866,False
191,107,臺北市士林區福德路31巷11號4樓之1,士林區,6.0,房地(土地+建物),1070430,1010112,套房(1房1廳1衛),1,1,1,,無,259610,False
192,107,臺北市北投區吉利街361號三樓,北投區,4.0,房地(土地+建物),1070413,1030605,華廈(10層含以下有電梯),3,2,2,,有,230157,False
193,107,臺北市北投區吉利街359號3樓,北投區,4.0,房地(土地+建物),1070401,1030605,華廈(10層含以下有電梯),2,1,1,,有,211440,False
194,107,臺北市士林區福港街160巷20號六樓,士林區,4.0,房地(土地+建物)+車位,1070420,1030115,華廈(10層含以下有電梯),3,2,2,坡道機械,有,193460,False
195,107,臺北市士林區中山北路六段431之4號七樓,士林區,35.0,房地(土地+建物),1070503,0721121,華廈(10層含以下有電梯),3,2,2,,有,188732,False
196,107,臺北市士林區中山北路七段211之3號2樓,士林區,33.0,房地(土地+建物),1070408,0740320,華廈(10層含以下有電梯),3,2,2,,有,161424,False
197,107,臺北市北投區致遠一路二段35巷5號二樓,北投區,26.0,房地(土地+建物),1070420,0810130,公寓(5樓含以下無電梯),3,2,2,,無,139154,False
198,107,臺北市北投區稻香路161巷6號、8號,北投區,12.0,房地(土地+建物),1070316,0951215,透天厝,6,2,4,,無,133480,False
199,107,臺北市北投區行義路124巷9號四樓之1,北投區,10.0,房地(土地+建物)+車位,1070409,0971008,華廈(10層含以下有電梯),2,2,2,坡道平面,有,120925,False
200,107,臺北市北投區三合街一段36巷9號四樓,北投區,2.0,房地(土地+建物)+車位,1070427,1050311,華廈(10層含以下有電梯),4,2,2,坡道平面,有,165086,False
201,107,臺北市大安區敦化南路二段46號六樓之5,大安區,43.0,房地(土地+建物),1070430,0640602,套房(1房1廳1衛),0,0,0,,無,265444,False
202,106,臺北市大安區仁愛路四段417之1號10樓,大安區,35.0,房地(土地+建物),1060919,0710227,住宅大樓(11層含以上有電梯),4,2,2,,有,291050,False
203,107,臺北市大安區通化街39巷5號五樓,大安區,28.0,房地(土地+建物),1070413,0791206,公寓(5樓含以下無電梯),2,2,2,,無,202901,False
204,107,臺北市大安區仁愛路四段409號十一樓,大安區,36.0,房地(土地+建物)+車位,1070331,0710227,住宅大樓(11層含以上有電梯),4,2,3,坡道平面,有,261494,False
205,107,臺北市內湖區星雲街150巷46號12樓之2,內湖區,19.0,房地(土地+建物),1070404,0880121,住宅大樓(11層含以上有電梯),2,1,1,,有,210269,False
206,107,臺北市中山區天祥路80號14樓之7,中山區,14.0,房地(土地+建物),1070422,0931203,住宅大樓(11層含以上有電梯),2,1,1,,有,238438,False
207,107,臺北市內湖區星雲街15巷18弄33號4樓,內湖區,35.0,房地(土地+建物),1070402,0720208,公寓(5樓含以下無電梯),3,2,1,,無,131660,False
208,107,臺北市萬華區廣州街87號8樓之1,萬華區,35.0,房地(土地+建物),1070423,0720430,華廈(10層含以下有電梯),3,2,2,,有,149502,False
209,107,臺北市萬華區桂林路246巷42弄31號,萬華區,48.0,房地(土地+建物),1070417,0590503,公寓(5樓含以下無電梯),3,2,1,,無,105903,False
210,107,臺北市中正區仁愛路二段9巷5號,中正區,22.0,房地(土地+建物)+車位,1070417,0850604,華廈(10層含以下有電梯),2,2,1,一樓平面,有,289480,False
211,107,臺北市南港區經貿二路157巷36弄107號6樓,南港區,9.0,房地(土地+建物)+車位,1070321,0981002,華廈(10層含以下有電梯),3,2,1,其他,有,196931,False
212,107,臺北市士林區承德路四段292巷11弄8號4樓,士林區,34.0,房地(土地+建物),1070417,0730514,公寓(5樓含以下無電梯),3,2,2,,無,138179,False
213,107,臺北市大安區安和路二段92號8樓之1,大安區,29.0,房地(土地+建物)+車位,1070331,0780810,住宅大樓(11層含以上有電梯),5,2,2,坡道平面,有,236337,False
214,107,臺北市大安區復興南路一段79巷35號3樓,大安區,32.0,房地(土地+建物),1070407,0750519,華廈(10層含以下有電梯),3,2,2,,有,230716,False
215,107,臺北市士林區中山北路六段186巷25弄16號2樓,士林區,33.0,房地(土地+建物),1070414,0741028,公寓(5樓含以下無電梯),3,2,2,,無,156758,False
216,107,臺北市南港區向陽路196巷8號7樓,南港區,9.0,房地(土地+建物)+車位,1070417,0980306,住宅大樓(11層含以上有電梯),3,2,2,坡道平面,有,178113,False
217,107,臺北市信義區松德路307巷32號2樓,信義區,28.0,房地(土地+建物)+車位,1070410,0791017,華廈(10層含以下有電梯),4,2,2,坡道平面,有,154643,False
218,107,臺北市松山區敦化北路222巷18弄6號7樓之3,松山區,35.0,房地(土地+建物),1070423,0720526,華廈(10層含以下有電梯),4,3,2,,有,242096,False
219,107,臺北市信義區松山路628號9樓,信義區,20.0,房地(土地+建物),1070330,0870526,華廈(10層含以下有電梯),2,1,1,,有,189468,False
220,107,臺北市松山區敦化北路155巷100弄12號6樓,松山區,19.0,房地(土地+建物)+車位,1070409,0881022,住宅大樓(11層含以上有電梯),3,3,2,坡道平面,有,304313,False
221,107,臺北市中山區復興北路430巷6號2樓,中山區,40.0,房地(土地+建物),1070402,0670710,公寓(5樓含以下無電梯),3,2,2,,無,159383,False
222,107,臺北市文山區木新路二段3號七樓,文山區,23.0,房地(土地+建物),1070503,0841024,華廈(10層含以下有電梯),2,1,1,,有,136400,False
223,107,臺北市大安區復興南路二段151巷30弄11號十七樓,大安區,33.0,房地(土地+建物),1070509,0740522,住宅大樓(11層含以上有電梯),3,2,1,,有,212613,False
224,107,臺北市大安區臥龍街222號九樓,大安區,4.0,房地(土地+建物)+車位,1070417,1030529,住宅大樓(11層含以上有電梯),2,1,2,坡道平面,有,209644,False
225,107,臺北市大安區忠孝東路三段248巷19弄50號2樓之2,大安區,6.0,房地(土地+建物),1070412,1010911,華廈(10層含以下有電梯),1,1,1,,有,341845,False
226,107,臺北市大安區敦化南路二段60號十八樓之2,大安區,36.0,房地(土地+建物)+車位,1070412,0710113,住宅大樓(11層含以上有電梯),4,2,3,坡道平面,有,255287,False
227,107,臺北市大安區忠孝東路三段212號六樓,大安區,31.0,房地(土地+建物),1070411,0760423,住宅大樓(11層含以上有電梯),2,2,1,,有,233158,False
228,107,臺北市北投區公?路165之1號,北投區,21.0,房地(土地+建物)+車位,1070415,0860519,住宅大樓(11層含以上有電梯),2,2,2,一樓平面,有,123457,False
229,107,臺北市士林區中正路104巷2弄9號二樓,士林區,32.0,房地(土地+建物),1070418,0750916,其他,2,2,1,,無,194625,False
230,107,臺北市北投區三合街一段79巷28號二樓,北投區,2.0,房地(土地+建物)+車位,1070417,1050712,華廈(10層含以下有電梯),3,2,2,坡道平面,有,193476,False
231,107,臺北市北投區溫泉路65巷10號四樓之1,北投區,23.0,房地(土地+建物),1070508,0840704,套房(1房1廳1衛),0,0,0,,無,142135,False
232,107,臺北市士林區承德路四段309號7樓,士林區,33.0,房地(土地+建物),1070422,0740722,住宅大樓(11層含以上有電梯),2,2,2,,有,189669,False
233,107,臺北市信義區富陽街66號三樓,信義區,49.0,房地(土地+建物),1070419,0580725,公寓(5樓含以下無電梯),3,2,1,,無,140768,False
234,107,臺北市信義區吳興街320巷6之3號三樓,信義區,33.0,房地(土地+建物),1070430,0740518,公寓(5樓含以下無電梯),3,2,2,,無,125649,False
235,107,臺北市南港區研究院路三段5號四樓之2,南港區,8.0,房地(土地+建物)+車位,1070511,0990921,華廈(10層含以下有電梯),3,2,2,坡道平面,有,96961,False
236,107,臺北市南港區福德街309巷42號3樓,南港區,42.0,房地(土地+建物),1070330,0650629,公寓(5樓含以下無電梯),2,2,1,,無,114527,False
237,107,臺北市內湖區內湖路一段91巷57號六樓,內湖區,15.0,房地(土地+建物)+車位,1070403,0921205,住宅大樓(11層含以上有電梯),1,1,1,坡道機械,有,143070,False
238,107,臺北市內湖區瑞光路15號八樓,內湖區,13.0,房地(土地+建物)+車位,1070419,0941221,華廈(10層含以下有電梯),3,2,2,坡道平面,有,146320,False
239,107,臺北市中山區新生北路三段87巷27號二樓,中山區,49.0,房地(土地+建物),1070428,0581201,公寓(5樓含以下無電梯),3,1,1,,無,138728,False
240,107,臺北市中山區龍江路257巷3號七樓,中山區,35.0,房地(土地+建物),1070504,0721202,華廈(10層含以下有電梯),3,2,2,,有,179961,False
241,107,臺北市內湖區文德路66巷13弄4號二樓,內湖區,34.0,房地(土地+建物),1070501,0730131,公寓(5樓含以下無電梯),4,2,2,,無,94166,False
242,107,臺北市中山區敬業三路162巷114號十二樓,中山區,18.0,房地(土地+建物)+車位,1070317,0890628,住宅大樓(11層含以上有電梯),1,1,1,坡道平面,有,163724,False
243,107,臺北市中山區敬業三路162巷116號12樓,中山區,18.0,房地(土地+建物)+車位,1070317,0890628,住宅大樓(11層含以上有電梯),2,1,1,坡道平面,有,227527,False
244,107,臺北市中山區南京東路二段108號7樓之13,中山區,8.0,房地(土地+建物),1070416,0990917,套房(1房1廳1衛),1,1,1,,無,254100,False
245,107,臺北市中山區松江路25巷5號7樓之5,中山區,10.0,房地(土地+建物),1070412,0971118,套房(1房1廳1衛),0,1,1,,無,280130,False
246,107,臺北市中山區錦州街30巷11號七樓之20,中山區,39.0,房地(土地+建物),1070430,0680613,套房(1房1廳1衛),1,1,1,,無,125134,False
247,107,臺北市中山區五常街79號3樓,中山區,41.0,房地(土地+建物),1070410,0660516,公寓(5樓含以下無電梯),3,2,2,,無,205658,False
248,107,臺北市大同區承德路三段214巷1號六樓之1,大同區,6.0,房地(土地+建物)+車位,1070412,1010913,華廈(10層含以下有電梯),2,2,1,坡道平面,有,178664,False
249,107,臺北市萬華區成都路102號七樓之7,萬華區,1.0,房地(土地+建物),1070410,1060418,住宅大樓(11層含以上有電梯),1,1,1,,有,172988,False
250,107,臺北市萬華區成都路102號八樓之3,萬華區,1.0,房地(土地+建物),1070328,1060418,住宅大樓(11層含以上有電梯),2,1,2,,有,181481,False
251,107,臺北市萬華區成都路102號十四樓之5,萬華區,1.0,房地(土地+建物),1070327,1060418,住宅大樓(11層含以上有電梯),1,1,1,,有,189353,False
252,107,臺北市萬華區成都路102號九樓之7,萬華區,1.0,房地(土地+建物),1070327,1060418,住宅大樓(11層含以上有電梯),1,1,1,,有,186165,False
253,107,臺北市萬華區成都路102號十四樓之6,萬華區,1.0,房地(土地+建物)+車位,1070425,1060418,住宅大樓(11層含以上有電梯),1,1,1,坡道平面,有,142059,False
254,107,臺北市萬華區成都路102號二十樓之1,萬華區,1.0,房地(土地+建物)+車位,1070416,1060418,住宅大樓(11層含以上有電梯),1,1,1,坡道平面,有,166902,False
255,107,臺北市大同區寧夏路126號三樓之1,大同區,2.0,房地(土地+建物)+車位,1070410,1050421,住宅大樓(11層含以上有電梯),3,2,2,升降機械,有,169099,False
256,107,臺北市中正區廈門街113巷6號七樓之5,中正區,3.0,房地(土地+建物)+車位,1070430,1040601,住宅大樓(11層含以上有電梯),3,2,2,坡道平面,有,176501,False
257,107,臺北市文山區福興路99號四樓,文山區,11.0,房地(土地+建物),1070430,0960521,華廈(10層含以下有電梯),2,2,1,,有,127339,False
258,107,臺北市文山區福興路82巷5弄13號五樓,文山區,35.0,房地(土地+建物),1070417,0720905,公寓(5樓含以下無電梯),3,2,1,,無,111359,False
259,107,臺北市文山區木柵路一段58巷28號5樓,文山區,23.0,房地(土地+建物),1070325,0840323,華廈(10層含以下有電梯),3,2,2,,有,123344,False
260,107,臺北市文山區木新路三段95巷42號十八樓之6,文山區,11.0,房地(土地+建物)+車位,1070414,0961031,住宅大樓(11層含以上有電梯),3,2,2,坡道平面,有,169936,False
261,107,臺北市文山區久康街24巷22號8樓,文山區,10.0,房地(土地+建物)+車位,1070421,0970902,住宅大樓(11層含以上有電梯),3,2,2,坡道平面,有,132782,False
262,107,臺北市文山區羅斯福路五段236巷3弄40號5樓,文山區,9.0,房地(土地+建物)+車位,1070407,0981224,住宅大樓(11層含以上有電梯),4,2,2,坡道平面,有,164738,False
263,107,臺北市文山區木新路三段127巷3號三樓,文山區,27.0,房地(土地+建物)+車位,1070417,0800115,華廈(10層含以下有電梯),4,2,2,坡道平面,有,129220,False
264,107,臺北市文山區興隆路四段54之6號5樓,文山區,15.0,房地(土地+建物)+車位,1070419,0920527,華廈(10層含以下有電梯),4,2,2,坡道平面,有,140427,False
265,107,臺北市文山區木柵路一段85號十樓,文山區,17.0,房地(土地+建物)+車位,1070315,0900531,住宅大樓(11層含以上有電梯),3,2,2,坡道平面,有,124164,False
267,107,臺北市中正區忠孝東路二段64巷18號,中正區,46.0,房地(土地+建物),1070330,0611127,公寓(5樓含以下無電梯),2,2,1,,無,276625,False
268,107,臺北市萬華區成都路102號六樓之1,萬華區,1.0,房地(土地+建物),1070411,1060418,住宅大樓(11層含以上有電梯),1,1,1,,有,181419,False
