,交易年份,屋齡,交易標的,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,電梯,floor,車位類別-坡道平面,車位類別-坡道機械,車位類別-升降平面,車位類別-升降機械,車位類別-一樓平面,車位類別-塔式車位,車位類別-其他,建物型態-公寓,建物型態-華廈,建物型態-住宅大樓,建物型態-套房,建物型態-透天,NEAR_HOSTIPAL_250,NEAR_HOSTIPAL_500,NEAR_HOSTIPAL_750,CLINIC_COUNT_250,CLINIC_COUNT_500,CLINIC_COUNT_750,DENTIST_COUNT_250,DENTIST_COUNT_500,DENTIST_COUNT_750,PHARMACY_COUNT_250,PHARMACY_COUNT_500,PHARMACY_COUNT_750,CSTORE_COUNT_250,CSTORE_COUNT_500,CSTORE_COUNT_750,FASTFOOD_COUNT_250,FASTFOOD_COUNT_500,FASTFOOD_COUNT_750,LIBRARY_COUNT_250,LIBRARY_COUNT_500,LIBRARY_COUNT_750,NEAR_SCHOOL_250,NEAR_SCHOOL_500,NEAR_SCHOOL_750,NEAR_UNIVERSITY_250,NEAR_UNIVERSITY_500,NEAR_UNIVERSITY_750,NEAR_FIRESTATION_250,NEAR_FIRESTATION_500,NEAR_FIRESTATION_750,NEAR_FUEL_250,NEAR_FUEL_500,NEAR_FUEL_750,NEAR_MARKET_250,NEAR_MARKET_500,NEAR_MARKET_750,NEAR_POLICE_250,NEAR_POLICE_500,NEAR_POLICE_750,TEMPLE_COUNT_250,TEMPLE_COUNT_500,TEMPLE_COUNT_750,CEMETERY_AREA_250,CEMETERY_AREA_500,CEMETERY_AREA_750,PARK_AREA_250,PARK_AREA_500,PARK_AREA_750,WATER_AREA_250,WATER_AREA_500,WATER_AREA_750,PARKING_AREA_250,PARKING_AREA_500,PARKING_AREA_750,STOP_COUNT_250,STOP_COUNT_500,STOP_COUNT_750,NEAR_MRT_250,NEAR_MRT_500,NEAR_MRT_750,NEAR_TRA_250,NEAR_TRA_500,NEAR_TRA_750,鄉鎮市區_中山區,鄉鎮市區_中正區,鄉鎮市區_信義區,鄉鎮市區_內湖區,鄉鎮市區_北投區,鄉鎮市區_南港區,鄉鎮市區_士林區,鄉鎮市區_大同區,鄉鎮市區_大安區,鄉鎮市區_文山區,鄉鎮市區_松山區,鄉鎮市區_萬華區,y,0
36,111,42.0,0,3,2,2,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,0.0,3.0,15.0,0.0,4.0,20.0,1.0,1.0,6.0,1.0,6.0,16.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1.0,1.0,7.0,0.0,0.0,0.0,10666.993940841923,78424.67645610697,194561.0129296065,0.0,19983.442022938525,66815.79074100568,0.0,0.0,8442.436128857697,3.0,9.0,22.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,152051,137635.62
37,111,27.0,0,1,1,1,1,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,1,21.0,45.0,83.0,6.0,21.0,42.0,4.0,12.0,22.0,12.0,42.0,72.0,0.0,4.0,7.0,0.0,4.0,7.0,1.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0.0,0.0,0.0,1.0,1.0,1.0,0,0,1,4.0,12.0,22.0,0.0,0.0,0.0,3798.6303398491823,17708.405038903365,104050.68835805244,0.0,0.0,0.0,4472.35924310226,17441.929282542405,38344.15180405441,9.0,22.0,64.0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,193108,213949.94
38,111,2.0,1,3,2,2,1,9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,1,15.0,41.0,83.0,6.0,19.0,41.0,6.0,12.0,24.0,12.0,42.0,70.0,0.0,3.0,6.0,0.0,3.0,6.0,1.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0.0,0.0,0.0,1.0,1.0,1.0,0,1,1,4.0,10.0,20.0,0.0,0.0,0.0,3776.460742707648,19440.69726837997,103034.23932492617,0.0,0.0,0.0,4472.35924310226,16767.643212609237,43002.79393892796,9.0,22.0,65.0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,227982,256322.06
39,111,7.0,1,0,0,0,1,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,1,2.0,14.0,54.0,1.0,8.0,26.0,1.0,6.0,21.0,7.0,22.0,44.0,0.0,1.0,3.0,0.0,1.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0,1,1,2.0,6.0,8.0,0.0,0.0,0.0,26777.28634034568,71943.03050899867,111190.05879408258,0.0,1630.3857263150994,7181.311211327542,22179.53379861872,37068.056458232175,42833.42106382271,9.0,34.0,56.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,235317,266504.2
40,111,10.0,1,2,2,1,1,5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1.0,5.0,15.0,0.0,4.0,9.0,1.0,2.0,8.0,3.0,10.0,17.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0,1,1,0.0,2.0,4.0,0.0,4795.970204204985,59563.76877050239,3963.5293184516886,6499.96735103056,23797.196370297195,0.0,0.0,0.0,0.0,11092.931589777694,28269.161460266267,4.0,18.0,32.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,197586,173698.31
41,111,50.0,0,2,1,1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0.0,5.0,21.0,0.0,6.0,13.0,0.0,5.0,13.0,5.0,14.0,35.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,1,0.0,0.0,1.0,0.0,1.0,1.0,0,1,1,1.0,4.0,11.0,0.0,0.0,0.0,63413.014446997535,177755.63776695225,242035.7771895553,0.0,9998.51704554626,42500.9286979823,3494.355184527348,13805.893812201335,23780.47300696989,5.0,25.0,50.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,175778,161966.5
42,111,43.0,0,3,2,2,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,1,1.0,20.0,60.0,2.0,17.0,48.0,2.0,14.0,21.0,4.0,19.0,49.0,0.0,2.0,5.0,0.0,2.0,5.0,1.0,1.0,1.0,0.0,0.0,1.0,0,0,0,0.0,0.0,1.0,0.0,1.0,1.0,0,0,1,0.0,1.0,3.0,0.0,0.0,0.0,31693.665706113017,43911.36759861772,102515.95594267634,0.0,0.0,0.0,428.9557132481513,3692.084409986676,29559.237256464046,2.0,16.0,33.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,238048,238090.39
43,111,16.0,0,1,1,1,1,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1.0,6.0,31.0,4.0,6.0,24.0,0.0,1.0,11.0,6.0,14.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,1,0.0,4.0,10.0,0.0,28945.191414461173,31044.845532349136,7625.900146174149,53356.778111181375,126076.89728958032,0.0,0.0,4035.057270227088,4879.522847072189,15064.687692423246,23053.209029320868,6.0,11.0,32.0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,289970,264026.28
44,111,54.0,0,3,2,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,7.0,51.0,96.0,1.0,23.0,51.0,2.0,20.0,32.0,7.0,25.0,53.0,1.0,2.0,5.0,1.0,2.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1.0,1.0,1.0,1.0,0,1,1,3.0,13.0,25.0,0.0,0.0,0.0,3781.914927986015,16022.837283304045,64354.182516427325,0.0,0.0,0.0,2637.783610500183,9588.481739543891,29427.639592882268,3.0,24.0,50.0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,408773,250812.28
45,111,52.0,0,2,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,4.0,12.0,14.0,3.0,8.0,8.0,3.0,7.0,9.0,5.0,13.0,19.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1.0,1.0,1.0,1.0,0,0,1,1.0,5.0,14.0,0.0,0.0,0.0,36434.41287787735,100192.98173273265,184662.71456299024,21477.124572552624,134531.96329598135,201013.64851115464,9114.591264197888,18418.786262056503,44604.45764178948,5.0,10.0,22.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,141452,196673.72
46,111,41.0,0,2,2,1,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,1,29.0,114.0,203.0,16.0,60.0,90.0,5.0,14.0,23.0,10.0,38.0,63.0,1.0,2.0,5.0,1.0,2.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1.0,0.0,0.0,1.0,0,0,1,0.0,1.0,5.0,0.0,0.0,0.0,0.0,80279.89758831995,150008.11703674964,0.0,6020.544638011215,6020.544638011215,1606.539467458153,8230.215589684993,30571.17819204709,3.0,22.0,47.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,315266,273227.2
47,111,53.0,0,4,2,2,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,9.0,29.0,57.0,4.0,23.0,54.0,3.0,11.0,20.0,5.0,21.0,41.0,1.0,2.0,3.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,1.0,1.0,7.0,0.0,0.0,0.0,5065.254461388698,18423.3213264856,45826.45337000834,0.0,0.0,0.0,6966.933538998842,29268.479272592165,62051.169076084174,5.0,27.0,47.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,258118,258362.92
48,111,46.0,0,2,2,2,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,598.4638449260143,600.543428876905,600.543428876905,0.0,0.0,0.0,0.0,0.0,0.0,8.0,23.0,46.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,136377,128990.445
49,111,49.0,0,3,1,1,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,8.0,20.0,43.0,5.0,16.0,27.0,2.0,7.0,17.0,6.0,16.0,23.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,0.0,0.0,0.0,0.0,1.0,1,1,1,2.0,3.0,5.0,0.0,0.0,0.0,11165.567278448065,31157.6370406628,76018.87486168557,0.0,0.0,0.0,1602.322523439182,13283.008827460826,35436.686388852635,9.0,19.0,38.0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,182927,170519.48
50,111,50.0,0,3,2,1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,1,1.0,8.0,26.0,0.0,6.0,15.0,0.0,4.0,14.0,2.0,7.0,19.0,0.0,3.0,4.0,0.0,3.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0,1,1,0.0,0.0,0.0,0.0,1.0,1.0,0,1,1,1.0,9.0,17.0,0.0,1237.8189031284137,1237.8189031284137,5604.235573497955,79342.02869436954,151030.64715473697,0.0,0.0,0.0,2673.9037503847494,12365.553205633429,18067.065962877743,4.0,20.0,46.0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,116279,112286.836
51,111,8.0,0,2,1,1,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,3.0,8.0,24.0,1.0,7.0,17.0,3.0,7.0,18.0,3.0,10.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,1,0.0,7.0,12.0,0.0,0.0,6146.922105012196,38066.3721541805,189951.47349184303,290323.1817100752,0.0,7736.460276272996,17008.271075273253,2236.17962155113,8456.219293209775,24561.51953425241,6.0,19.0,42.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,242109,211427.38
52,111,45.0,0,3,1,2,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1.0,4.0,8.0,1.0,6.0,9.0,2.0,5.0,7.0,2.0,7.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,2.0,4.0,13.0,0.0,6146.922105012196,6146.922105012196,9482.458126983194,108347.71486102516,246564.18406265476,0.0,6694.239054548621,17008.271075273253,2743.337787168862,8514.566438158634,16060.524205583402,6.0,16.0,27.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,205128,167532.97
53,111,13.0,1,0,0,0,1,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,3.0,10.0,23.0,0.0,2.0,10.0,0.0,2.0,5.0,1.0,13.0,29.0,0.0,1.0,2.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,1,0.0,1.0,1.0,0.0,0.0,1.0,0,0,1,0.0,1.0,3.0,0.0,0.0,0.0,6828.683203699479,160343.87230120372,409583.7922658434,0.0,1864.735345233105,170725.93185534558,2236.17962155113,27400.08766580049,63404.93789866082,3.0,18.0,38.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,179511,208100.11
54,111,1.0,1,2,2,2,1,11,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,6.0,43.0,78.0,5.0,21.0,55.0,2.0,8.0,14.0,2.0,17.0,35.0,1.0,2.0,3.0,1.0,2.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,0,0,1,0.0,1.0,1.0,1.0,1.0,1.0,1,1,1,0.0,3.0,7.0,0.0,0.0,0.0,3692.2512916246255,72793.1062514247,185931.6710268502,0.0,0.0,0.0,0.0,10800.054836510795,28111.39336264583,3.0,20.0,48.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,475020,447935.03
55,111,24.0,1,3,2,2,1,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,7.0,26.0,72.0,12.0,28.0,39.0,2.0,5.0,13.0,4.0,11.0,26.0,1.0,2.0,4.0,1.0,2.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,0,0,0,1.0,1.0,1.0,0.0,1.0,1.0,1,1,1,1.0,3.0,9.0,0.0,0.0,0.0,1473.1764721741874,11414.175881125188,67515.57815393034,0.0,0.0,0.0,309.43518909237946,3393.937712383561,21183.564469812947,10.0,22.0,56.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,192062,296821.66
56,111,44.0,0,1,0,1,1,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,1,5.0,17.0,32.0,2.0,6.0,20.0,4.0,6.0,18.0,4.0,12.0,22.0,3.0,4.0,4.0,3.0,4.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0,1,1,0.0,0.0,0.0,1.0,1.0,1.0,1,1,1,0.0,6.0,16.0,0.0,0.0,1237.8189031284137,37557.82775206746,109829.45222769585,145889.52365527608,0.0,0.0,0.0,6054.411767180641,16002.861695275957,34151.04572496175,13.0,28.0,50.0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,153518,150978.78
57,111,44.0,0,2,1,1,1,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,1,5.0,17.0,32.0,2.0,6.0,20.0,4.0,6.0,18.0,4.0,12.0,22.0,3.0,4.0,4.0,3.0,4.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0,1,1,0.0,0.0,0.0,1.0,1.0,1.0,1,1,1,0.0,6.0,16.0,0.0,0.0,1237.8189031284137,37557.82775206746,109829.45222769585,145889.52365527608,0.0,0.0,0.0,6054.411767180641,16002.861695275957,34151.04572496175,13.0,28.0,50.0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,156730,147740.84
58,111,22.0,0,4,2,2,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1.0,14.0,27.0,1.0,6.0,14.0,0.0,4.0,11.0,1.0,8.0,14.0,0.0,1.0,3.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,1,0.0,3.0,10.0,0.0,0.0,0.0,2800.48394113045,24051.87360590389,92892.94574887626,0.0,0.0,0.0,834.3346473201325,2145.631888492666,14746.88155956153,4.0,18.0,33.0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,195207,173897.64
59,111,44.0,0,3,2,1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,9.0,40.0,64.0,7.0,21.0,33.0,2.0,15.0,23.0,5.0,18.0,32.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0,1,1,0.0,0.0,0.0,0.0,1.0,1.0,0,1,1,0.0,6.0,12.0,0.0,0.0,0.0,8421.022149012553,40590.18757492719,66149.69918260294,0.0,0.0,0.0,8274.046129042916,19682.92297822116,25213.957939421427,7.0,16.0,39.0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,210022,192054.69
60,111,41.0,0,4,2,2,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,1,2.0,5.0,14.0,0.0,3.0,10.0,0.0,0.0,4.0,2.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,3.0,4.0,12889.635803903602,44376.026395981695,53440.80947520629,82.13484089071808,12403.393232595005,36949.56774548572,0.0,7355.23684707245,10769.616766859386,0.0,9810.864879284863,17660.780758016725,3.0,17.0,36.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,144088,167400.88
61,111,38.0,0,3,2,1,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,3.0,0.0,0.0,70.67232517788534,0.0,335.7160095849464,5011.2741515004045,0.0,0.0,0.0,0.0,7702.317220049318,19228.462838281423,2.0,10.0,16.0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,93053,92221.375
62,111,56.0,0,1,1,1,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,1,5.0,35.0,73.0,8.0,27.0,57.0,3.0,9.0,28.0,10.0,32.0,58.0,0.0,4.0,4.0,0.0,4.0,4.0,1.0,1.0,1.0,0.0,0.0,1.0,0,1,1,0.0,1.0,1.0,0.0,0.0,1.0,0,0,0,2.0,3.0,5.0,0.0,0.0,0.0,3160.820724861308,13532.39770840499,62602.23416090341,0.0,0.0,0.0,780.6631398497617,22574.31081065741,36625.00338935913,5.0,20.0,48.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,181776,214244.78
63,111,25.0,0,3,2,2,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,1,3.0,28.0,57.0,3.0,19.0,40.0,0.0,9.0,22.0,3.0,21.0,46.0,0.0,3.0,5.0,0.0,3.0,5.0,1.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,1,1,0.0,1.0,5.0,0.0,0.0,0.0,4392.905020414559,24140.7249105599,62924.20054419266,0.0,0.0,0.0,2236.17962155113,7020.702548715844,20355.90013156124,2.0,11.0,36.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,241152,239335.53
64,111,43.0,0,2,1,1,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,1,16.0,45.0,97.0,8.0,27.0,53.0,3.0,9.0,25.0,12.0,38.0,85.0,1.0,3.0,8.0,1.0,3.0,8.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0.0,1.0,1.0,0.0,1.0,1.0,0,1,1,8.0,18.0,28.0,0.0,0.0,0.0,5588.318098558461,26116.373112176643,73008.05258240567,0.0,0.0,0.0,7187.623846800448,22852.92083795369,46831.56554374348,7.0,29.0,60.0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,165354,179355.28
65,111,0.0,1,3,2,2,1,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,9.0,23.0,26.0,5.0,12.0,15.0,4.0,6.0,11.0,5.0,17.0,27.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0,1,1,1.0,4.0,6.0,0.0,0.0,0.0,50552.71650089632,125574.28457993748,166884.953795988,0.0,64107.127330151285,108905.8651727586,2236.17962155113,16702.288599809403,41700.49122025541,4.0,11.0,24.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,177250,252567.2
66,111,10.0,1,5,2,4,1,8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,1,14.0,56.0,82.0,7.0,30.0,46.0,2.0,12.0,21.0,9.0,44.0,81.0,0.0,6.0,7.0,0.0,6.0,7.0,1.0,1.0,1.0,0.0,0.0,1.0,0,0,1,0.0,0.0,1.0,1.0,1.0,1.0,0,1,1,5.0,17.0,27.0,0.0,0.0,0.0,9399.731815565096,30003.402690267096,60980.19110874554,0.0,0.0,0.0,920.8128781659996,15240.296624885275,31995.48649951689,2.0,30.0,52.0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,227957,227783.03
67,111,10.0,1,5,2,4,1,8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,1,13.0,56.0,80.0,8.0,29.0,44.0,2.0,12.0,21.0,10.0,43.0,79.0,0.0,6.0,7.0,0.0,6.0,7.0,1.0,1.0,1.0,0.0,0.0,1.0,0,0,1,0.0,0.0,1.0,1.0,1.0,1.0,0,1,1,4.0,16.0,27.0,0.0,0.0,0.0,9799.133795779488,31230.023435590607,61560.65522266244,0.0,0.0,0.0,920.8128781659996,14310.301259503798,31429.71305292799,2.0,31.0,50.0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,228994,228391.44
68,111,14.0,0,2,2,1,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1,0.0,0.0,4.0,0.0,0.0,0.0,0.0,8229.252428218057,21629.753431613983,0.0,0.0,0.0,0.0,2406.816568657608,4642.996190208738,7.0,15.0,25.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,158675,147037.77
69,111,44.0,0,3,2,2,1,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,1,7.0,29.0,77.0,2.0,17.0,40.0,3.0,16.0,28.0,5.0,26.0,59.0,0.0,1.0,3.0,0.0,1.0,3.0,0.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.0,2.0,9.0,0.0,0.0,0.0,38740.27908069255,73349.58700643486,86388.0120353073,0.0,0.0,0.0,20331.37653454004,36050.83923119957,46043.66575603218,9.0,16.0,56.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,195539,214532.36
70,111,2.0,1,0,0,0,1,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,1,4.0,44.0,93.0,6.0,29.0,50.0,1.0,11.0,25.0,6.0,32.0,63.0,1.0,4.0,6.0,1.0,4.0,6.0,1.0,1.0,1.0,0.0,1.0,1.0,0,0,1,0.0,1.0,1.0,0.0,1.0,1.0,0,1,1,1.0,6.0,14.0,0.0,0.0,0.0,4877.56797233945,17496.566605481647,43032.822062715706,0.0,0.0,0.0,5027.248043953694,18128.12172364144,41087.53148800559,4.0,26.0,56.0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,356706,402161.06
71,111,4.0,0,1,1,1,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,31.0,49.0,70.0,5.0,24.0,46.0,4.0,8.0,13.0,7.0,22.0,36.0,1.0,1.0,3.0,1.0,1.0,3.0,0.0,1.0,1.0,0.0,1.0,1.0,0,1,1,0.0,0.0,1.0,0.0,1.0,1.0,0,1,1,1.0,2.0,7.0,0.0,0.0,0.0,11806.171131780182,102960.77029262156,229524.7816251488,0.0,0.0,0.0,3993.4920540807807,14987.195337435449,26368.529839941464,6.0,18.0,49.0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,453733,461944.12
