,交易年份,屋齡,交易標的,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,電梯,floor,車位類別-坡道平面,車位類別-坡道機械,車位類別-升降平面,車位類別-升降機械,車位類別-一樓平面,車位類別-塔式車位,車位類別-其他,建物型態-公寓,建物型態-華廈,建物型態-住宅大樓,建物型態-套房,建物型態-透天,NEAR_HOSTIPAL_250,NEAR_HOSTIPAL_500,NEAR_HOSTIPAL_750,CLINIC_COUNT_250,CLINIC_COUNT_500,CLINIC_COUNT_750,DENTIST_COUNT_250,DENTIST_COUNT_500,DENTIST_COUNT_750,PHARMACY_COUNT_250,PHARMACY_COUNT_500,PHARMACY_COUNT_750,CSTORE_COUNT_250,CSTORE_COUNT_500,CSTORE_COUNT_750,FASTFOOD_COUNT_250,FASTFOOD_COUNT_500,FASTFOOD_COUNT_750,LIBRARY_COUNT_250,LIBRARY_COUNT_500,LIBRARY_COUNT_750,NEAR_SCHOOL_250,NEAR_SCHOOL_500,NEAR_UNIVERSITY_250,NEAR_UNIVERSITY_500,NEAR_UNIVERSITY_750,NEAR_FIRESTATION_250,NEAR_FIRESTATION_500,NEAR_FIRESTATION_750,NEAR_FUEL_250,NEAR_FUEL_500,NEAR_FUEL_750,NEAR_MARKET_250,NEAR_MARKET_500,NEAR_MARKET_750,NEAR_POLICE_250,NEAR_POLICE_500,NEAR_POLICE_750,TEMPLE_COUNT_250,TEMPLE_COUNT_500,TEMPLE_COUNT_750,CEMETERY_AREA_250,CEMETERY_AREA_500,CEMETERY_AREA_750,PARK_AREA_250,PARK_AREA_500,PARK_AREA_750,WATER_AREA_250,WATER_AREA_500,WATER_AREA_750,PARKING_AREA_250,PARKING_AREA_500,PARKING_AREA_750,STOP_COUNT_250,STOP_COUNT_500,STOP_COUNT_750,NEAR_MRT_250,NEAR_MRT_500,NEAR_MRT_750,NEAR_TRA_250,NEAR_TRA_500,NEAR_TRA_750,y,0
202,111,39.0,0,7,4,4,1,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0.0,10.0,39.0,0.0,9.0,28.0,1.0,1.0,13.0,2.0,8.0,25.0,0.0,2.0,3.0,0.0,2.0,3.0,1.0,1.0,0.0,0.0,1.0,0,0,1,0.0,1.0,1.0,0.0,0.0,1.0,0,1,1,2.0,2.0,3.0,0.0,0.0,0.0,3035.068413102875,9879.208664435208,61288.31282986271,0.0,0.0,0.0,2835.961432414514,8477.654836991489,30306.7795930973,2.0,10.0,29.0,0,0,1,0,0,0,169298,175824.77
203,111,48.0,0,3,2,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,2.0,4.0,11.0,4.0,4.0,15.0,1.0,4.0,8.0,3.0,7.0,15.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,1,0.0,2.0,2.0,0.0,0.0,0.0,10427.112823744035,105486.00956338987,325547.13369427883,0.0,62023.7341309779,131315.4290581696,561.1073646003089,563.7697561637174,19163.87736696733,4.0,10.0,18.0,0,0,0,0,0,0,190590,190284.25
204,111,38.0,0,4,2,2,1,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,1,3.0,50.0,97.0,5.0,30.0,59.0,2.0,13.0,28.0,6.0,29.0,63.0,0.0,3.0,8.0,0.0,3.0,8.0,0.0,1.0,0.0,1.0,1.0,0,0,0,0.0,0.0,1.0,0.0,1.0,1.0,0,0,1,1.0,2.0,2.0,0.0,0.0,0.0,8822.595130466656,21045.434922356217,42879.13280120624,0.0,0.0,0.0,5998.848523541859,8232.462799880917,18295.163862997742,5.0,20.0,42.0,0,1,1,0,0,0,337789,240045.36
205,111,47.0,0,3,2,2,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,1,6.0,31.0,60.0,2.0,16.0,31.0,2.0,6.0,14.0,9.0,26.0,56.0,0.0,3.0,3.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,1,1,1,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,1.0,3.0,13.0,0.0,0.0,0.0,599.8917885189601,11027.889345741882,29182.058781694617,0.0,0.0,0.0,3636.316388047489,21132.39194469488,35335.75995223729,8.0,23.0,50.0,0,1,1,0,0,0,246429,231319.11
206,111,13.0,0,4,2,2,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,1,1.0,30.0,64.0,2.0,28.0,55.0,4.0,15.0,24.0,4.0,25.0,54.0,0.0,1.0,6.0,0.0,1.0,6.0,1.0,1.0,0.0,0.0,1.0,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,1,1.0,1.0,4.0,0.0,0.0,0.0,6865.172546350761,43831.04653219496,87309.43528186892,0.0,0.0,0.0,0.0,11181.88995864331,30872.088757140464,3.0,22.0,35.0,0,1,1,0,0,0,269395,228034.58
207,111,43.0,0,3,2,2,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,1,6.0,20.0,34.0,3.0,12.0,24.0,3.0,10.0,17.0,2.0,9.0,22.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1.0,0.0,0.0,1.0,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,42900.01211616917,76590.12870252643,106516.30576724942,0.0,0.0,0.0,565.0806708386358,20443.13763223535,48974.46372692152,4.0,12.0,32.0,0,0,1,0,0,0,280842,264091.22
208,111,40.0,0,5,0,5,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,1,11.0,27.0,127.0,6.0,14.0,52.0,5.0,14.0,31.0,8.0,25.0,64.0,0.0,2.0,3.0,0.0,2.0,3.0,0.0,1.0,0.0,1.0,1.0,0,0,1,0.0,0.0,1.0,1.0,1.0,1.0,0,0,1,0.0,4.0,8.0,0.0,0.0,0.0,2595.405023705016,10289.035360413094,21349.46149525907,0.0,0.0,0.0,981.6196497842346,11280.591261660837,27948.61316621286,4.0,15.0,40.0,0,1,1,0,0,0,220994,275414.62
209,111,50.0,0,0,0,0,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,7.0,23.0,34.0,6.0,24.0,26.0,4.0,14.0,19.0,6.0,18.0,25.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,0,1.0,1.0,1.0,0.0,0.0,0.0,1,1,1,0.0,1.0,2.0,0.0,0.0,0.0,11904.358861977384,40409.91052932262,196695.85535283995,0.0,0.0,85592.19825234501,0.0,3166.830811512438,24728.55480556408,2.0,18.0,32.0,0,0,0,0,0,0,249005,261093.81
210,111,42.0,0,2,2,2,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,1,11.0,29.0,46.0,9.0,19.0,35.0,6.0,16.0,23.0,5.0,21.0,36.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,0,1.0,1.0,1.0,0.0,0.0,0.0,1,1,1,0.0,0.0,2.0,0.0,0.0,0.0,3233.0557105906173,65158.10476355511,112535.20983315712,0.0,0.0,0.0,1154.6508608668298,7765.057822372772,20148.445753507516,5.0,16.0,38.0,0,0,1,0,0,0,227370,242871.84
211,111,30.0,0,3,2,2,1,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,5.0,27.0,58.0,3.0,19.0,40.0,3.0,10.0,25.0,4.0,23.0,50.0,0.0,1.0,4.0,0.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0,1,1,0.0,0.0,4.0,0.0,0.0,0.0,1767.5216853755308,25934.751044867306,183028.07101214424,0.0,0.0,89916.26309761406,4938.53090504564,10318.365668083215,31142.10013159645,4.0,19.0,42.0,0,1,1,0,0,0,226227,206515.16
212,111,42.0,0,6,0,6,1,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,1,6.0,24.0,50.0,8.0,24.0,37.0,4.0,7.0,20.0,5.0,19.0,31.0,1.0,3.0,6.0,1.0,3.0,6.0,1.0,1.0,0.0,0.0,1.0,0,0,1,0.0,1.0,1.0,0.0,0.0,0.0,1,1,1,0.0,2.0,3.0,0.0,0.0,0.0,5858.732526588134,18919.25514504624,37154.250860388194,0.0,0.0,0.0,3273.588686779679,13271.27142920144,47453.89034893832,3.0,22.0,36.0,0,1,1,0,0,0,261478,258997.62
213,111,22.0,1,4,2,2,1,8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,1,1.0,25.0,50.0,2.0,13.0,34.0,0.0,9.0,18.0,2.0,20.0,49.0,0.0,1.0,4.0,0.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0.0,1.0,1.0,0.0,0.0,1.0,0,0,1,0.0,0.0,6.0,0.0,0.0,0.0,5886.93620031077,73034.69619725927,262858.90221834497,0.0,38714.80202838203,118202.57123855832,2236.17962155113,15837.777317119902,33774.17680519779,1.0,25.0,44.0,0,1,1,0,0,0,254444,260191.1
214,111,18.0,0,4,2,2,1,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,1,9.0,29.0,60.0,2.0,21.0,46.0,2.0,14.0,27.0,4.0,23.0,58.0,0.0,1.0,5.0,0.0,1.0,5.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0,1,1,0.0,1.0,3.0,0.0,0.0,0.0,1204.546094710574,22023.02180943513,114080.15270764013,0.0,0.0,0.0,2702.35128349451,11367.363134497476,29405.95700596481,6.0,18.0,40.0,0,1,1,0,0,0,227551,225749.42
215,111,25.0,1,4,2,2,1,5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,6.0,23.0,52.0,5.0,15.0,39.0,3.0,10.0,22.0,6.0,18.0,40.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0,1,1,0.0,0.0,3.0,0.0,0.0,0.0,0.0,69025.90737681671,248889.41343166056,0.0,0.0,120255.08459752749,3125.304796509792,17681.275021468762,25844.28783600973,4.0,18.0,42.0,0,0,1,0,0,0,180563,243903.89
216,111,22.0,1,3,2,2,1,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,1,1.0,25.0,50.0,2.0,13.0,34.0,0.0,9.0,18.0,2.0,20.0,49.0,0.0,1.0,4.0,0.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0.0,1.0,1.0,0.0,0.0,1.0,0,0,1,0.0,0.0,6.0,0.0,0.0,0.0,5886.93620031077,73034.69619725927,262858.90221834497,0.0,38714.80202838203,118202.57123855832,2236.17962155113,15837.777317119902,33774.17680519779,1.0,25.0,44.0,0,1,1,0,0,0,204906,241401.42
217,111,28.0,0,4,2,2,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,1,4.0,20.0,62.0,0.0,12.0,39.0,2.0,7.0,17.0,4.0,16.0,46.0,1.0,3.0,5.0,1.0,3.0,5.0,1.0,1.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,1,1,1,0.0,1.0,3.0,0.0,0.0,0.0,1064.91310471136,13556.925575696583,59702.574681425765,0.0,0.0,0.0,0.0,9436.386986277364,22137.970974286,2.0,15.0,33.0,0,1,1,0,0,0,266916,262761.06
218,111,2.0,1,0,0,0,1,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,1,7.0,77.0,190.0,5.0,31.0,73.0,3.0,20.0,35.0,7.0,25.0,65.0,0.0,2.0,5.0,0.0,2.0,5.0,0.0,1.0,0.0,0.0,0.0,0,1,1,0.0,1.0,1.0,0.0,0.0,1.0,0,1,1,1.0,5.0,10.0,0.0,0.0,0.0,1489.5238797440202,18880.191211072477,36464.00185187112,0.0,0.0,0.0,6730.767317826254,14020.278990211356,27410.78739715372,5.0,28.0,50.0,0,1,1,0,0,0,623271,618532.0
219,111,2.0,1,0,0,0,1,10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,1,7.0,77.0,190.0,5.0,31.0,73.0,3.0,20.0,35.0,7.0,25.0,65.0,0.0,2.0,5.0,0.0,2.0,5.0,0.0,1.0,0.0,0.0,0.0,0,1,1,0.0,1.0,1.0,0.0,0.0,1.0,0,1,1,1.0,5.0,10.0,0.0,0.0,0.0,1489.5238797440202,18880.191211072477,36464.00185187112,0.0,0.0,0.0,6730.767317826254,14020.278990211356,27410.78739715372,5.0,28.0,50.0,0,1,1,0,0,0,589882,613670.94
220,111,40.0,0,3,2,2,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,2.0,11.0,21.0,3.0,13.0,19.0,2.0,8.0,12.0,2.0,15.0,21.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,1,2.0,2.0,2.0,0.0,0.0,0.0,36689.79667862348,204896.1975343181,359686.5896377873,21458.813191061457,103791.18463133996,164182.05864593724,3726.041209402375,14702.862453307232,31459.3366114223,6.0,15.0,24.0,0,0,0,0,0,0,193405,186242.47
221,111,38.0,0,1,1,1,1,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,1,14.0,42.0,63.0,9.0,33.0,46.0,5.0,17.0,21.0,5.0,27.0,53.0,0.0,1.0,5.0,0.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,0,0,1,1.0,1.0,1.0,0.0,1.0,1.0,0,0,0,2.0,5.0,9.0,0.0,0.0,0.0,4565.6638709509225,12598.055148367956,35530.553461047115,0.0,0.0,0.0,3640.136217734834,11050.176637896977,41551.56412574204,5.0,17.0,36.0,0,1,1,0,0,0,260184,254103.1
222,111,45.0,0,2,1,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,3.0,12.0,24.0,3.0,16.0,20.0,2.0,7.0,13.0,2.0,15.0,22.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,1,1.0,2.0,2.0,0.0,0.0,0.0,39822.28986597255,186304.2754221604,355030.1492743621,4492.541307738937,101021.72123219534,162560.5491966676,5272.1112705945325,16890.573905523266,34018.67978930946,5.0,14.0,27.0,0,0,0,0,0,0,235835,203980.0
223,111,52.0,0,4,2,2,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,2.0,13.0,28.0,1.0,12.0,27.0,0.0,5.0,13.0,2.0,9.0,28.0,0.0,3.0,5.0,0.0,3.0,5.0,1.0,1.0,0.0,0.0,0.0,0,1,1,0.0,1.0,1.0,0.0,0.0,1.0,0,1,1,0.0,0.0,1.0,0.0,0.0,0.0,12151.628428614576,25396.492362568377,74359.55173617469,0.0,0.0,0.0,6137.849128859071,40983.09758704147,46564.85757444578,3.0,21.0,29.0,0,1,1,0,0,0,261650,225192.25
224,111,44.0,0,5,5,5,1,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,1,17.0,45.0,108.0,7.0,26.0,55.0,10.0,15.0,28.0,8.0,29.0,58.0,0.0,3.0,6.0,0.0,3.0,6.0,1.0,1.0,0.0,0.0,0.0,1,1,1,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1,3.0,7.0,9.0,0.0,0.0,0.0,5008.539467155499,9768.036850271716,47609.1001071535,0.0,0.0,0.0,846.3281912066204,10321.261892926846,31829.674269014144,12.0,27.0,51.0,0,1,1,0,0,0,205048,241244.9
225,111,45.0,0,3,2,2,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,1,15.0,36.0,107.0,10.0,26.0,58.0,9.0,14.0,23.0,9.0,25.0,59.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0.0,1.0,1.0,1.0,1.0,1.0,0,0,0,3.0,6.0,7.0,0.0,0.0,0.0,4992.799409003223,13134.761977787137,27205.806831364112,0.0,0.0,0.0,3739.069671458013,18998.438430355403,36530.75324247264,4.0,18.0,40.0,0,1,1,0,0,0,252253,247322.06
226,111,49.0,0,2,2,1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,5.0,14.0,34.0,5.0,13.0,24.0,2.0,9.0,16.0,6.0,14.0,29.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0,1,1,0.0,1.0,2.0,0.0,0.0,0.0,9143.325207797849,128798.66293439791,328404.4314960645,0.0,78131.81294110508,152410.38049101472,2846.7777477100794,15325.198985684372,29273.711958058266,7.0,16.0,33.0,0,0,0,0,0,0,170652,216521.22
227,111,49.0,0,1,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,5.0,19.0,31.0,5.0,18.0,25.0,4.0,9.0,16.0,8.0,17.0,26.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0,1,1,0.0,2.0,2.0,0.0,0.0,0.0,11781.239922085548,101956.05757574848,321819.9317666496,0.0,69160.01279927677,149398.55238229464,0.0,14903.835101185165,28963.09144522736,4.0,18.0,30.0,0,0,0,0,0,0,370726,283152.34
228,111,44.0,0,3,2,2,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,1,4.0,21.0,76.0,6.0,26.0,54.0,3.0,9.0,25.0,4.0,25.0,55.0,1.0,1.0,5.0,1.0,1.0,5.0,0.0,1.0,0.0,1.0,1.0,0,0,1,0.0,1.0,1.0,0.0,1.0,1.0,0,0,0,1.0,1.0,6.0,0.0,0.0,0.0,7925.697828707025,40271.77539238014,68223.94047771872,0.0,0.0,0.0,0.0,4245.854658958757,34555.26620827133,6.0,15.0,38.0,0,0,1,0,0,0,225828,221621.86
229,111,1.0,1,3,2,2,1,10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,3.0,20.0,48.0,2.0,13.0,36.0,1.0,7.0,20.0,2.0,17.0,43.0,0.0,1.0,4.0,0.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0.0,1.0,1.0,0.0,0.0,1.0,0,0,1,0.0,0.0,2.0,0.0,0.0,0.0,3619.013359448423,88203.87820699776,280405.53826146293,0.0,27607.500670187448,129947.45933781526,2598.608359116248,18113.453906406303,28248.299664695136,2.0,17.0,39.0,0,0,1,0,0,0,266387,252073.53
230,111,51.0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,9.0,25.0,36.0,3.0,20.0,27.0,2.0,14.0,19.0,3.0,16.0,26.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,0,1.0,1.0,1.0,0.0,0.0,0.0,1,1,1,0.0,0.0,2.0,0.0,0.0,0.0,9969.802987864836,55028.10438269397,132018.545384555,0.0,0.0,3238.537858074884,0.0,4721.496778708609,20996.66498315857,3.0,17.0,32.0,0,0,0,0,0,0,384216,256364.38
231,111,51.0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,6.0,24.0,36.0,3.0,20.0,27.0,1.0,14.0,19.0,3.0,16.0,26.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,0,1.0,1.0,1.0,0.0,0.0,0.0,1,1,1,0.0,0.0,2.0,0.0,0.0,0.0,9750.409473807034,53734.40132627232,134040.54769353295,0.0,0.0,4950.360333584366,0.0,4636.434305568776,21389.30858675717,3.0,17.0,32.0,0,0,0,0,0,0,384216,239753.42
232,111,44.0,0,1,1,1,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,1,3.0,13.0,42.0,1.0,5.0,23.0,0.0,4.0,11.0,7.0,14.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,1,0.0,1.0,1.0,1.0,1.0,1.0,0,0,1,3.0,8.0,13.0,0.0,0.0,0.0,34447.65666867804,148155.69170067355,255534.306672862,24507.89229210696,72036.30486862353,119613.89520536589,1810.682017154035,4788.839444606123,20703.13829599378,9.0,24.0,52.0,0,0,1,0,0,0,156470,202977.19
233,111,46.0,0,4,1,1,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,1,0.0,17.0,57.0,4.0,21.0,39.0,1.0,9.0,17.0,2.0,18.0,37.0,1.0,3.0,5.0,1.0,3.0,5.0,1.0,1.0,0.0,0.0,1.0,0,0,1,0.0,1.0,1.0,0.0,0.0,1.0,1,1,1,0.0,1.0,2.0,0.0,0.0,0.0,1154.586506178501,22156.34208134126,48147.741865778815,0.0,0.0,0.0,1037.4090652285488,12030.23289208113,56218.84769481069,6.0,15.0,41.0,0,0,1,0,0,0,280744,244134.27
234,111,13.0,0,4,2,2,1,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,1,3.0,25.0,59.0,2.0,18.0,45.0,3.0,14.0,23.0,4.0,17.0,49.0,0.0,0.0,6.0,0.0,0.0,6.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0.0,1.0,1.0,0.0,0.0,1.0,0,1,1,0.0,1.0,2.0,0.0,0.0,0.0,25865.771319282456,49586.2362022707,100987.619713514,0.0,0.0,0.0,1455.904788435546,6952.1680003967285,24672.271446463623,1.0,19.0,37.0,0,0,1,0,0,0,264738,216607.4
235,111,4.0,0,2,2,2,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,1,14.0,36.0,69.0,9.0,30.0,50.0,7.0,16.0,21.0,6.0,25.0,56.0,0.0,1.0,2.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.0,1.0,1.0,1.0,1.0,1.0,0,0,0,3.0,5.0,7.0,0.0,0.0,0.0,7830.536385271481,11656.133176077084,29402.00187350853,0.0,0.0,0.0,5203.871040758097,14057.750949462195,39940.1983969444,4.0,19.0,36.0,0,1,1,0,0,0,393309,330420.62
236,111,39.0,0,3,2,2,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,1,1.0,20.0,92.0,2.0,12.0,55.0,1.0,6.0,18.0,1.0,13.0,54.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,1.0,0,0,1,0.0,1.0,1.0,0.0,0.0,1.0,0,0,0,0.0,2.0,10.0,0.0,0.0,0.0,1791.4682268882823,13847.298493529612,70187.43668499358,0.0,0.0,0.0,3931.4532224175314,23039.956515449358,44237.34888243866,5.0,16.0,36.0,0,0,1,0,0,0,214090,242575.33
237,111,43.0,0,5,1,3,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,1,10.0,28.0,50.0,6.0,13.0,25.0,3.0,5.0,11.0,11.0,27.0,51.0,0.0,3.0,3.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0,1,1,0.0,0.0,1.0,0.0,1.0,1.0,0,0,0,0.0,9.0,15.0,0.0,0.0,0.0,0.0,7213.149507804221,93131.81566198684,0.0,0.0,42757.46785521433,3900.3392376522384,16117.681929524735,30703.51961361267,9.0,29.0,55.0,0,1,1,0,0,0,195164,170976.05
238,111,41.0,0,3,2,2,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,1,6.0,28.0,70.0,11.0,26.0,46.0,4.0,9.0,23.0,8.0,17.0,44.0,1.0,2.0,6.0,1.0,2.0,6.0,1.0,1.0,0.0,1.0,1.0,0,0,1,0.0,0.0,1.0,0.0,0.0,1.0,0,1,1,0.0,1.0,4.0,0.0,0.0,0.0,3322.469645073671,21865.788563052443,43820.27665652944,0.0,0.0,0.0,0.0,7843.540704839908,35093.041997583634,4.0,18.0,39.0,0,1,1,0,0,0,249775,255011.17
239,111,38.0,0,3,2,1,1,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,1,10.0,45.0,123.0,5.0,25.0,57.0,8.0,16.0,29.0,6.0,30.0,61.0,1.0,3.0,7.0,1.0,3.0,7.0,1.0,1.0,0.0,0.0,0.0,1,1,1,1.0,1.0,1.0,0.0,0.0,0.0,1,1,1,3.0,7.0,9.0,0.0,0.0,0.0,5015.314008641496,9466.615368817102,39842.09376626773,0.0,0.0,0.0,846.3281912066204,10605.11897583878,26212.929117534957,10.0,29.0,52.0,0,1,1,0,0,0,224984,265121.25
240,111,43.0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,1,12.0,44.0,62.0,8.0,34.0,46.0,5.0,17.0,22.0,6.0,29.0,53.0,0.0,1.0,5.0,0.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,0,0,1,1.0,1.0,1.0,0.0,1.0,1.0,0,0,0,2.0,4.0,9.0,0.0,0.0,0.0,5714.9369422529,11655.806926760004,35684.91547496701,0.0,0.0,0.0,3015.865657669844,10981.175987900944,41763.4398632972,6.0,17.0,37.0,0,1,1,0,0,0,274488,214900.1
241,111,52.0,0,3,1,1,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,1,4.0,21.0,75.0,3.0,15.0,49.0,1.0,5.0,17.0,1.0,16.0,58.0,0.0,3.0,4.0,0.0,3.0,4.0,1.0,1.0,0.0,0.0,1.0,0,1,1,0.0,1.0,1.0,0.0,0.0,1.0,0,0,0,0.0,4.0,8.0,0.0,0.0,0.0,8899.169542334494,11452.598902351525,39093.352661051336,0.0,0.0,0.0,6993.359099611277,22847.47789178884,50278.59970541987,5.0,19.0,47.0,0,0,1,0,0,0,213224,191710.06
