,交易年份,屋齡,交易標的,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,電梯,floor,車位類別-坡道平面,車位類別-坡道機械,車位類別-升降平面,車位類別-升降機械,車位類別-一樓平面,車位類別-塔式車位,車位類別-其他,建物型態-公寓,建物型態-華廈,建物型態-住宅大樓,建物型態-套房,建物型態-透天,NEAR_HOSTIPAL_250,NEAR_HOSTIPAL_500,NEAR_HOSTIPAL_750,CLINIC_COUNT_250,CLINIC_COUNT_500,CLINIC_COUNT_750,DENTIST_COUNT_250,DENTIST_COUNT_500,DENTIST_COUNT_750,PHARMACY_COUNT_250,PHARMACY_COUNT_500,PHARMACY_COUNT_750,CSTORE_COUNT_250,CSTORE_COUNT_500,CSTORE_COUNT_750,FASTFOOD_COUNT_250,FASTFOOD_COUNT_500,FASTFOOD_COUNT_750,LIBRARY_COUNT_250,LIBRARY_COUNT_500,LIBRARY_COUNT_750,NEAR_SCHOOL_250,NEAR_SCHOOL_500,NEAR_SCHOOL_750,NEAR_UNIVERSITY_250,NEAR_UNIVERSITY_500,NEAR_UNIVERSITY_750,NEAR_FIRESTATION_250,NEAR_FIRESTATION_500,NEAR_FIRESTATION_750,NEAR_FUEL_250,NEAR_FUEL_500,NEAR_FUEL_750,NEAR_MARKET_250,NEAR_MARKET_500,NEAR_MARKET_750,NEAR_POLICE_250,NEAR_POLICE_500,NEAR_POLICE_750,TEMPLE_COUNT_250,TEMPLE_COUNT_500,TEMPLE_COUNT_750,CEMETERY_AREA_250,CEMETERY_AREA_500,CEMETERY_AREA_750,PARK_AREA_250,PARK_AREA_500,PARK_AREA_750,WATER_AREA_250,WATER_AREA_500,WATER_AREA_750,PARKING_AREA_250,PARKING_AREA_500,PARKING_AREA_750,STOP_COUNT_250,STOP_COUNT_500,STOP_COUNT_750,NEAR_MRT_250,NEAR_MRT_500,NEAR_MRT_750,NEAR_TRA_500,NEAR_TRA_750,y,0
269,111,14.0,1,4,2,2,1,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,1,5.0,9.0,13.0,3.0,6.0,9.0,2.0,4.0,6.0,5.0,10.0,14.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0,0,0,0.0,1.0,1.0,0.0,0.0,1.0,0,0,0,0.0,0.0,5.0,0.0,0.0,0.0,1238.8729822544692,7569.281323957132,29793.09781025429,0.0,0.0,2165.046914231949,4009.045214264685,4202.686219074534,7485.231142159208,4.0,14.0,24.0,0,1,1,0,0,280011,237504.12
270,111,42.0,0,3,2,2,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,1,7.0,23.0,34.0,5.0,17.0,29.0,1.0,5.0,11.0,9.0,31.0,44.0,0.0,3.0,5.0,0.0,3.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,1.0,1.0,0,1,1,0.0,0.0,1.0,0.0,0.0,0.0,14585.069981693734,56046.878362183146,180489.5003652353,0.0,4965.2227437923375,89634.60428780466,1477.807569290395,11409.818798320972,23397.606167748585,6.0,20.0,33.0,0,1,1,0,0,171111,175111.47
271,111,42.0,0,3,2,2,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,1,0.0,10.0,33.0,3.0,10.0,22.0,3.0,7.0,16.0,3.0,15.0,18.0,0.0,3.0,3.0,0.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1.0,1.0,1.0,0,0,1,4.0,12.0,19.0,0.0,24060.292108304347,27529.74908087495,3590.7911793525427,8735.231433361621,85508.46179288921,0.0,0.0,91.2140416036366,3320.813362119575,22168.2002754792,22252.39839831533,9.0,18.0,37.0,0,1,1,0,0,148743,151433.22
272,111,6.0,1,2,2,1,1,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,1,22.0,35.0,38.0,9.0,25.0,30.0,8.0,17.0,20.0,5.0,14.0,22.0,0.0,2.0,3.0,0.0,2.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1.0,1.0,1.0,1,1,1,2.0,6.0,17.0,0.0,0.0,22743.838738546463,0.0,44458.02749101641,166477.7619990719,0.0,2104.5369067602555,35256.491640376975,7382.468323974372,16647.777587627843,21975.88770113097,7.0,34.0,49.0,0,1,1,0,0,279141,228463.5
273,111,24.0,0,3,2,2,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0.0,3.0,10.0,0.0,1.0,8.0,0.0,1.0,6.0,1.0,4.0,22.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,1,0.0,0.0,5.0,0.0,0.0,0.0,22393.133852383868,188295.2871710107,366835.9727944059,0.0,119834.68393788394,195345.6486610198,2202.0824715053177,9518.114241055482,38041.28044762662,4.0,10.0,38.0,0,0,1,0,0,182974,175404.97
274,111,23.0,1,4,2,2,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0.0,0.0,4.0,0.0,1.0,1.0,0.0,1.0,1.0,3.0,6.0,12.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,0,2.0,3.0,7.0,0.0,11679.117526610244,17532.82393608366,460.88136074494577,7614.668873685942,61800.25623636844,0.0,0.0,0.0,320.10487391530296,1038.3064402704006,21206.77914817964,0.0,2.0,15.0,0,0,1,0,0,216712,165778.28
275,111,39.0,0,3,2,2,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,0.0,4.0,17.0,0.0,4.0,15.0,0.0,5.0,10.0,1.0,5.0,19.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,1,0.0,1.0,1.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,3188.8178877643527,25717.05796801233,78888.52445476822,0.0,0.0,18655.743838559163,0.0,598.0405435922336,9612.477604320282,2.0,13.0,36.0,0,1,1,0,0,180459,183182.19
276,111,41.0,0,6,0,6,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0.0,10.0,25.0,0.0,3.0,13.0,0.0,2.0,9.0,0.0,6.0,21.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0,1,1,1.0,1.0,1.0,0.0,1.0,1.0,0,1,1,2.0,3.0,5.0,0.0,0.0,0.0,32321.52629541575,152987.8096356464,297380.7572181017,12267.677834869612,57545.62420580338,102010.98163012232,927.0378968199024,5980.987008568205,14181.7330414771,3.0,9.0,20.0,1,1,1,0,0,164454,171548.7
277,111,26.0,0,2,0,1,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,5.0,26.0,29.0,1.0,15.0,17.0,1.0,10.0,12.0,3.0,22.0,30.0,0.0,2.0,2.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0,1,1,0.0,1.0,1.0,0.0,1.0,1.0,1,1,1,2.0,4.0,6.0,0.0,0.0,0.0,3754.453487935007,22015.48078004758,137979.91453262357,0.0,0.0,32821.617230803015,1734.5670138241571,16630.96738461326,25394.84794715086,3.0,17.0,31.0,0,0,1,0,0,201418,188422.67
278,111,35.0,0,3,2,2,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,10.0,21.0,26.0,5.0,10.0,15.0,4.0,8.0,11.0,5.0,21.0,26.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,1,1.0,1.0,1.0,0.0,1.0,1.0,1,1,1,3.0,3.0,6.0,0.0,0.0,10087.975677125398,18133.86273755811,46459.5873701852,123751.12681794688,0.0,0.0,65680.77327433988,10378.136213403955,20548.571845347094,37777.73132006375,5.0,16.0,28.0,0,0,1,0,0,148604,139861.34
279,111,28.0,0,3,2,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,1,0.0,11.0,33.0,1.0,6.0,17.0,0.0,5.0,13.0,2.0,13.0,33.0,0.0,0.0,3.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,0,0,1,0.0,1.0,1.0,1.0,1.0,1.0,0,0,1,2.0,2.0,6.0,0.0,0.0,0.0,3862.899587430674,24722.55726400034,43262.1224367058,0.0,0.0,0.0,0.0,4472.35924310226,12046.561736902717,0.0,14.0,40.0,0,1,1,0,0,200825,187142.03
280,111,39.0,0,3,2,2,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,1,4.0,20.0,31.0,6.0,19.0,28.0,2.0,6.0,13.0,4.0,16.0,29.0,0.0,2.0,3.0,0.0,2.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,1,1,1.0,1.0,3.0,0.0,0.0,0.0,7083.671128440759,76101.62145180555,219309.36382873825,0.0,28562.98451469656,65729.9353647223,1007.1399926754837,2163.167218830012,8871.706083483401,6.0,20.0,31.0,0,1,1,0,0,136428,172267.17
281,111,11.0,1,3,2,2,1,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,2.0,8.0,21.0,2.0,9.0,19.0,2.0,7.0,13.0,3.0,9.0,21.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,0,1.0,1.0,1.0,0.0,0.0,1.0,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,11722.520172934715,49620.26076792129,173836.79065110275,0.0,2461.4923544172443,63510.86720646868,0.0,598.0405435922336,4078.882873149318,6.0,15.0,35.0,0,1,1,0,0,246677,218566.02
282,111,32.0,0,6,3,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,1,1.0,14.0,32.0,2.0,14.0,25.0,2.0,4.0,11.0,4.0,13.0,33.0,0.0,1.0,4.0,0.0,1.0,4.0,1.0,1.0,1.0,0.0,0.0,1.0,0,0,0,0.0,1.0,1.0,0.0,0.0,1.0,0,0,1,0.0,1.0,5.0,0.0,0.0,0.0,2734.251403333611,24250.66448426708,82891.26240888025,0.0,0.0,434.2949166388447,0.0,5067.46606956144,31591.423142748565,2.0,16.0,33.0,0,1,1,0,0,232005,176790.98
283,111,41.0,0,3,2,2,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,0.0,17.0,39.0,0.0,14.0,27.0,0.0,8.0,15.0,3.0,14.0,21.0,0.0,3.0,3.0,0.0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0,1,1,0.0,0.0,0.0,0.0,0.0,1.0,1,1,1,2.0,6.0,10.0,0.0,8544.144655476648,27529.74908087495,59446.925272929104,91618.22839028244,165959.560335331,0.0,0.0,23935.256276009302,0.0,8200.232943433219,16225.725090277696,5.0,25.0,47.0,0,1,1,0,0,121997,182061.55
284,111,39.0,0,3,2,2,1,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,5.0,13.0,22.0,3.0,8.0,13.0,3.0,4.0,7.0,4.0,19.0,30.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,1,0.0,5.0,7.0,0.0,0.0,0.0,12268.5738538628,40787.50840827525,76126.55856196498,0.0,0.0,0.0,2236.17962155113,20071.38792666253,57440.9580231861,7.0,18.0,31.0,0,1,1,0,0,165380,164874.16
285,111,43.0,0,3,1,1,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,4.0,16.0,24.0,5.0,10.0,14.0,3.0,5.0,8.0,6.0,16.0,32.0,0.0,1.0,3.0,0.0,1.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0.0,1.0,1.0,1.0,1.0,1.0,0,0,1,2.0,3.0,7.0,0.0,0.0,0.0,5938.98436373395,48049.38656656143,69886.32897370296,0.0,0.0,0.0,2482.8746737116408,21017.371453681724,39663.88817127558,5.0,17.0,31.0,1,1,1,0,0,155121,175310.48
286,111,42.0,0,2,1,1,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0.0,1.0,16.0,0.0,1.0,10.0,0.0,1.0,8.0,2.0,7.0,19.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1,0.0,2.0,4.0,0.0,0.0,1914.6176527386613,782.0449625223348,6680.888674848058,29528.1833172752,0.0,0.0,0.0,0.0,2406.816568657608,16138.853432245618,7.0,21.0,29.0,0,0,0,0,0,89588,122950.36
287,111,4.0,1,0,0,0,1,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,1.0,3.0,5.0,8273.03339962612,17532.82393608366,17532.82393608366,0.0,460.88136074494577,14013.878191312648,0.0,0.0,0.0,0.0,0.0,1168.8991946234084,0.0,0.0,0.0,0,0,0,0,0,227960,209478.97
288,111,30.0,1,3,4,2,1,8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,1,10.0,30.0,38.0,6.0,19.0,27.0,6.0,13.0,16.0,4.0,9.0,19.0,0.0,0.0,4.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1.0,1.0,1.0,0,1,1,0.0,4.0,9.0,0.0,0.0,0.0,290.99353201551315,28527.160947827128,80688.03352456163,0.0,0.0,11465.047235871754,482.6971798193627,6658.368809737764,16033.412515929467,7.0,22.0,46.0,0,0,1,0,0,179103,208103.19
289,111,6.0,1,3,2,3,1,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0,1,2.0,18.0,24.0,3.0,16.0,29.0,3.0,10.0,13.0,1.0,16.0,22.0,0.0,2.0,3.0,0.0,2.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,0,1.0,1.0,1.0,0.0,1.0,1.0,0,0,1,1.0,1.0,3.0,0.0,0.0,0.0,74466.6122653652,207741.76770938825,233516.9427479129,44903.63095079525,70054.16236053783,70054.16236053783,364.1496790776987,2618.3354262452717,4207.034266032915,4.0,17.0,37.0,0,1,1,0,0,366339,315939.56
290,111,24.0,1,3,2,2,1,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,6.0,23.0,26.0,5.0,11.0,15.0,2.0,8.0,11.0,6.0,22.0,27.0,0.0,2.0,2.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,1,0.0,1.0,1.0,0.0,1.0,1.0,1,1,1,2.0,3.0,6.0,0.0,0.0,4826.686235481073,3838.561682577263,22601.67708708404,113557.41029327676,0.0,0.0,20332.47728924332,3905.2587818999655,19776.198840422585,33856.72293746617,6.0,18.0,31.0,0,0,1,0,0,209240,162171.56
291,111,35.0,0,3,2,2,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,1.0,2.0,2.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,2.0,0.0,734.4795533683816,61973.60258175837,2641.776121898192,4112.916812045912,6499.96735103056,0.0,0.0,0.0,2406.816568657608,2406.816568657608,10779.587357919712,4.0,18.0,28.0,0,0,0,0,0,131568,110392.48
292,111,13.0,1,3,2,2,1,5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,1.0,3.0,4.0,0.0,1.0,2.0,0.0,1.0,1.0,3.0,11.0,16.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0.0,0.0,2.0,0.0,0.0,0.0,17387.232718951916,25581.52395265687,211152.50023035,0.0,0.0,67761.2468294848,1957.879868874727,23458.90434891633,29367.21688176283,3.0,19.0,36.0,0,0,0,0,0,227720,180762.38
293,111,38.0,0,3,2,1,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,3.0,8.0,13.0,2.0,4.0,7.0,0.0,1.0,3.0,6.0,11.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0,1,1,1.0,1.0,1.0,0.0,0.0,0.0,0,1,1,1.0,2.0,2.0,0.0,0.0,0.0,1151.3456647245268,16733.311163263472,52399.0164417601,0.0,0.0,0.0,1417.705843924919,7115.682934353175,38913.68636258213,4.0,16.0,33.0,0,0,0,0,0,162997,140560.9
294,111,28.0,0,3,2,2,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,1,4.0,12.0,25.0,3.0,11.0,16.0,3.0,6.0,10.0,6.0,15.0,25.0,0.0,1.0,2.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0,0,1,1.0,1.0,1.0,1.0,1.0,1.0,0,0,1,1.0,2.0,5.0,0.0,0.0,0.0,4307.874401557061,29338.92142383857,42589.165131792666,0.0,0.0,0.0,0.0,5916.156446024837,11943.711420927324,2.0,12.0,31.0,1,1,1,0,0,200523,200433.53
295,111,3.0,1,3,2,1,1,8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0.0,2.0,3.0,0.0,0.0,2.0,1.0,1.0,3.0,1.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,3.0,0.0,0.0,0.0,12770.30771630472,23495.39684692908,90195.195186866,0.0,0.0,0.0,2236.17962155113,7499.493199571316,14064.504856517886,4.0,9.0,25.0,0,0,0,0,0,255488,236733.34
296,111,7.0,0,2,1,1,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0.0,2.0,7.0,0.0,1.0,3.0,0.0,1.0,2.0,2.0,10.0,20.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20116.05225751696,151981.16502522203,0.0,0.0,64718.427720154345,0.0,9476.8456617439,43811.32509049396,4.0,20.0,43.0,0,0,0,0,0,236543,232354.4
297,111,35.0,0,3,2,2,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,1,7.0,28.0,38.0,6.0,18.0,30.0,3.0,16.0,21.0,6.0,14.0,23.0,2.0,3.0,3.0,2.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1.0,1.0,1.0,0,1,1,3.0,11.0,16.0,0.0,27142.23312936464,27529.74908087495,1567.897464463671,44091.22760221553,106661.279440074,0.0,0.0,978.3939302794888,13989.545468726566,17695.172397754322,23614.026779089865,13.0,26.0,43.0,1,1,1,0,0,152214,174058.28
298,111,22.0,1,7,0,4,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1.0,2.0,3.0,0.0,1.0,2.0,1.0,1.0,3.0,1.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,3.0,0.0,0.0,0.0,1577.9833447911797,20618.14393482505,51528.66564912399,0.0,0.0,0.0,3991.4328038487865,9132.24974036935,19222.015824892173,4.0,10.0,22.0,0,0,0,0,0,150297,185999.34
299,111,42.0,0,3,2,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,4.0,3.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,4.0,13.0,22.0,0.0,0.0,0.0,314.316152105842,18485.099755679606,108972.53065548716,0.0,0.0,11064.53403764703,4386.358403102428,11046.946866498498,13770.576018685477,1.0,7.0,16.0,0,0,0,0,0,132775,155402.34
300,111,16.0,1,4,2,3,1,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,1,0.0,0.0,8.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,2475.6050973445563,0.0,0.0,0.0,0.0,4513.688057283922,13247.654144571325,0.0,4.0,24.0,0,0,0,0,0,233250,188665.78
301,111,29.0,0,2,2,1,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,1.0,14.0,21.0,2.0,10.0,13.0,2.0,5.0,7.0,3.0,13.0,32.0,0.0,1.0,3.0,0.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.0,1.0,1.0,1.0,1.0,1.0,0,0,1,3.0,3.0,7.0,0.0,0.0,0.0,15365.798263612827,45631.25462840902,69152.91367719191,0.0,0.0,0.0,389.1102616683408,19638.44461562707,33522.94356471179,4.0,15.0,27.0,0,1,1,0,0,225569,209583.69
302,111,35.0,0,3,2,2,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,1,0.0,8.0,22.0,0.0,5.0,14.0,0.0,3.0,8.0,1.0,7.0,21.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.0,1.0,1.0,0.0,1.0,1.0,0,0,0,2.0,2.0,6.0,0.0,0.0,0.0,13786.604122904391,21513.43993041534,42104.21038011485,0.0,0.0,6880.096846286308,2236.17962155113,2236.17962155113,5755.969269616543,2.0,15.0,34.0,0,1,1,0,0,153834,159797.42
303,111,7.0,1,2,1,1,1,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1.0,3.0,3.0,0.0,1.0,2.0,1.0,2.0,3.0,1.0,6.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,3.0,0.0,0.0,0.0,247.51246037595416,23717.40764352585,69221.30301980456,0.0,0.0,0.0,5856.515215784673,12975.419794120218,19629.659216782005,4.0,10.0,24.0,0,0,0,0,0,236991,232931.17
304,111,28.0,1,5,2,2,1,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,1,7.0,11.0,13.0,6.0,8.0,10.0,3.0,4.0,7.0,7.0,12.0,16.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0,0,0,0.0,1.0,1.0,0.0,0.0,1.0,0,0,0,0.0,0.0,6.0,0.0,0.0,0.0,1238.8729822544692,9145.437297668554,32572.26094831361,0.0,0.0,1261.3166736028577,1443.7972029225775,4202.686219074534,9635.385860720982,6.0,16.0,23.0,1,1,1,0,0,238336,191418.36
305,111,23.0,1,4,2,2,1,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,1,5.0,8.0,12.0,3.0,6.0,8.0,2.0,3.0,5.0,3.0,9.0,14.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0.0,1.0,5.0,0.0,0.0,0.0,405.94901467054535,2472.901803789692,25362.344982576167,0.0,0.0,2566.1112509105924,3511.774158490055,4202.686219074534,7399.206239169853,6.0,12.0,23.0,0,1,1,0,0,258597,234457.69
306,111,23.0,1,3,2,4,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,1.0,3.0,3.0,0.0,1.0,2.0,1.0,1.0,3.0,1.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,3.0,0.0,0.0,0.0,247.51246037595416,20313.940445649678,48096.07798358467,0.0,0.0,0.0,6741.052512450633,11058.933220797926,21658.978200364327,4.0,10.0,23.0,0,0,0,0,0,245064,188141.53
307,111,7.0,1,4,2,2,1,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,1,1.0,4.0,8.0,2.0,4.0,5.0,1.0,2.0,2.0,5.0,12.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,1,1,0.0,0.0,1.0,0.0,0.0,0.0,1,1,1,0.0,1.0,2.0,0.0,0.0,0.0,1046.2920769815196,11970.958579969958,30513.90650552606,0.0,0.0,0.0,11616.976747545064,18556.143898162674,20986.302478472662,5.0,15.0,21.0,0,0,0,0,0,215240,208782.31
308,111,34.0,1,3,1,2,0,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,0.0,12.0,30.0,1.0,6.0,16.0,0.0,5.0,12.0,1.0,14.0,31.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0,0,1,0.0,0.0,1.0,0.0,1.0,1.0,0,1,1,1.0,4.0,6.0,0.0,0.0,0.0,77.11971823465238,16751.493995747296,56488.99079039235,0.0,0.0,0.0,0.0,987.0119539030534,23556.037228898844,4.0,18.0,36.0,0,0,1,0,0,144134,124910.55
