,公司名稱,分公司名稱,分公司地址,分公司狀態,修正地址,lon,lat
3107,統一超商股份有限公司,台中市第四九四分公司,臺中市霧峰區豐正路648號1樓,1,False,120.6658547,24.0368954
3108,統一超商股份有限公司,新北市第一一六八分公司,新北市板橋區大觀路1段38巷22號1樓,1,False,121.4452509,25.004441699999997
3109,統一超商股份有限公司,宜蘭縣第一一七分公司,宜蘭縣員山鄉員山路2段264號1樓,1,False,121.69847180000001,24.7170544
3110,統一超商股份有限公司,高雄市第六四二分公司,高雄市旗津區旗津三路356、358號1樓,1,False,120.2756751,22.6017545
3111,統一超商股份有限公司,高雄市第六四一分公司,高雄市苓雅區光華一路226號1樓、B1,1,False,120.31362600000001,22.629551
3112,統一超商股份有限公司,台北市第九０三分公司,臺北市文山區木柵路1段284、286號1樓,1,False,121.55497999999999,24.987997099999998
3113,統一超商股份有限公司,新北市第一一七０分公司,新北市三重區仁和街95、97號1樓,1,False,121.49802699999998,25.074038299999998
3114,統一超商股份有限公司,新北市第一０八八分公司,新北市中和區橋和路99號1樓,1,False,121.49066739999998,25.0057415
3115,統一超商股份有限公司,苗栗縣第一二九分公司,苗栗縣泰安鄉錦水村圓墩83-2號1樓,1,False,120.95301,24.4683162
3116,統一超商股份有限公司,桃園市第八０四分公司,桃園市蘆竹區五福一路202號1樓,1,False,121.29432680000001,25.054396999999998
3117,統一超商股份有限公司,新竹市第一五三分公司,新竹市北區成德路123號1樓,1,False,120.95836179999999,24.794232799999996
3118,統一超商股份有限公司,新北市第一一六九分公司,新北市蘆洲區長樂路2-6號1樓,1,False,121.46455080000001,25.084303499999997
3119,統一超商股份有限公司,台中市第五四六分公司,臺中市后里區甲后路2段742號1樓,1,False,120.6883092,24.314784799999998
3120,統一超商股份有限公司,桃園市第八０五分公司,桃園市桃園區正光路116號1樓,1,False,121.2954244,24.9955973
3121,統一超商股份有限公司,台北市第九三八分公司,臺北市中正區新生南路1段170巷14-3號1樓,1,False,121.5312218,25.034138
3122,統一超商股份有限公司,嘉義縣第一一０分公司,嘉義縣梅山鄉太平村下坑仔5、6、7號1樓,1,False,120.5987839,23.561417249999998
3123,統一超商股份有限公司,新竹縣第一七一分公司,新竹縣竹北市文興路311號1樓,1,False,121.0214499,24.814350899999997
3124,統一超商股份有限公司,桃園市第八０六分公司,桃園市蘆竹區中興路536-1號1樓,1,False,121.2549926,25.0096
3125,統一超商股份有限公司,南投縣第一０八分公司,南投縣埔里鎮安七街89-1號1樓,1,False,120.9538413,23.966915699999998
3126,統一超商股份有限公司,台北市第九三九分公司,臺北市中山區林森北路624、626號1樓,1,False,121.52554889999998,25.067326599999998
3127,統一超商股份有限公司,台東縣第六十七分公司,臺東縣臺東市大和路8-1、16-1號1樓,1,False,null,null
3128,統一超商股份有限公司,台北市第九四０分公司,臺北市中山區南京東路2段100號1樓,1,False,121.5319808,25.051757700000003
3129,統一超商股份有限公司,台中市第五四七分公司,臺中市梧棲區中和里15鄰中橫一路12號1樓,1,False,120.52366800000001,24.257538900000004
3130,統一超商股份有限公司,台中市第四九六分公司,臺中市南屯區精科路11號2樓,1,False,120.60424669999999,24.147332899999995
3131,統一超商股份有限公司,南投縣第一一０分公司,南投縣名間鄉彰南路450號1樓,1,False,120.6932952,23.879502100000003
3132,統一超商股份有限公司,南投縣第一０九分公司,南投縣埔里鎮中山路4段106號1樓,1,False,120.93299499999999,23.9671952
3133,統一超商股份有限公司,台中市第四九五分公司,臺中市北區天津路2段9、11號1樓,1,False,120.672987,24.170204899999998
3134,統一超商股份有限公司,新北市第一０八九分公司,新北市中和區宜安路118巷22、24號1樓,1,False,121.510965,24.998741550000002
3135,統一超商股份有限公司,新竹市第一五四分公司,新竹市北區北門街96號1樓,1,False,120.966021,24.806974
3136,統一超商股份有限公司,高雄市第五八０分公司,高雄市岡山區維仁里維仁路79號1樓,1,False,120.29218619999999,22.793384499999995
3137,統一超商股份有限公司,高雄市第六四三分公司,高雄市苓雅區海邊路48、48-1、48-2號1樓,1,False,null,null
3138,統一超商股份有限公司,高雄市第六四四分公司,高雄市新興區六合一路27號1樓,1,False,120.31206440000001,22.6322401
3139,統一超商股份有限公司,桃園市第八０七分公司,桃園市中壢區中華路1段288、290號1樓,1,False,121.24162270000001,24.9664909
3140,統一超商股份有限公司,彰化縣第二二七分公司,彰化縣花壇鄉彰員路2段臨1138號1樓,1,False,120.5473816,24.041653599999997
3141,統一超商股份有限公司,彰化縣第二二八分公司,彰化縣埔鹽鄉員鹿路三段臨139號之9 1樓,1,False,120.45290574999999,24.01489665
3142,統一超商股份有限公司,新北市第一０九０分公司,新北市永和區竹林路172、174號1樓,1,False,121.52022720000001,25.010004400000003
3143,統一超商股份有限公司,台北市第九四一分公司,臺北市松山區南京東路五段229、231號1樓,1,False,121.56447179999999,25.0516363
3144,統一超商股份有限公司,台中市第五四八分公司,臺中市北屯區建和路2段273、275號1樓,1,False,120.70072075,24.172822
3145,統一超商股份有限公司,台南市第二九四分公司,臺南市佳里區佳東路361號1樓,1,False,120.18254979999999,23.161805200000003
3146,統一超商股份有限公司,台南市第二九三分公司,臺南市西港區慶安里新興街8-77、78號1樓,1,False,120.20238060000001,23.1171911
3147,統一超商股份有限公司,雲林縣第一二三分公司,雲林縣北港鎮大同路511-1號1樓,1,False,120.29297620000001,23.5742576
3148,統一超商股份有限公司,新北市第一０九二分公司,新北市新店區安德街8、10、12號1樓,1,False,121.5121026,24.9628834
3149,統一超商股份有限公司,宜蘭縣第一一八分公司,宜蘭縣羅東鎮站前南路260、262號1樓,1,False,121.77449969999999,24.673002900000004
3150,統一超商股份有限公司,彰化縣第二二九分公司,彰化縣和美鎮彰新路3段臨368號1樓,1,False,120.5293837,24.111293200000002
3151,統一超商股份有限公司,新北市第一一七一分公司,新北市淡水區淡金路1段567、569、571號1樓,1,False,121.46079739999999,25.167163
3152,統一超商股份有限公司,桃園市第八一二分公司,桃園市桃園區中華路5號1、2樓,1,False,121.3113023,24.990965199999998
3153,統一超商股份有限公司,桃園市第八一一分公司,桃園市桃園區富國路555號1樓,1,False,121.28404700000002,25.0179175
3154,統一超商股份有限公司,桃園市第八一三分公司,桃園市八德區建國路250、256號1樓,1,False,121.2885062,24.936340999999995
3156,統一超商股份有限公司,桃園市第八一四分公司,桃園市觀音區忠孝路767號1樓,1,False,121.1322555,25.0629338
3157,統一超商股份有限公司,苗栗縣第一三０分公司,苗栗縣頭份市東民路163號1樓、和平路251號1樓,1,False,120.9009552,24.68602405
3158,統一超商股份有限公司,宜蘭縣第一一九分公司,宜蘭縣頭城鎮青雲路1段225、227號1樓,1,False,121.80925959999999,24.84753095
3159,統一超商股份有限公司,新北市第一０九四分公司,新北市新店區安民街346、348號1樓,1,False,121.5169571,24.975527399999997
3160,統一超商股份有限公司,新北市第一一七二分公司,新北市林口區文化一路一段200、202號1、2樓,1,False,121.3792416,25.07542265
3161,統一超商股份有限公司,新北市第一０九三分公司,新北市新店區碧潭路14號1樓,1,False,121.5346043,24.9563514
3162,統一超商股份有限公司,台北市第九四三分公司,臺北市大安區仁愛路4段151巷33號、忠孝東路4段216巷32弄19、21號1樓,1,False,121.55194460000001,25.0401018
3163,統一超商股份有限公司,台北市第九四二分公司,臺北市大同區迪化街1段13號1樓,1,False,121.510227,25.0541725
3164,統一超商股份有限公司,新北市第一一七三分公司,新北市板橋區合宜路111號1樓,1,False,121.4473932,24.997422999999998
3165,統一超商股份有限公司,新竹縣第一九七分公司,新竹縣竹東鎮員山路218-1號1樓,1,False,121.03917639999999,24.7832211
3166,統一超商股份有限公司,台北市第九四四分公司,臺北市南港區經貿二路2號B1樓,1,False,121.61583039999998,25.056317499999995
3167,統一超商股份有限公司,新竹縣第一七二分公司,新竹縣竹北市復興三路1段105號1樓,1,False,121.0304056,24.8120312
3168,統一超商股份有限公司,台北市第九四五分公司,臺北市信義區永吉里松山路11號B1樓,1,False,121.5791866,25.049306599999994
3169,統一超商股份有限公司,台北市第九五四分公司,臺北市士林區延平北路6段229、231號1樓,1,False,121.5051137,25.089248399999995
3170,統一超商股份有限公司,台南市第二九五分公司,臺南市南區佛壇里明興路1322號1樓,1,False,120.18461499999998,22.9233013
3171,統一超商股份有限公司,新竹縣第一九八分公司,新竹縣寶山鄉研發二路2號B1樓,1,False,121.0009822,24.775951699999997
3172,統一超商股份有限公司,台北市第九五五分公司,臺北市松山區南京東路五段291巷4-1、4-2號1樓,1,False,121.56598304999999,25.051989900000002
3173,統一超商股份有限公司,基隆市第九十五分公司,基隆市暖暖區東勢街6-52、6-53號1樓,1,False,121.73873284999999,25.0953532
3174,統一超商股份有限公司,新北市第一一七四分公司,新北市板橋區自由路52、54號1樓,1,False,121.46118629999998,25.024435150000002
3175,統一超商股份有限公司,桃園市第八一八分公司,桃園市蘆竹區仁愛路1段464-1號1樓,1,False,121.29515599999999,25.051052999999996
3177,統一超商股份有限公司,台南市第二九六分公司,臺南市歸仁區大潭里中正南路3段22號1樓,1,False,120.27194480000001,22.916035900000004
3178,統一超商股份有限公司,宜蘭縣第一二０分公司,宜蘭縣羅東鎮興東路23-2號1樓,1,False,121.76798559999999,24.676996600000003
3179,統一超商股份有限公司,台東縣第六十八分公司,臺東縣太麻里鄉太麻里街575號1樓,1,False,120.99649910000001,22.599487999999997
3180,統一超商股份有限公司,桃園市第六二三分公司,桃園市龜山區萬壽路1段156、158號1樓,1,False,121.36361110000001,25.002217899999998
3181,統一超商股份有限公司,苗栗縣第一三二分公司,苗栗縣通霄鎮烏眉路308號1樓,1,False,120.7034321,24.4966956
3182,統一超商股份有限公司,台南市第二九七分公司,臺南市麻豆區油車里油車24-1號1樓,1,False,120.2397961,23.190781349999998
3183,統一超商股份有限公司,台北市第九五六分公司,臺北市南港區忠孝東路7段369號2樓,1,False,121.604518,25.0525582
3184,統一超商股份有限公司,南投縣第一一一分公司,南投縣竹山鎮集山路3段912、914號1樓,1,False,120.68430819999998,23.757908000000004
3185,統一超商股份有限公司,桃園市第八一九分公司,桃園市中壢區莊敬路199號1樓,1,False,121.2573396,24.966564400000003
3186,統一超商股份有限公司,新北市第一一七五分公司,新北市新莊區福德三街70、72號1樓,1,False,121.4604534,25.05886085
3187,統一超商股份有限公司,台中市第五五五分公司,臺中市潭子區雅潭路1段60、62、64號1樓,1,False,120.70271639999999,24.216125950000002
3188,統一超商股份有限公司,金門縣第二十一分公司,金門縣金寧鄉伯玉路2段229號1樓,1,False,118.3381079,24.4403611
3189,統一超商股份有限公司,金門縣第二十二分公司,金門縣金湖鎮太湖路2段217號1樓,1,False,118.41860769999998,24.438857700000003
3190,統一超商股份有限公司,台南市第二九八分公司,臺南市東區林森路2段192巷24弄5、7號1樓,1,False,120.22537470000002,22.98927555
3191,統一超商股份有限公司,台北市第九０四分公司,臺北市中正區同安街62號1樓,1,False,121.52105200000001,25.023408399999997
