,index,鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號,屋齡,交易年份,修正地址,floor,total_floor,lon,lat
69,80,暖暖區,房地(土地+建物),基隆市暖暖區過港路10巷208號11樓,14.01,住,,,1010915,土地1建物1車位0,十一層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850615,66.51,2,1,1,有,有,1500000,22552,,0.0,0,,RPTNMLRLJIHFFCC77CA,52.9,0.0,6.2,有,,16.0,101,False,11,11,121.7421729,25.105804
70,81,安樂區,房地(土地+建物),基隆市安樂區安和一街133巷4之4號,48.85,住,,,1011019,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),國民住宅,鋼筋混凝土造,0710624,98.36,3,2,1,有,無,3500000,35584,,0.0,0,,RPUPMLNKJIHFFCC57CA,80.32,0.0,18.04,無,,30.0,101,False,5,5,121.72453099999998,25.127029000000004
71,82,七堵區,房地(土地+建物),基隆市七堵區工建北路26號,2702.0,工,,,1011023,土地1建物2車位0,一層，二層，三層,三層,辦公商業大樓,工業用,鋼筋混凝土加強磚造,0800719,3645.41,0,0,0,無,無,112795680,30942,,0.0,0,,RPQOMLNKJIHFFCC07CA,0.0,0.0,0.0,無,,21.0,101,False,1,3,121.70456329999999,25.0845787
72,83,安樂區,房地(土地+建物),基隆市安樂區樂利二街62巷333號,75.33,住,,,1011015,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0960102,259.57,4,3,3,有,有,10650000,41030,,0.0,0,,RPSOMLNKJIHFFCC27CA,226.89,0.0,8.44,無,,5.0,101,False,1,4,121.7149316,25.1214119
73,84,安樂區,房地(土地+建物)+車位,基隆市安樂區樂利三街263巷79號4樓,35.85,住,,,1011019,土地3建物1車位1,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0810528,156.01999999999998,4,2,2,有,有,3560000,22817,坡道平面,0.0,0,有增建,RPVNMLOKJIHFFCC57CA,84.89,18.92,11.71,無,,20.0,101,False,5,5,121.717491,25.127727999999994
74,85,安樂區,房地(土地+建物),基隆市安樂區基金一路112巷110弄16之3號7樓,11.69,住,,,1011019,土地4建物1車位0,七層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851126,81.65,2,2,1,有,有,1860000,22780,,0.0,0,,RPPOMLMKJIHFFCC86CA,63.51,0.0,8.8,有,,16.0,101,False,7,12,121.71556849999999,25.140524600000003
75,86,中正區,房地(土地+建物),基隆市中正區武昌街1之5號,22.09,商,,,1011024,土地1建物1車位0,一層，騎樓，停車場,五層,公寓(5樓含以下無電梯),商業用,鋼筋混凝土造,0740619,106.77,2,1,1,有,無,3350000,31376,,0.0,0,,RPRNMLTLJIHFFBC67CA,96.1,1.34,0.0,無,,27.0,101,False,1,5,121.76315160000001,25.148574
76,87,信義區,房地(土地+建物),基隆市信義區福民街55巷34號5樓,29.58,住,,,1011023,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0860115,107.91999999999999,3,2,1,有,無,1850000,17142,,0.0,0,,RPUOMLNKJIHFFBC37CA,88.58,0.7,9.71,無,,15.0,101,False,5,5,121.77626409999999,25.132664899999998
77,88,中正區,房地(土地+建物),基隆市中正區新豐街476號之3　3樓,11.88,住,,,1011024,土地3建物1車位0,三層,十八層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0861121,61.37,1,1,1,有,有,2160000,35197,,0.0,0,,RPPNMLTKJIHFFBC37CA,42.35,0.0,4.23,無,,15.0,101,False,3,18,121.785275,25.1355391
78,89,信義區,房地(土地+建物),基隆市信義區深溪路36巷60弄1號2樓,29.02,住,,,1010806,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840525,141.95,3,2,2,有,有,3450000,24304,,0.0,0,,RPPNMLLLJIHFFBC66CA,107.75,0.0,10.07,有,,17.0,101,False,2,7,121.78326290000001,25.132095699999997
79,91,中正區,房地(土地+建物)+車位,基隆市中正區中正路462號5樓,16.91,住,,,1011025,土地2建物1車位1,五層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850703,122.31,3,2,2,有,有,3200000,26163,升降機械,0.0,0,,RPSOMLMKJIHFFBC07CA,81.48,1.48,15.24,有,,16.0,101,False,5,9,121.76204089999999,25.148161299999998
80,92,中正區,房地(土地+建物),基隆市中正區正義路71之2號,21.13,商,,,1011013,土地2建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0671208,89.26,3,2,2,有,無,1850000,20726,,0.0,0,,RPPNMLTJJIHFFBC27CA,0.0,0.0,0.0,無,,34.0,101,False,3,4,121.74843459999998,25.134656600000003
81,93,中正區,房地(土地+建物),基隆市中正區新豐街246號6,6.08,住,,,1011022,土地1建物1車位0,六層,二十三層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0851129,32.55,1,0,1,有,有,900000,27654,,0.0,0,,RPSNMLNKJIHFFBC07CA,21.22,0.0,3.67,無,,16.0,101,False,6,23,121.78774539999999,25.136450000000004
82,94,仁愛區,建物,基隆市仁愛區南榮路191巷48號,0.0,,,,1011023,土地0建物1車位0,一層,二層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土加強磚造,0670713,38.34,1,1,1,有,無,600000,15649,,0.0,0,,RPVNMLSJJIHFFBC77CA,38.34,0.0,0.0,無,,34.0,101,False,1,2,121.74402200000002,25.123275
83,95,中正區,房地(土地+建物)+車位,基隆市中正區信三路28巷4之3號六樓,31.31,商,,,1011002,土地1建物1車位1,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1010808,163.64,4,2,2,有,有,12000000,78724,升降機械,16.29,400000,,RPQNMLSJJIHFFBC27CA,95.75,10.24,9.86,有,,0.0,101,False,6,7,121.74540239999999,25.1333
84,96,信義區,房地(土地+建物)+車位,基隆市信義區深澳坑路232之24號,126.83,住,,,1011019,土地1建物1車位1,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0970307,210.64,4,3,3,有,有,7300000,34656,坡道平面,0.0,0,,RPRNMLSJJIHFFBC37CA,188.45,0.0,21.81,無,,4.0,101,False,1,4,121.789688,25.124365
85,97,中正區,房地(土地+建物),基隆市中正區觀海街81號5樓,23.4,住,,,1011022,土地2建物1車位0,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880114,114.72,3,2,2,有,有,2480000,21619,,0.0,0,,RPWNMLRJJIHFFBC77CA,80.69,0.0,10.63,有,,13.0,101,False,5,15,121.79376239999999,25.138345599999997
86,98,安樂區,房地(土地+建物),基隆市安樂區樂利二街62巷287號12樓,11.7,住,,,1010926,土地2建物1車位0,十二層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0881231,73.95,2,1,1,有,有,2350000,31778,,0.0,0,,RPPNMLTJJIHFFCC47DA,44.28,0.0,7.85,有,,13.0,101,False,12,13,121.71485229999998,25.121328999999996
87,99,安樂區,房地(土地+建物),基隆市安樂區基金三路48號9樓之2,19.17,住,,,1011024,土地2建物1車位0,九層,十二層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840701,110.11,3,2,2,有,有,2200000,19980,,0.0,0,此筆成交案件為三等親買賣。,RPPNMLSJJIHFFCC37DA,81.16,0.0,6.61,有,,17.0,101,False,9,12,121.6971483,25.1539824
88,100,安樂區,房地(土地+建物),基隆市安樂區中和路200巷90號,133.33,住,,,1011001,土地8建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0720121,99.87,3,2,3,有,無,1100000,11014,,0.0,0,,RPQNMLSJJIHFFCC47DA,75.89,19.23,4.75,無,,29.0,101,False,1,2,121.71711439999999,25.153802000000002
89,101,安樂區,房地(土地+建物)+車位,基隆市安樂區基金三路46巷10號11樓,20.0,住,,,1011012,土地2建物1車位1,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840701,146.63,3,2,2,有,有,3920000,26733,坡道平面,34.37,0,,RPRNMLSJJIHFFCC57DA,82.26,0.0,10.6,有,,17.0,101,False,11,12,121.6976876,25.154640399999995
90,102,七堵區,房地(土地+建物)+車位,基隆市七堵區福五街158號,28.61,住,,,1011024,土地1建物1車位0,一層，騎樓，停車場,五層,店面(店鋪),住商用,鋼筋混凝土造,0710227,131.07,1,1,1,有,無,6800000,51881,其他,0.0,0,主建物內有15平方公尺停車場另平台有增建建物面積含附屬建物平台4.85及防空避難室40.01平方公尺,RPPQMLSLJIHFFCC87DA,86.21,44.86,0.0,無,,30.0,101,False,1,5,121.698105,25.087121999999997
91,103,中正區,房地(土地+建物),基隆市中正區觀海街198號8樓,14.2,住,,,1011020,土地1建物1車位0,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880114,71.14,2,1,2,有,有,1780000,25022,,0.0,0,,RPUNMLOKJIHFFBC47DA,51.22,0.0,6.7,有,,13.0,101,False,8,15,121.7956374,25.1362687
92,104,中正區,房地(土地+建物),基隆市中正區中正路656巷49之1號,21.9,住,,,1011028,土地2建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土加強磚造,0630723,62.78,3,1,1,有,無,1000000,15929,,0.0,0,,RPTNMLQLJIHFFBC67DA,62.78,0.0,0.0,無,,38.0,101,False,2,4,121.76775169999998,25.150430999999994
93,105,仁愛區,房地(土地+建物)+車位,基隆市仁愛區成功一路133巷52號5樓,28.12,住,,,1011011,土地8建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),國民住宅,鋼筋混凝土造,0860630,165.55,3,2,2,有,有,6770000,40895,坡道平面,0.0,0,,RPTNMLMKJIHFFBC17DA,97.61,0.0,12.45,有,,15.0,101,False,5,14,121.7355556,25.128615399999997
94,106,信義區,房地(土地+建物),基隆市信義區深溪路55巷67號,16.27,住,,,1011016,土地1建物1車位0,一層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0880122,70.00999999999999,2,2,1,有,有,2080000,29708,,0.0,0,,RPSOMLNKJIHFFBC27DA,50.15,0.0,6.29,有,,13.0,101,False,1,7,121.78172909999999,25.132676699999998
95,107,安樂區,房地(土地+建物)+車位,基隆市安樂區基金一路135巷21弄68號7樓,27.29,住,,,1011120,土地33建物1車位1,七層,七層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0820902,149.25,3,2,2,有,有,4400000,29479,坡道平面,0.0,0,,RPPNMLPJKIHFFCC27EA,93.95,0.0,8.28,無,,19.0,101,False,7,7,121.70930999999997,25.139079
96,108,暖暖區,房地(土地+建物),基隆市暖暖區碇內街294號10樓,20.9,住,,,1011012,土地1建物1車位0,十層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850217,100.83999999999999,3,2,2,有,有,1550000,15371,,0.0,0,,RPPNMLMKJIHFFCC96EA,65.38,0.69,7.89,有,,16.0,101,False,10,10,121.752776,25.089474000000003
97,109,安樂區,房地(土地+建物),基隆市安樂區中和路168巷7弄11號5樓,25.78,住,,,1011015,土地3建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0840117,105.58,3,2,2,有,無,1450000,13734,,0.0,0,,RPPOMLPKJIHFFCC27DA,87.71,0.0,4.77,無,,17.0,101,False,5,5,121.7162097,25.1497237
98,110,暖暖區,房地(土地+建物),基隆市暖暖區碇內街350號2樓,20.84,住,,,1011012,土地1建物1車位0,二層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840808,98.2,3,2,2,有,有,1700000,17311,,0.0,0,,RPPNMLMKJIHFFCC86DA,65.65,0.81,8.6,有,,17.0,101,False,2,6,121.752776,25.089474000000003
99,111,安樂區,房地(土地+建物)+車位,基隆市安樂區武隆街59巷90號,83.15,住,,,1011012,土地1建物1車位1,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,0871219,149.79,4,3,3,有,無,5000000,33380,坡道平面,0.0,0,,RPXNMLNKJIHFFCC77DA,111.28,18.43,20.08,無,,14.0,101,False,1,3,121.69493489999999,25.155324499999995
100,112,中正區,房地(土地+建物),基隆市中正區觀海街143號12樓,23.4,住,,,1010831,土地2建物1車位0,十二層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880114,113.88,3,2,2,有,有,2500000,21953,,0.0,0,,RPWNMLSJJIHFFBC87CA,80.69,0.0,10.63,有,,13.0,101,False,12,16,121.7933006,25.137493199999998
101,113,仁愛區,建物,基隆市仁愛區忠四路41號,0.0,,,,1011027,土地0建物1車位0,全,二層,透天厝,住商用,加強磚造,0400101,102.48,5,2,3,有,無,2000000,19516,,0.0,0,市有土地租賃合約,RPPNMLMKJIHFFBC66CA,102.48,0.0,0.0,無,,61.0,101,False,1,2,121.73877119999997,25.128423200000004
102,114,信義區,房地(土地+建物),基隆市信義區東信路2巷2號,97.0,住,,,1011014,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0610721,122.18,4,2,2,有,無,5800000,47471,,0.0,0,,RPTOMLMKJIHFFBC17CA,122.18,0.0,0.0,無,,40.0,101,False,1,2,121.76860040000001,25.1284031
103,115,中正區,房地(土地+建物),基隆市中正區新豐街486號之1　2樓,16.3,住,,,1011014,土地3建物1車位0,二層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0861121,90.71000000000001,3,2,2,有,有,2700000,29766,,0.0,0,,RPSNMLLLJIHFFBC96CA,64.14,0.86,8.67,有,,15.0,101,False,2,17,121.7851759,25.1355176
104,116,仁愛區,房地(土地+建物)+車位,基隆市仁愛區延平街33號八樓之一,38.19,住,,,1011026,土地1建物1車位1,八層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1001028,236.64000000000001,4,2,2,有,無,18000000,76064,坡道平面,31.15,0,,RPSNMLRJKIHFFBC47CA,125.62,13.51,12.08,有,,1.0,101,False,8,9,121.74857199999998,25.126281499999997
105,117,安樂區,房地(土地+建物),基隆市安樂區基金一路133之5號4樓,63.34,住,,,1011018,土地1建物2車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0780620,200.48,5,2,3,有,無,5280000,26337,,0.0,0,,RPSNMLMKJIHFFCC07CA,187.88,0.0,12.6,無,,23.0,101,False,4,5,121.7111716,25.140562799999998
106,118,安樂區,車位,基隆市安樂區麥金路70號底一層,2.79,住,,,1011029,土地0建物0車位1,地下一層,十八層,其他,見其他登記事項,鋼筋混凝土造,0811216,34.23,0,0,0,有,有,1000000,,坡道平面,34.21,1000000,,RPPNMLQKJIHFFCC17CA,0.0,0.0,0.0,無,,20.0,101,False,1,18,121.72627800000001,25.11682699999999
107,119,暖暖區,房地(土地+建物)+車位,基隆市暖暖區過港路10巷164號5樓,19.82,住,,,1011011,土地2建物1車位1,五層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850319,104.96,4,2,2,有,有,2680000,25534,升降機械,0.0,0,有增建,RPQNMLTKJIHFFCC57CA,67.98,0.0,8.21,有,,16.0,101,False,5,11,121.74299200000002,25.105544999999996
108,120,暖暖區,房地(土地+建物),基隆市暖暖區暖中路159號1樓,56.0,其他,,,1011012,土地1建物1車位0,一層,二層,公寓(5樓含以下無電梯),住家用,加強磚造,0641023,66.88,3,1,1,有,無,850000,12709,,0.0,0,,RPPNMLRLJIHFFCC37CA,66.88,0.0,0.0,無,,37.0,101,False,1,2,121.7380161,25.1064339
109,121,安樂區,房地(土地+建物),基隆市安樂區武隆街103巷55弄26號,22.54,其他,,,1011024,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0831108,86.49,3,1,2,有,無,1850000,21390,,0.0,0,,RPXNMLKLJIHFFCC47CA,71.15,6.93,0.0,無,,18.0,101,False,1,5,121.690718,25.159868799999998
110,122,安樂區,房地(土地+建物)+車位,基隆市安樂區樂利三街8巷24號14樓,8.83,住,,,1011019,土地4建物1車位1,十四層,十七層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0840504,73.03,1,1,1,有,有,2380000,32588,坡道平面,0.0,0,,RPSNMLKLJIHFFCC96CA,38.64,1.46,4.07,無,,17.0,101,False,14,17,121.71818209999999,25.1296721
111,123,安樂區,房地(土地+建物),基隆市安樂區安和一街261之3號,48.25,住,,,1011008,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),國民住宅,鋼筋混凝土造,0710911,89.79,3,2,1,有,無,3100000,34525,,0.0,0,,RPXOMLNJKIHFFCC77CA,81.42,0.0,8.37,無,,30.0,101,False,4,5,121.72216470000001,25.1269998
112,124,七堵區,房地(土地+建物),基隆市七堵區百三街40之3號,36.5,住,,,1011026,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土加強磚造,0670819,97.02,4,2,2,有,無,4250000,43805,,0.0,0,,RPWPMLSLJIHFFCC38CA,97.02,0.0,0.0,無,,34.0,101,False,4,4,121.69554140000001,25.0817537
113,125,安樂區,房地(土地+建物),基隆市安樂區樂利二街62巷558號,76.94,住,,,1010823,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1001013,299.21000000000004,4,3,3,有,有,14480000,48394,,0.0,0,,RPRNMLQKJIHFFCC37CA,247.37,0.0,19.23,無,,1.0,101,False,1,3,121.715053,25.121488
114,126,安樂區,房地(土地+建物)+車位,基隆市安樂區樂利二街62巷568號,44.07,住,,,1010706,土地1建物1車位1,一層,九層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1001013,171.47,4,2,2,有,有,7500000,41007,坡道平面,12.96,1000000,,RPTNMLQKJIHFFCC57CA,102.99,5.71,12.31,有,,1.0,101,False,1,9,121.7150614,25.121491700000004
115,127,安樂區,房地(土地+建物),基隆市安樂區樂利二街62巷596號,38.21,住,,,1010913,土地1建物1車位0,一層,九層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1001013,148.64000000000001,4,2,2,有,有,7300000,49111,,0.0,0,,RPVNMLQKJIHFFCC77CA,97.85,5.66,9.11,有,,1.0,101,False,1,9,121.7165991,25.1203523
116,128,安樂區,房地(土地+建物),基隆市安樂區樂利二街62巷600號,30.04,住,,,1010920,土地1建物1車位0,一層,九層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1001013,116.88999999999999,3,2,2,有,有,5650000,48335,,0.0,0,,RPXNMLQKJIHFFCC97CA,75.75,5.55,6.16,有,,1.0,101,False,1,9,121.7181895,25.1215966
117,129,安樂區,房地(土地+建物),基隆市安樂區樂利二街62巷602號,30.36,住,,,1010909,土地1建物1車位0,一層,九層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1001013,118.00999999999999,3,2,2,有,有,5900000,49994,,0.0,0,,RPPOMLQKJIHFFCC27CA,75.75,5.55,6.16,有,,1.0,101,False,1,9,121.7165991,25.1203523
118,130,安樂區,房地(土地+建物),基隆市安樂區樂利二街62巷610號2樓,32.03,住,,,1010910,土地1建物1車位0,二層,九層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1001013,124.60000000000001,3,2,2,有,有,5360000,43017,,0.0,0,,RPROMLQKJIHFFCC47CA,79.08,5.54,8.39,有,,1.0,101,False,2,9,121.71804759999999,25.1215366
119,131,安樂區,房地(土地+建物),基隆市安樂區樂利二街62巷590號9樓,31.51,住,,,1010825,土地1建物1車位0,九層,九層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1001013,122.66000000000001,3,2,2,有,有,5560000,45328,,0.0,0,,RPTOMLQKJIHFFCC67CA,78.58,5.48,8.87,有,,1.0,101,False,9,9,121.7165991,25.1203523
120,133,安樂區,房地(土地+建物),基隆市安樂區基金一路112巷110弄20之1號12樓,13.42,住,,,1011021,土地4建物1車位0,十二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851126,93.45,3,2,2,有,有,2580000,27608,,0.0,0,,RPUOMLMKJIHFFCC37CA,75.38,0.0,9.81,有,,16.0,101,False,12,12,121.7160211,25.140900499999997
121,134,安樂區,房地(土地+建物)+車位,基隆市安樂區樂利二街62巷612號7樓,34.13,住,,,1010808,土地1建物1車位1,七層,九層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1001013,132.68,3,2,2,有,有,6760000,48112,坡道平面,12.96,1000000,,RPRNMLNKJIHFFCC07CA,76.07,5.54,7.99,有,,1.0,101,False,7,9,121.7165991,25.1203523
122,136,安樂區,房地(土地+建物),基隆市安樂區基金一路208巷164弄16號5樓,25.34,住,,,1011017,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0831015,92.42999999999999,3,2,2,有,無,1650000,17852,,0.0,0,,RPVNMLTJJIHFFCC97CA,73.43,0.0,8.78,無,,18.0,101,False,5,5,121.7074937,25.147010400000003
123,137,中正區,房地(土地+建物),基隆市中正區新豐街162巷65號,46.84,住,,,1011011,土地8建物1車位0,一層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0980602,123.83,3,2,2,有,有,3600000,29073,,0.0,0,,RPWQMLKMJIHFFBC67CA,87.29,1.56,6.95,有,,3.0,101,False,1,6,121.78421750000001,25.1398017
124,138,信義區,房地(土地+建物),基隆市信義區深溪路36巷102弄73號4樓,22.68,住,,,1011016,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0880120,128.14,2,2,2,有,有,3030000,23646,,0.0,0,,RPROMLNJKIHFFBC07CA,92.62,0.0,11.43,有,,13.0,101,False,4,7,121.7843564,25.1316874
125,139,信義區,房地(土地+建物)+車位,基隆市信義區深溪路89號三樓,44.8,住,,,1011027,土地1建物1車位1,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0961122,199.29,3,2,1,有,有,7200000,36128,坡道平面,0.0,0,,RPSNMLTLJIHFFBC77CA,107.23,0.0,3.76,有,,5.0,101,False,3,5,121.7824085,25.1337182
126,140,安樂區,房地(土地+建物)+車位,基隆市安樂區基隆市樂利二街62巷572號4樓,45.01,住,,,1010808,土地1建物1車位1,四層,九層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1001013,174.78,4,2,2,有,有,8500000,46308,坡道平面,14.98,1100000,,RPSNMLPKJIHFFCC47DA,104.55,6.08,11.36,有,,1.0,101,False,4,9,121.71659849999999,25.122604799999998
