,index,鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號,屋齡,交易年份,修正地址,floor,total_floor,lon,lat
74,91,松山區,房地(土地+建物),台北市松山區南京東路五段250巷2弄21號4樓,41.5,住,,,1010605,土地1建物1車位0,四層，陽台,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0630320,118.23,3,2,2,有,無,21300000,180157,,0.0,0,,RPPOMLNKQHHFFDA57DA,118.23,0.0,0.0,有,,38.0,101,False,4,6,121.56737299999999,25.050805299999997
75,92,內湖區,房地(土地+建物)+車位,台北市內湖區南京東路6段451巷15號9樓,48.12,其他,,,1010625,土地1建物1車位1,九層,十三層,辦公商業大樓,見其他登記事項,鋼筋混凝土造,0981208,223.9,4,2,2,有,有,40500000,180887,坡道平面,33.47,0,,RPROMLKMQHHFFCA57DA,110.37,14.45,10.83,無,,3.0,101,False,9,13,121.58721910000001,25.061259900000003
76,93,中山區,房地(土地+建物),台北市中山區長安東路二段52號10樓之2,8.76,住,,,1010714,土地2建物1車位0,十層,十一層,辦公商業大樓,商業用,鋼筋混凝土造,0640203,57.63,0,1,0,有,有,8880000,154089,,0.0,0,,RPVNMLSJQHHFFCA38DA,44.6,0.0,0.0,無,,37.0,101,False,10,11,121.53250339999998,25.0483498
77,94,中山區,房地(土地+建物),台北市中山區農安街58號8樓,13.86,商,,,1010622,土地1建物1車位0,八層,八層,套房(1房1廳1衛),商業用,鋼筋混凝土造,0910320,56.23,1,1,1,無,有,11150000,198300,,0.0,0,,RPPNMLPKQHHFFCA57DA,28.56,0.0,6.74,無,,10.0,101,False,8,8,121.5283542,25.064757699999994
78,95,大同區,房地(土地+建物),台北市大同區哈密街59巷38弄31號3樓,18.25,住,,,1010701,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0620110,51.26,1,2,1,有,無,6500000,126805,,0.0,0,,RPQNMLSJQHHFFBA77DA,51.26,0.0,0.0,無,,39.0,101,False,3,4,121.5149113,25.075094
79,96,士林區,房地(土地+建物),台北市士林區中山北路六段754巷3之1號,49.61,住,,,1010709,土地3建物2車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0740624,229.01999999999998,4,2,2,有,無,42000000,183388,,0.0,0,,RPRNMLQKQHHFFEA97CA,205.09,20.23,0.0,無,,27.0,101,False,1,5,121.5287984,25.115527200000002
80,97,北投區,房地(土地+建物),台北市北投區中和街20巷2號12樓之2,4.2,商,,,1010726,土地3建物1車位0,十二層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0950626,32.29,1,0,1,有,有,4650000,144001,,0.0,0,,RPSNMLQKQHHFFEA08CA,21.71,0.0,0.0,有,,6.0,101,False,12,13,121.5033935,25.1377921
81,98,士林區,房地(土地+建物),台北市士林區基河路128號6樓之10,7.55,住,,,1010716,土地1建物1車位0,六層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850916,28.13,1,0,1,有,無,4760000,169237,,0.0,0,,RPPNMLOKQHHFFEA57CA,15.92,1.18,2.37,有,,16.0,101,False,6,11,121.5232666,25.088579199999998
82,99,北投區,房地(土地+建物)+車位,台北市北投區中央北路一段117號,6.01,商,,,1010725,土地3建物1車位1,一層，騎樓,十五層,店面(店鋪),見其他登記事項,鋼筋混凝土造,1010423,76.47999999999999,0,0,0,無,有,17950000,234688,升降機械,10.06,0,,RPTNMLRJRHHFFEA28CA,44.69,0.0,0.0,無,,0.0,101,False,1,15,121.49924999999999,25.134874
83,100,北投區,房地(土地+建物)+車位,台北市北投區中央北路一段113號二樓,16.08,商,,,1010725,土地3建物1車位2,二層,十五層,辦公商業大樓,見其他登記事項,鋼筋混凝土造,1010423,186.07,0,0,0,無,有,26730000,143656,升降機械,21.2,0,,RPUNMLRJRHHFFEA38CA,0.0,0.0,0.0,無,,0.0,101,False,2,15,121.49935119999999,25.134788000000004
84,101,北投區,房地(土地+建物)+車位,台北市北投區中央北路一段115號二樓,16.01,商,,,1010725,土地3建物1車位2,二層,十五層,辦公商業大樓,見其他登記事項,鋼筋混凝土造,1010423,185.67000000000002,0,0,0,無,有,26320000,141759,升降機械,20.12,0,,RPWNMLRJRHHFFEA58CA,0.0,0.0,0.0,無,,0.0,101,False,2,15,121.49929900000001,25.134843000000004
85,102,北投區,房地(土地+建物)+車位,台北市北投區中央北路一段113號三樓,17.43,商,,,1010725,土地3建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010423,182.01999999999998,3,2,2,有,無,30500000,167568,升降機械,10.06,0,,RPXNMLRJRHHFFEA68CA,0.0,0.0,0.0,有,,0.0,101,False,3,15,121.49935119999999,25.134788000000004
86,103,北投區,房地(土地+建物)+車位,台北市北投區中央北路一段115號四樓,17.37,商,,,1010725,土地3建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010423,182.04000000000002,3,2,2,有,有,29200000,160407,坡道平面,10.43,0,,RPPOMLRJRHHFFEA97CA,0.0,0.0,0.0,有,,0.0,101,False,4,15,121.49929900000001,25.134843000000004
87,104,北投區,房地(土地+建物)+車位,台北市北投區中央北路一段113號五樓,17.44,商,,,1010725,土地3建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010423,182.45,3,2,2,有,有,27390000,150120,升降機械,10.43,0,,RPQOMLRJRHHFFEA08CA,0.0,0.0,0.0,有,,0.0,101,False,5,15,121.49935119999999,25.134788000000004
88,105,北投區,房地(土地+建物)+車位,台北市北投區中央北路一段115號三樓,15.92,商,,,1010716,土地3建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010423,181.99,3,2,2,有,有,29000000,159346,升降機械,10.43,0,,RPTPMLRJRHHFFEA48CA,0.0,0.0,0.0,有,,0.0,101,False,3,15,121.49929900000001,25.134843000000004
89,106,北投區,房地(土地+建物)+車位,台北市北投區中央北路一段113號九樓,17.42,商,,,1010716,土地3建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010423,202.57,3,2,2,有,有,28960000,142963,坡道平面,29.64,0,,RPVPMLRJRHHFFEA68CA,0.0,0.0,0.0,有,,0.0,101,False,9,15,121.49935119999999,25.134788000000004
90,107,北投區,房地(土地+建物)+車位,台北市北投區中央北路一段115號九樓,17.38,商,,,1010716,土地3建物1車位2,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010423,192.78,3,2,2,有,有,33700000,174810,升降機械,20.12,0,,RPPNMLKKRHHFFEA27CA,0.0,0.0,0.0,有,,0.0,101,False,9,15,121.49929900000001,25.134843000000004
91,108,北投區,房地(土地+建物)+車位,台北市北投區中央北路一段119號九樓,8.62,商,,,1010716,土地3建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010423,88.41,2,1,1,有,有,14470000,163664,升降機械,10.43,0,,RPRNMLKKRHHFFEA47CA,0.0,0.0,0.0,有,,0.0,101,False,9,15,121.49920300000001,25.134904
92,109,北投區,房地(土地+建物),台北市北投區中央北路一段117號十樓,7.07,商,,,1010716,土地3建物1車位0,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010423,69.4,1,1,1,有,有,10990000,158358,,0.0,0,,RPSNMLKKRHHFFEA57CA,0.0,0.0,0.0,有,,0.0,101,False,10,15,121.49924999999999,25.134874
93,110,北投區,房地(土地+建物),台北市北投區中央北路一段119號十樓,8.51,商,,,1010716,土地3建物1車位0,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010423,77.98,2,1,1,有,有,13920000,178515,,0.0,0,,RPTNMLKKRHHFFEA67CA,0.0,0.0,0.0,有,,0.0,101,False,10,15,121.49920300000001,25.134904
94,111,北投區,房地(土地+建物)+車位,台北市北投區中央北路113號十一樓,17.44,商,,,1010716,土地3建物1車位2,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010423,193.04000000000002,3,2,2,有,有,32100000,166283,升降機械,20.12,0,,RPVNMLKKRHHFFEA87CA,0.0,0.0,0.0,有,,0.0,101,False,11,15,121.49935119999999,25.134788000000004
95,112,北投區,房地(土地+建物),台北市北投區中央北路117號十一樓,7.07,商,,,1010716,土地3建物1車位0,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010423,69.4,1,1,1,有,有,11480000,165418,,0.0,0,,RPWNMLKKRHHFFEA97CA,0.0,0.0,0.0,有,,0.0,101,False,11,15,121.49924999999999,25.134874
96,113,北投區,房地(土地+建物)+車位,台北市北投區中央北路ㄧ段113號十二樓,17.34,商,,,1010716,土地3建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010423,182.98000000000002,3,2,2,有,有,29400000,160670,升降機械,10.06,0,,RPOOMLKKRHHFFEA27CA,0.0,0.0,0.0,有,,0.0,101,False,12,15,121.49935119999999,25.134788000000004
97,114,北投區,房地(土地+建物)+車位,台北市北投區中央北路一段115號十二樓,17.46,商,,,1010716,土地3建物1車位2,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010423,212.37,3,2,2,有,有,29300000,137969,坡道平面,39.7,0,,RPQOMLKKRHHFFEA47CA,0.0,0.0,0.0,有,,0.0,101,False,12,15,121.49929900000001,25.134843000000004
98,115,北投區,房地(土地+建物)+車位,台北市北投區中央北路一段117號十二樓,7.18,商,,,1010716,土地3建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010423,79.84,3,2,2,有,有,13300000,166591,升降機械,10.43,0,,RPROMLKKRHHFFEA57CA,0.0,0.0,0.0,有,,0.0,101,False,12,15,121.49924999999999,25.134874
99,116,北投區,房地(土地+建物)+車位,台北市北投區中央北路一段113號六樓,17.44,商,,,1010725,土地3建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010423,201.86,3,2,2,有,有,30000000,148620,升降機械,10.43,0,,RPROMLRJRHHFFEA18CA,0.0,0.0,0.0,有,,0.0,101,False,6,15,121.49935119999999,25.134788000000004
100,117,北投區,房地(土地+建物)+車位,台北市北投區中央北路一段113號七樓,17.26,商,,,1010725,土地3建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010423,200.67000000000002,3,2,2,有,有,28800000,143517,坡道平面,29.64,0,,RPWOMLRJRHHFFEA68CA,0.0,0.0,0.0,有,,0.0,101,False,7,15,121.49935119999999,25.134788000000004
101,118,北投區,房地(土地+建物)+車位,台北市北投區中央北路一段115號七樓,17.12,商,,,1010725,土地3建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010423,181.19,3,2,2,有,有,28900000,159498,升降機械,10.43,0,,RPXOMLRJRHHFFEA78CA,0.0,0.0,0.0,有,,0.0,101,False,7,15,121.49929900000001,25.134843000000004
102,119,北投區,房地(土地+建物)+車位,台北市北投區中央北路一段119號七樓,8.62,商,,,1010725,土地3建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010423,88.41,2,1,1,有,有,14500000,164003,升降機械,10.43,0,,RPOPMLRJRHHFFEA97CA,0.0,0.0,0.0,有,,0.0,101,False,7,15,121.49920300000001,25.134904
103,120,北投區,房地(土地+建物)+車位,台北市北投區中央北路一段115號八樓,17.28,商,,,1010716,土地3建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010423,182.72,3,2,2,有,有,28670000,156907,升降機械,10.06,0,,RPQPMLRJRHHFFEA18CA,0.0,0.0,0.0,有,,0.0,101,False,8,15,121.49929900000001,25.134843000000004
104,121,北投區,房地(土地+建物)+車位,台北市北投區中央北路一段117號八樓,7.18,商,,,1010716,土地3建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010423,79.84,1,1,1,有,有,11800000,147803,升降機械,10.43,0,,RPRPMLRJRHHFFEA28CA,0.0,0.0,0.0,有,,0.0,101,False,8,15,121.49924999999999,25.134874
105,122,北投區,房地(土地+建物)+車位,台北市北投區中央北路一段113號十三樓,17.34,商,,,1010716,土地3建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010423,182.98000000000002,3,2,2,有,有,32600000,178158,升降機械,10.06,0,,RPUOMLKKRHHFFEA87CA,0.0,0.0,0.0,有,,0.0,101,False,13,15,121.49935119999999,25.134788000000004
106,123,北投區,房地(土地+建物)+車位,台北市北投區中央北路一段117號十三樓,15.68,商,,,1010716,土地3建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010423,157.81,2,2,2,有,有,26650000,168871,升降機械,10.43,0,,RPWOMLKKRHHFFEA08CA,0.0,0.0,0.0,有,,0.0,101,False,13,15,121.49924999999999,25.134874
107,124,北投區,房地(土地+建物)+車位,台北市北投區中央北路一段117號十四樓,7.18,商,,,1010716,土地3建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010423,79.84,1,1,1,有,有,13250000,165965,升降機械,10.43,0,,RPPPMLKKRHHFFEA47CA,0.0,0.0,0.0,有,,0.0,101,False,14,15,121.49924999999999,25.134874
108,125,北投區,房地(土地+建物),台北市北投區中央北路一段119號十四樓,8.51,商,,,1010716,土地3建物1車位0,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010423,77.98,2,1,1,有,有,15000000,192365,,0.0,0,,RPQPMLKKRHHFFEA57CA,0.0,0.0,0.0,有,,0.0,101,False,14,15,121.49920300000001,25.134904
109,126,北投區,房地(土地+建物)+車位,台北市北投區中央北路一段113號十五樓,13.81,商,,,1010716,土地3建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010423,148.15,3,2,2,有,有,25280000,170638,升降機械,10.06,0,,RPRPMLKKRHHFFEA67CA,0.0,0.0,0.0,有,,0.0,101,False,15,15,121.49935119999999,25.134788000000004
110,127,北投區,房地(土地+建物)+車位,台北市北投區中央北路一段115號十五樓,13.77,商,,,1010716,土地3建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010423,148.09,3,2,2,有,有,26600000,179617,升降機械,10.06,0,,RPSPMLKKRHHFFEA77CA,0.0,0.0,0.0,有,,0.0,101,False,15,15,121.49929900000001,25.134843000000004
111,128,北投區,房地(土地+建物)+車位,台北市北投區中央北路一段117號十五樓,15.75,商,,,1010716,土地3建物1車位1,十五層,十五層,套房(1房1廳1衛),住家用,鋼筋混凝土造,1010423,177.01999999999998,3,2,2,有,有,28880000,163142,坡道平面,29.64,0,,RPUPMLKKRHHFFEA97CA,0.0,0.0,0.0,無,,0.0,101,False,15,15,121.49924999999999,25.134874
112,132,北投區,房地(土地+建物)+車位,台北市北投區泉源路50號10樓,33.57,住,,,1010714,土地1建物1車位1,十層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0890615,169.36,3,2,3,有,有,16880000,99669,坡道平面,41.19,0,,RPRNMLOKQHHFFEA77CA,85.12,0.0,14.86,有,,12.0,101,False,10,12,121.5091076,25.140901000000003
113,133,士林區,房地(土地+建物)+車位,台北市士林區雨農路70號5樓,49.85,住,,,1010625,土地1建物1車位1,五層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940505,219.57999999999998,4,2,2,有,有,33660000,153291,坡道平面,0.0,0,,RPROMLPKQHHFFEA97CA,115.9,0.0,11.27,有,,7.0,101,False,5,12,121.53276050000001,25.0996596
114,135,北投區,房地(土地+建物)+車位,台北市士林區大度路三段270巷67號十六樓之1,28.27,其他,,,1010713,土地1建物1車位1,十六層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010217,179.89999999999998,3,2,2,有,有,18950000,126716,坡道平面,42.98,1600000,,RPSNMLPLQHHFFEA08CA,78.01,1.13,10.52,有,,0.0,101,False,16,19,121.46731799999998,25.125201099999998
115,138,中山區,房地(土地+建物),台北市中山區松江路328號8樓,12.92,商,,,1010725,土地2建物1車位0,八層,十二層,辦公商業大樓,住家用,鋼筋混凝土造,0661208,121.67,0,0,1,無,有,21880000,179832,,0.0,0,,RPQNMLNKQHHFFCA47DA,101.01,0.0,0.0,無,,35.0,101,False,8,12,121.5333647,25.060566200000004
116,139,中山區,房地(土地+建物)+車位,台北市中山區明水路696號12樓之1,18.64,商,,,1010614,土地1建物1車位1,十二層,十二層,辦公商業大樓,商業用,鋼筋混凝土造,0970319,82.27,2,2,1,有,無,17920000,217820,坡道機械,0.0,0,,RPUNMLOKQHHFFCA97DA,37.45,2.54,2.73,無,,4.0,101,False,12,12,121.5511826,25.084528
117,140,中山區,房地(土地+建物)+車位,台北市中山區民權東路一段48號11樓之2,4.26,商,,,1010616,土地1建物1車位1,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0961002,48.92,0,0,0,無,有,8200000,167610,升降機械,0.0,0,,RPXNMLOKQHHFFCA28DA,22.42,0.49,3.15,有,,5.0,101,False,11,12,121.5242816,25.062525899999997
118,141,中山區,房地(土地+建物),台北市中山區長春路26號11樓之8,5.48,商,,,1010705,土地1建物1車位0,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0731128,59.06999999999999,1,1,1,有,無,7200000,121892,,0.0,0,,RPWNMLTJQHHFFCA58DA,42.63,0.0,4.74,有,,28.0,101,False,11,12,121.52446189999999,25.054852
119,142,中山區,房地(土地+建物),台北市中山區雙城街19巷8號9樓之8,3.54,商,,,1010715,土地2建物1車位0,九層,十四層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0970312,34.0,1,2,1,有,有,5950000,174981,,0.0,0,,RPXNMLTJQHHFFCA68DA,19.85,0.32,2.59,無,,4.0,101,False,9,14,121.52491599999999,25.0652457
120,144,內湖區,房地(土地+建物)+車位,台北市內湖區陽光街345巷16號7樓,76.71,工,,,1010718,土地1建物1車位4,七層,七層,辦公商業大樓,工業用,鋼筋混凝土造,0880918,458.06,0,0,0,無,無,49600000,117997,升降機械,88.56,6000000,,RPRNMLSKRHHFFCA18DA,208.58,0.0,0.0,無,,13.0,101,False,7,7,121.57795100000001,25.0721562
121,145,信義區,房地(土地+建物),台北市信義區崇德街21號7樓之2,8.94,住,,,1010720,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0800124,56.629999999999995,1,1,1,有,無,10500000,185417,,0.0,0,,RPTNMLNKQHHFFDA87DA,33.34,1.32,4.81,有,,21.0,101,False,7,7,121.55367439999999,25.024458900000003
122,147,文山區,房地(土地+建物)+車位,台北市文山區木柵路二段109巷100弄16號5樓,66.83,住,,,1010715,土地2建物1車位1,五層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850925,113.63999999999999,3,2,2,有,有,11388000,100209,坡道機械,0.0,0,,RPVNMLNKQHHFFAA77DA,67.57,0.0,7.81,有,,16.0,101,False,5,17,121.56169899999999,24.992364100000003
123,148,文山區,房地(土地+建物),台北市文山區羅斯福路五段214號7樓之1,8.77,其他,,,1010709,土地3建物1車位0,七層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1001117,56.150000000000006,1,1,1,有,無,11500000,204806,,0.0,0,,RPOOMLNKQHHFFAA17DA,32.72,0.0,6.16,有,,1.0,101,False,7,9,121.53856710000001,25.002572699999995
124,149,中正區,房地(土地+建物),台北市中正區羅斯福路三段240巷9號2樓,34.85,住,,,1010712,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),國民住宅,鋼筋混凝土造,0870610,89.14,3,2,2,有,有,20840000,233779,,0.0,0,,RPTNMLOKQHHFFAA67DA,63.23,2.73,7.77,無,,14.0,101,False,2,5,121.530001,25.017886900000004
125,150,文山區,房地(土地+建物),台北市文山區久康街72巷3號,32.6,住,,,1010809,土地2建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701224,111.28,3,1,1,有,無,17000000,152768,,0.0,0,,RPSOMLNLQHHFFAA67DA,101.84,9.44,0.0,無,,31.0,101,False,1,5,121.566757,24.989988999999998
126,152,大安區,房地(土地+建物),台北市大安區復興南路二段210巷3號二樓,28.78,其他,,,1010730,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),見使用執照,鋼筋混凝土造,0780426,117.29,3,2,2,有,有,29000000,247250,,0.0,0,,RPWNMLKLQHHFFFA08CA,90.35,5.41,12.14,無,,23.0,101,False,2,5,121.5429614,25.026577099999997
