,index,鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號,屋齡,交易年份,修正地址,floor,total_floor,lon,lat
204,218,七堵區,房地(土地+建物),基隆市七堵區福五街18之3號,23.92,住,,,1081115,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700530,80.3,3,2,1,有,無,3500000,43587,,0.0,0,,RPROMLRLJIOFFCC38CA,80.3,0.0,0.0,無,,38.0,108,False,4,5,121.69928709999999,25.0829293
205,219,安樂區,房地(土地+建物)+車位,基隆市安樂區基金一路121巷32號4樓,35.72,住,,,1081023,土地1建物1車位1,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0850503,142.5,3,2,2,有,有,4500000,31579,坡道平面,10.97,0,,RPSOMLRLJIOFFCC48CA,82.48,0.0,3.72,無,,23.0,108,False,4,5,121.7171885,25.136725599999995
206,220,信義區,房地(土地+建物),基隆市信義區正信路227巷21弄24號5樓,29.81,住,,,1081105,土地6建物1車位0,五層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860607,121.09,3,2,2,有,有,3600000,29730,,0.0,0,,RPTNMLQLJIOFFBC38DA,83.22,0.0,10.91,有,,22.0,108,False,5,6,121.76476190000001,25.135138299999998
207,221,安樂區,房地(土地+建物)+車位,基隆市安樂區麥金路371號24樓,18.4,住,,,1080804,土地3建物2車位1,二十四層,二十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050124,166.13,3,2,2,有,有,14200000,85475,坡道平面,13.47,0,,RPRNMLOLKIOFFCC08CA,86.31,2.17,19.17,有,,3.0,108,False,24,25,121.7197698,25.122603599999994
208,222,安樂區,房地(土地+建物),基隆市安樂區基金二路45號8樓,10.98,住,,,1081023,土地1建物1車位0,八層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820518,102.83999999999999,3,2,2,有,有,3720000,36173,,0.0,0,,RPROMLOLKIOFFCC18CA,76.8,1.63,8.89,有,,26.0,108,False,8,12,121.7020901,25.144124299999998
209,223,暖暖區,房地(土地+建物)+車位,基隆市暖暖區源遠路297巷65號5樓,27.43,住,,,1081025,土地1建物1車位1,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0840914,129.1,3,2,2,有,無,4000000,30984,坡道平面,0.0,0,含增建或未登記建物。；,RPQOMLSKKIOFFCC38CA,71.45,1.23,9.62,無,,24.0,108,False,5,5,121.75681489999998,25.100358699999994
210,224,安樂區,車位,基隆市安樂區基金一路135巷5弄2號底一層,8.38,住,,,1081111,土地0建物0車位1,地下一層,七層,其他,見其他登記事項,鋼筋混凝土造,0840304,30.94,0,0,0,有,有,1100000,,坡道平面,0.0,1100000,,RPVNMLRLJIOFFCC68CA,0.0,0.0,0.0,無,,24.0,108,False,1,7,121.70952259999999,25.141152500000004
211,225,安樂區,車位,基隆市安樂區基金一路135巷5弄2號底一層,8.38,住,,,1081111,土地0建物0車位1,地下一層,七層,其他,見其他登記事項,鋼筋混凝土造,0840304,30.94,0,0,0,有,有,1100000,,坡道平面,0.0,1100000,,RPWNMLRLJIOFFCC78CA,0.0,0.0,0.0,無,,24.0,108,False,1,7,121.70952259999999,25.141152500000004
212,226,安樂區,房地(土地+建物)+車位,基隆市安樂區基金一路112巷110弄12之2號5樓,45.94,住,,,1081023,土地1建物1車位1,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0851105,154.66,4,2,2,有,有,5200000,33622,坡道平面,0.0,0,,RPVNMLSLJIOFFCC78CA,98.83,0.0,10.34,有,,23.0,108,False,5,7,121.7156789,25.1411558
213,227,七堵區,房地(土地+建物)+車位,基隆市七堵區自強路59號9樓　,62.19,,山坡地保育區,丙種建築用地,1081028,土地1建物1車位1,九層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840301,138.48000000000002,3,2,2,有,有,4900000,35384,一樓平面,0.0,0,,RPXNMLSLJIOFFCC98CA,101.79,0.0,11.97,有,,24.0,108,False,9,10,121.71236889999999,25.1084832
214,228,暖暖區,房地(土地+建物),基隆市暖暖區源遠路165之2號9樓,11.15,住,,,1081025,土地1建物1車位0,九層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850309,70.44,2,2,1,有,有,3000000,42589,,0.0,0,,RPOOMLSLJIOFFCC18CA,48.49,0.0,8.75,有,,23.0,108,False,9,17,121.7498679,25.098469800000004
215,229,仁愛區,房地(土地+建物),基隆市仁愛區孝三路79巷23之2號,14.5,商,,,1081108,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0631213,42.9,2,1,1,有,無,2800000,65268,,0.0,0,,RPPNMLRLJIOFFBC97CA,42.9,0.0,0.0,無,,45.0,108,False,3,4,121.738677,25.1303791
216,232,信義區,房地(土地+建物)+車位,基隆市信義區義六路28號十一樓,48.05,住,,,1081001,土地1建物1車位2,十一層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030314,333.56,5,2,3,有,有,35000000,104929,坡道平面,49.04,0,,RPPNMLSLJIOFFBC08CA,165.87,15.26,18.82,有,,5.0,108,False,11,24,121.75161849999998,25.1306473
217,233,中正區,房地(土地+建物)+車位,基隆市中正區新豐街462之3號八樓,24.8,其他,,,1081029,土地5建物1車位1,八層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0861121,154.10000000000002,3,2,2,有,有,6300000,40883,坡道平面,0.0,0,,RPXOMLTLJIOFFBC09CA,84.45,0.0,10.98,有,,22.0,108,False,8,17,121.78538130000001,25.135563199999996
218,234,中正區,房地(土地+建物),基隆市中正區新豐街303巷13弄13號5樓,29.36,住,,,1080910,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0851119,112.31,3,2,2,有,無,3500000,31164,,0.0,0,,RPOPMLTLJIOFFBC28CA,78.51,0.0,8.41,無,,23.0,108,False,5,5,121.7887526,25.134113499999998
219,235,中正區,房地(土地+建物)+車位,基隆市中正區新豐街416號4樓,23.76,住,,,1081018,土地2建物1車位1,四層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850309,161.06,3,2,2,有,有,5730000,35577,坡道平面,0.0,0,,RPROMLTLJIOFFBC48CA,93.64,0.0,10.94,有,,23.0,108,False,4,12,121.78665160000001,25.135821900000003
220,236,中正區,房地(土地+建物),基隆市中正區祥豐街719號,21.4,住,,,1080918,土地1建物1車位0,一層，騎樓,五層,店面(店鋪),住商用,鋼筋混凝土加強磚造,0660809,67.41,2,2,1,有,無,3600000,53405,,0.0,0,含增建或未登記建物。；,RPROMLRLJIOFFBC28CA,67.41,0.0,0.0,無,,42.0,108,False,1,5,121.771234,25.148355000000002
221,237,中正區,房地(土地+建物)+車位,基隆市中正區觀海街1號9樓,23.4,住,,,1081019,土地2建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880114,149.76999999999998,3,2,2,有,有,5000000,33385,坡道平面,36.53,0,,RPUPMLRLJIOFFBC68CA,80.69,0.0,10.63,有,,20.0,108,False,9,15,121.79460189999999,25.138989000000002
222,238,信義區,房地(土地+建物),基隆市信義區深溪路36巷60弄16號7樓,18.95,住,,,1081025,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840525,81.16,2,2,1,有,有,3000000,36964,,0.0,0,,RPPOMLRLJIOFFBC08CA,73.21,0.0,2.2,有,,24.0,108,False,7,7,121.7833133,25.1318269
223,239,中正區,房地(土地+建物),基隆市中正區平寮里平三路16號4樓,25.8,住,,,1081106,土地3建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0830805,115.11999999999999,3,2,2,有,無,3650000,31706,,0.0,0,,RPSNMLMJKIOFFBC67CA,100.27,0.0,10.19,無,,25.0,108,False,4,5,121.76334229999999,25.156149700000004
224,240,中正區,房地(土地+建物),基隆市中正區中正路676號4樓之3,20.95,商,,,1081112,土地5建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0811006,101.94,3,2,2,有,有,3680000,36100,,0.0,0,,RPPNMLPJKIOFFBC67CA,75.31,0.63,9.88,無,,27.0,108,False,4,5,121.76786269999998,25.151597700000003
225,241,信義區,房地(土地+建物),基隆市信義區東信路63巷12之1號,33.75,住,,,1081020,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土加強磚造,0620607,78.32,3,2,1,有,無,3100000,39581,,0.0,0,,RPQNMLSJKIOFFBC08CA,69.14,0.0,9.18,無,,46.0,108,False,2,4,121.7652676,25.127191999999997
226,242,中正區,房地(土地+建物),基隆市中正區正義路22之3號,15.0,商,,,1080618,土地5建物1車位0,四層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0701230,74.67,2,1,2,有,無,3350000,44864,,0.0,0,,RPVNMLSKKIOFFBC68CA,74.67,0.0,0.0,有,,38.0,108,False,4,6,121.74746499999999,25.1330912
227,243,信義區,房地(土地+建物),基隆市信義區東信路15號2樓,23.45,住,,,1081028,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0740803,106.47,3,2,2,有,無,5100000,47901,,0.0,0,,RPVNMLRKKIOFFBC58CA,92.07,0.0,7.04,無,,34.0,108,False,2,5,121.7675755,25.127571200000002
228,244,中山區,房地(土地+建物),基隆市中山區成功二路49號5樓,14.46,商,,,1081024,土地1建物1車位0,五層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850212,121.87,3,2,2,有,有,5800000,47592,,0.0,0,,RPPOMLSLJIOFFCC28CA,93.46,0.0,11.73,有,,23.0,108,False,5,9,121.73623130000001,25.1297796
229,246,暖暖區,房地(土地+建物)+車位,基隆市暖暖區八堵路159之1號6樓,48.83,住,,,1081017,土地1建物1車位1,六層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1021129,174.89,4,2,2,有,有,9500000,57503,坡道平面,27.94,1050000,車位總價分別拆成土地新台幣577500建物新台幣472500,RPWOMLRLJIOFFCC88CA,95.81,2.1,9.39,有,,6.0,108,False,6,7,121.72797890000001,25.107375199999996
230,247,七堵區,房地(土地+建物),基隆市七堵區福五街140號5樓,29.47,住,,,1081014,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0811014,92.14,3,1,1,有,有,5000000,54265,,0.0,0,,RPVNMLNJKIOFFCC18CA,53.62,1.39,7.5,有,,27.0,108,False,5,7,121.69846199999999,25.086714999999998
231,248,七堵區,房地(土地+建物),基隆市七堵區福六街9之1號,30.05,住,,,1081108,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0711202,95.12,3,2,2,有,無,4720000,49622,,0.0,0,,RPSNMLTJKIOFFCC48CA,95.12,0.0,0.0,無,,37.0,108,False,2,5,121.70016120000001,25.082610100000004
232,249,七堵區,房地(土地+建物),基隆市七堵區福五街122號,43.56,住,,,1081102,土地1建物2車位0,一層，騎樓，停車場,五層,公寓(5樓含以下無電梯),商業用,鋼筋混凝土造,0701218,112.38,4,2,2,有,無,9100000,80975,,0.0,0,,RPPOMLOJKIOFFCC77CA,104.36,4.01,4.01,無,,38.0,108,False,1,5,121.6983185,25.086126599999997
233,250,暖暖區,房地(土地+建物),基隆市暖暖區國安路30巷14之1號,34.94,住,,,1081027,土地3建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710915,72.9,3,1,1,有,無,1450000,19890,,0.0,0,,RPXNMLPJKIOFFCC58CA,65.89,0.0,7.01,無,,37.0,108,False,2,4,121.73516439999999,25.112248899999997
234,251,中山區,房地(土地+建物),基隆市中山區復興路200之15號,93.83,住,,,1081021,土地6建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0840731,164.05,3,2,4,有,無,5000000,30480,,0.0,0,含增建或未登記建物。；親友間交易,RPXNMLRLJIOFFCC88CA,124.51,28.91,9.58,無,,24.0,108,False,1,4,121.72700999999999,25.146418
235,252,安樂區,房地(土地+建物),基隆市安樂區樂利三街229巷22之4號,50.05,住,,,1081026,土地5建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0740330,118.2,5,3,3,有,無,3100000,26227,,0.0,0,含增建或未登記建物。；,RPOOMLRLJIOFFCC08CA,105.23,0.0,12.97,無,,34.0,108,False,5,5,121.71555869999999,25.127271399999998
236,253,七堵區,房地(土地+建物)+車位,基隆市七堵區泰安路75巷1號,43.99,住,,,1081103,土地1建物1車位2,一層，騎樓,五層,公寓(5樓含以下無電梯),商業用,鋼筋混凝土造,0871001,317.53999999999996,3,2,2,有,無,7500000,23619,坡道機械,0.0,0,含增建或未登記建物。；,RPTOMLRLJIOFFCC58CA,120.19,113.5,0.0,無,,21.0,108,False,1,5,121.71092699999998,25.087276799999994
237,254,七堵區,房地(土地+建物),基隆市七堵區綠葉街67巷68號,100.37,,山坡地保育區,丙種建築用地,1081026,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0880703,204.33,4,2,3,有,有,9600000,46983,,0.0,0,含增建或未登記建物。；,RPVNMLSKKIOFFCC78CA,168.06,20.5,14.96,無,,20.0,108,False,1,4,121.66564179999999,25.089899399999997
238,256,七堵區,房地(土地+建物),基隆市七堵區東新街79巷4號4樓,44.45,住,,,1081030,土地2建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0781006,112.02,3,2,2,有,無,4800000,42849,,0.0,0,,RPWNMLSKKIOFFCC09EA,91.09,0.0,10.76,無,,30.0,108,False,4,5,121.7211583,25.094949699999997
239,258,仁愛區,房地(土地+建物),基隆市仁愛區南榮路117巷10弄20號底層,18.0,商,,,1080919,土地2建物1車位0,地下層,五層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,0800319,68.82000000000001,2,1,1,有,無,1480000,21505,,0.0,0,,RPRNMLSKKIOFFBC48EA,67.9,0.0,0.0,無,,28.0,108,False,1,5,121.7434059,25.1250929
240,260,安樂區,房地(土地+建物),基隆市安樂區中和路85巷12號17樓,25.4,住,,,1081031,土地7建物1車位0,十七層，十八層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860508,111.75999999999999,3,2,2,有,有,3400000,30422,,0.0,0,,RPQNMLRKKIOFFCC38EA,86.89,0.5,4.91,有,,22.0,108,False,17,22,121.7211315,25.1484176
241,261,仁愛區,房地(土地+建物),基隆市仁愛區孝四路6號,3.7,商,,,1081115,土地2建物1車位0,一層，騎樓,五層,店面(店鋪),商業用,鋼筋混凝土造,0720518,14.84,0,0,0,無,無,1500000,101078,,0.0,0,親友、員工或其他特殊關係間之交易。；部份持分交易,RPTOMLTLJIOFFBC78DA,14.84,0.0,0.0,無,,36.0,108,False,1,5,121.73840129999999,25.1302626
242,262,安樂區,房地(土地+建物)+車位,基隆市安樂區麥金路363號三樓,10.52,住,,,1081106,土地3建物1車位1,三層,二十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050124,85.12,2,1,1,有,有,6780000,79662,坡道平面,13.47,0,,RPOOMLLKKIOFFCC47CA,37.34,1.89,11.29,有,,3.0,108,False,3,25,121.71971230000001,25.1228816
243,263,安樂區,房地(土地+建物),基隆市安樂區樂利三街28巷27號,46.79,住,,,1081110,土地8建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700921,86.72,3,2,2,有,無,5800000,66882,,0.0,0,含增建或未登記建物。；本案包含增建部分在內。,RPTNMLNJKIOFFCC97CA,86.72,0.0,0.0,無,,38.0,108,False,1,4,121.71368360000001,25.127570199999997
244,264,暖暖區,房地(土地+建物),基隆市暖暖區東勢街1之30號3樓,18.37,其他,,,1081115,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831121,102.38000000000001,3,2,2,有,有,5300000,51768,,0.0,0,,RPWNMLSLJIOFFCC88CA,83.96,0.0,6.22,有,,25.0,108,False,3,7,121.7363337,25.100103700000002
245,267,安樂區,房地(土地+建物)+車位,基隆市安樂區麥金路379號5樓,15.76,住,,,1081022,土地3建物1車位1,五層,十八層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050124,141.39000000000001,3,2,2,有,有,10000000,70726,坡道平面,0.0,0,,RPRNMLLJKIOFFCC57CA,77.16,2.57,8.78,有,,3.0,108,False,5,18,121.7198654,25.122113199999998
246,268,仁愛區,房地(土地+建物)+車位,基隆市仁愛區仁一路261之1號六樓之二,12.66,商,,,1081020,土地1建物1車位1,六層,二十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980625,211.97,4,2,2,有,有,19200000,90579,坡道平面,14.88,0,,RPUNMLSKKIOFFBC58CA,108.74,0.0,11.86,有,,10.0,108,False,6,25,121.74844200000001,25.128204
247,269,仁愛區,建物,基隆市仁愛區南新街1號5樓,0.0,,,,1081106,土地0建物1車位0,,五層,公寓(5樓含以下無電梯),,,0611106,100.24,3,2,1,有,無,450000,4489,,0.0,0,,RPPNMLNKKIOFFBC57CA,100.24,0.0,0.0,無,,47.0,108,False,5,5,121.7437038,25.122828
248,270,中正區,房地(土地+建物),基隆市中正區正義路2巷46號3樓,27.92,住,,,1081019,土地5建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0740126,110.03,3,1,1,有,無,2300000,20903,,0.0,0,,RPXNMLPJKIOFFBC48CA,95.02,0.0,15.01,無,,34.0,108,False,3,4,121.7493999,25.1338293
249,271,信義區,房地(土地+建物),基隆市信義區信二路246巷26號3樓,44.99,住,,,1080917,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720729,103.53,3,1,1,有,無,6500000,62784,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPXNMLOJKIOFFBC38CA,88.93,0.0,14.6,無,,36.0,108,False,3,5,121.7509714,25.130510800000003
250,272,中正區,房地(土地+建物),基隆市中正區祥豐街177巷60之4號,43.4,住,,,1080911,土地4建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700319,75.65,3,1,1,有,無,1700000,22472,,0.0,0,,RPWOMLNJKIOFFBC28CA,70.25,0.0,5.4,無,,38.0,108,False,5,5,121.76595560000001,25.144274
251,274,信義區,房地(土地+建物),基隆市信義區培德路127號2樓,29.57,住,,,1081107,土地2建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0800408,95.05,3,2,2,有,無,3600000,37875,,0.0,0,,RPPPMLNJKIOFFBC67CA,85.18,0.0,8.78,無,,28.0,108,False,2,5,121.77210009999999,25.1295185
252,275,仁愛區,房地(土地+建物),基隆市仁愛區仁一路257號二十四樓之六,4.06,商,,,1081111,土地2建物1車位0,二十四層,三十一層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0970204,73.61,2,1,1,有,有,7150000,97134,,0.0,0,,RPQNMLNJKIOFFBC57CA,47.87,0.0,4.05,有,,11.0,108,False,24,31,121.74895079999999,25.1280761
253,276,中正區,房地(土地+建物),基隆市中正區新豐街323巷27號,84.62,住,,,1081012,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0721208,113.76,4,2,2,有,無,5680000,49930,,0.0,0,,RPUNMLNJKIOFFBC97CA,104.32,4.72,4.72,無,,36.0,108,False,1,2,121.7859639,25.135204100000003
254,277,信義區,房地(土地+建物),基隆市信義區孝東路120號三樓,13.96,住,,,1080924,土地1建物1車位0,三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1061018,102.21000000000001,2,2,1,有,有,6480000,63399,,0.0,0,,RPPNMLOKKIOFFBC67CA,62.87,0.0,7.83,有,,2.0,108,False,3,15,121.7803128,25.1283854
255,278,中正區,房地(土地+建物)+車位,基隆市中正區新豐街248號2樓,15.48,住,,,1081027,土地1建物1車位1,二層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851129,122.97,2,2,1,有,有,3550000,28871,坡道平面,44.11,0,,RPTNMLTKKIOFFBC58CA,99.37,0.0,3.69,有,,23.0,108,False,2,23,121.7871373,25.136832
256,279,安樂區,房地(土地+建物),基隆市安樂區樂利二街62巷621號5樓,29.47,住,,,1081015,土地1建物1車位0,五層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0961218,111.15,3,2,2,有,有,5700000,51282,,0.0,0,,RPPNMLMJKIOFFCC47CA,71.64,1.85,8.52,有,,12.0,108,False,5,9,121.7182864,25.1217579
