,index,鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號,屋齡,交易年份,修正地址,floor,total_floor,lon,lat
3959,1240,中正區,房地(土地+建物),基隆市中正區新豐街476號之2　5樓,11.54,住,,,1030616,土地3建物1車位0,五層,十八層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0861121,59.4,1,1,1,有,有,2350000,39562,,0.0,0,,RPQOMLTJPHJFFBC18CA,38.3,0.0,7.6,無,,17.0,103,False,5,18,121.785275,25.1355391
3960,1241,信義區,房地(土地+建物)+車位,基隆市信義區深澳坑路2之5號12樓之13,10.29,住,,,1030605,土地4建物1車位1,十二層,十六層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0850426,76.95,1,1,1,有,有,1970000,25601,坡道平面,0.0,0,,RPROMLTJPHJFFBC28CA,26.8,0.0,4.98,無,,18.0,103,False,12,16,121.7715375,25.137274599999998
3961,1242,中正區,房地(土地+建物)+車位,基隆市中正區正榮街28之7號,18.37,住,,,1030617,土地2建物1車位1,一層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830617,152.94,3,2,2,有,有,2300000,15039,升降平面,0.0,0,屋況不好需整修,RPSNMLKKPHJFFBC47CA,69.71,11.29,0.0,有,,20.0,103,False,1,7,121.76197579999999,25.144714399999998
3962,1243,安樂區,房地(土地+建物),基隆市安樂區樂利二街62巷216號6樓,13.32,住,,,1030627,土地2建物1車位0,六層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880114,79.85,2,1,1,有,無,2500000,31309,,0.0,0,,RPQOMLPKPHJFFCC97CA,50.46,0.23,7.34,有,,15.0,103,False,6,12,121.71688040000001,25.121290800000004
3963,1244,七堵區,房地(土地+建物)+車位,基隆市七堵區綠葉街29號,49.37,,山坡地保育區,丙種建築用地,1030611,土地1建物1車位1,四層，三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0880611,136.28,1,2,2,有,有,5800000,42559,坡道平面,35.0,0,,RPOOMLQKPHJFFCC87CA,71.51,16.91,0.0,無,,15.0,103,False,4,4,121.666231,25.091360400000003
3964,1245,七堵區,房地(土地+建物),基隆市七堵區工建路72號13樓之1,13.32,商,,,1030528,土地1建物1車位0,十三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1020417,144.65,3,2,2,有,有,8100000,55997,,0.0,0,,RPVOMLOKPHJFFCC38CA,94.29,0.0,10.29,有,,1.0,103,False,13,15,121.70168980000001,25.0897723
3965,1246,暖暖區,房地(土地+建物),基隆市暖暖區東勢街26巷119號8樓,26.92,住,,,1030607,土地1建物1車位0,八層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831129,72.7,2,2,1,有,有,3300000,45392,,0.0,0,,RPRPMLLKPHJFFCC77CA,51.04,1.34,6.31,有,,20.0,103,False,8,12,121.7379592,25.096608600000003
3966,1247,中山區,房地(土地+建物),基隆市中山區中山一路155號4樓,8.3,商,,,1030625,土地1建物1車位0,四層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830126,82.43,2,2,1,有,有,4800000,58231,,0.0,0,,RPUNMLLKPHJFFCC87CA,67.89,0.0,6.54,有,,20.0,103,False,4,11,121.7386386,25.1330974
3967,1248,中山區,房地(土地+建物),基隆市中山區復興路230巷65號地下二層,24.46,住,,,1030624,土地1建物1車位0,防空避難室，地下二層,三層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680807,72.24,2,2,2,有,無,500000,6921,,0.0,0,,RPUNMLTJPHJFFCC58CA,72.24,0.0,0.0,無,,35.0,103,False,2,3,121.725967,25.148519000000004
3968,1249,七堵區,房地(土地+建物),基隆市七堵區明德二路15之6號7樓,17.34,住,,,1030523,土地1建物1車位0,七層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1010626,140.61,3,2,2,有,有,7850000,55828,,0.0,0,,RPWNMLTJPHJFFCC78CA,89.89,1.08,10.14,有,,2.0,103,False,7,13,121.70544430000001,25.089333099999998
3969,1250,七堵區,房地(土地+建物),基隆市七堵區南光街26號,33.5,住,,,1030609,土地3建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土加強磚造,0660115,81.48,3,2,2,有,無,5900000,72410,,0.0,0,含增建或未登記建物。,RPXOMLTJPHJFFCC98CA,81.48,0.0,0.0,無,,37.0,103,False,1,4,121.7116141,25.094356899999994
3970,1251,中山區,房地(土地+建物),基隆市中山區復旦路17之9號4樓,34.26,住,,,1030602,土地3建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0780408,119.88000000000001,3,2,2,有,無,2450000,20437,,0.0,0,,RPQPMLTJPHJFFCC38CA,99.9,0.0,11.08,無,,25.0,103,False,4,5,121.7393944,25.145956500000008
3971,1252,暖暖區,房地(土地+建物),基隆市暖暖區源遠路297巷74號5樓,22.52,住,,,1030614,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0840914,84.38,3,2,2,有,有,2300000,27258,,0.0,0,含增建部份一併移轉,RPRPMLTJPHJFFCC48CA,68.47,1.3,5.94,無,,19.0,103,False,5,5,121.75681969999998,25.100404800000003
3972,1255,仁愛區,房地(土地+建物),基隆市仁愛區華五街16號,13.24,商,,,1030616,土地3建物1車位0,一層，騎樓,四層,公寓(5樓含以下無電梯),住商用,鋼筋混凝土加強磚造,0620623,38.61,0,0,0,無,無,1890000,48951,,0.0,0,含增建或未登記建物。,RPPOMLKKPHJFFBC27CA,38.61,0.0,0.0,無,,41.0,103,False,1,4,121.73653100000001,25.1256755
3973,1256,仁愛區,房地(土地+建物),基隆市仁愛區孝三路79巷6號,48.0,商,,,1030624,土地1建物1車位0,全,三層,透天厝,住家用,磚造,0100101,127.83,5,4,4,有,無,10000000,78229,,0.0,0,親友、員工或其他特殊關係間之交易。含增建或未登記建物。,RPSOMLLLPHJFFBC77CA,127.83,0.0,0.0,無,,93.0,103,False,1,3,121.73905640000001,25.130413200000003
3974,1257,信義區,房地(土地+建物),基隆市信義區正信路24之52號3樓,29.52,住,,,1030617,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730813,96.98,3,2,1,有,無,3000000,30934,,0.0,0,,RPXNMLSKPHJFFBC78CA,82.02,0.0,14.96,無,,30.0,103,False,3,5,121.76141609999998,25.1315056
3975,1258,中正區,房地(土地+建物),基隆市中正區觀海街149號15樓,16.76,住,,,1030618,土地2建物1車位0,十五層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880114,84.79,2,2,2,有,有,2360000,27833,,0.0,0,,RPVOMLPLPHJFFBC48CA,58.81,0.0,7.17,有,,15.0,103,False,15,16,121.7932841,25.1373601
3976,1259,信義區,房地(土地+建物),基隆市信義區東峰街41巷13號,62.5,住,,,1030612,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0650413,90.0,5,2,3,有,無,3000000,33333,,0.0,0,含增建或未登記建物。,RPQOMLPJQHJFFBC87CA,90.0,0.0,0.0,無,,38.0,103,False,1,2,121.77471429999999,25.133006299999998
3977,1260,信義區,房地(土地+建物)+車位,基隆市信義區東信路180巷76號,40.09,住,,,1030616,土地2建物1車位1,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0861013,154.85999999999999,3,2,2,有,無,6100000,39390,坡道平面,0.0,0,,RPPOMLSJQHJFFBC08CA,101.68,0.0,12.64,無,,17.0,103,False,1,5,121.76373910000001,25.1304438
3978,1262,暖暖區,房地(土地+建物)+車位,基隆市暖暖區暖暖街530巷86號二樓,39.75,住,,,1030625,土地3建物1車位1,二層,九層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1030314,179.34,3,2,2,有,有,7950000,38522,坡道平面,0.23,1050000,,RPSOMLRKPHJFFCC38CA,82.87,4.24,8.36,有,,0.0,103,False,2,9,121.736896,25.092046000000003
3979,1263,暖暖區,房地(土地+建物)+車位,基隆市暖暖區暖暖街530巷86號六樓,39.75,住,,,1030625,土地3建物1車位1,六層,九層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1030314,179.34,3,2,2,有,有,7870000,37796,坡道平面,0.23,1100000,,RPTOMLRKPHJFFCC48CA,82.87,4.24,8.36,有,,0.0,103,False,6,9,121.736896,25.092046000000003
3980,1264,暖暖區,房地(土地+建物)+車位,基隆市暖暖區暖暖街530巷88號二樓,41.02,住,,,1030625,土地3建物1車位2,二層,九層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1030314,220.51999999999998,3,2,2,有,有,8350000,29084,坡道平面,0.46,1950000,,RPROMLSKPHJFFCC38CA,82.87,4.24,8.36,有,,0.0,103,False,2,9,121.73693809999999,25.0920514
3981,1265,安樂區,房地(土地+建物)+車位,基隆市安樂區中和路85巷9號10樓之2,22.9,其他,,,1030615,土地6建物1車位0,十層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860508,116.69,3,2,2,有,有,4680000,40106,坡道平面,0.0,0,此為樓中樓夾層屋,RPOPMLPJQHJFFCC87CA,61.63,1.41,9.09,有,,17.0,103,False,10,11,121.7212108,25.1483591
3982,1266,七堵區,房地(土地+建物),基隆市七堵區長安街210巷2弄3號,39.69,,鄉村區,乙種建築用地,1030608,土地1建物1車位0,一層,三層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710223,63.29,3,2,1,有,無,3500000,55301,,0.0,0,有增建,RPVNMLTLPHJFFCC88CA,52.59,10.7,0.0,無,,32.0,103,False,1,3,121.6950162,25.0744754
3983,1267,暖暖區,房地(土地+建物),基隆市暖暖區碇內街112號14樓,24.34,住,,,1030527,土地1建物1車位0,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840105,161.01999999999998,2,1,1,有,有,4800000,29810,,0.0,0,,RPQUMLTLPHJFFCC09CA,91.49,0.0,12.09,有,,19.0,103,False,14,14,121.7545746,25.094526199999997
3984,1268,中正區,房地(土地+建物),基隆市中正區中正路580巷3之3號,21.17,住,,,1030616,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土加強磚造,0660817,68.87,3,2,1,有,無,700000,10164,,0.0,0,親友、員工或其他特殊關係間之交易。含增建或未登記建物。,RPTNMLOJQHJFFBC08DA,68.87,0.0,0.0,無,,37.0,103,False,4,4,121.76597135,25.150145899999995
3985,1269,信義區,房地(土地+建物)+車位,基隆市信義區培德路14巷41之6號底層,74.2,住,,,1030613,土地1建物1車位2,地下一層,六層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0811105,246.44,3,2,2,有,有,4500000,18260,坡道機械,0.0,0,,RPQNMLKKPHJFFBC37DA,131.13,0.0,0.0,有,,22.0,103,False,1,6,121.7706467,25.1286301
3986,1270,中正區,房地(土地+建物),基隆市中正區新豐街162巷35號5樓,38.23,住,,,1030612,土地8建物1車位0,五層,六層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0980209,63.73,1,1,1,有,有,2650000,41582,,0.0,0,,RPPNMLLKPHJFFBC37DA,33.58,0.46,6.58,無,,5.0,103,False,5,6,121.78421750000001,25.1398017
3987,1271,中正區,房地(土地+建物),基隆市中正區北寧路386號6樓,11.97,商,,,1030604,土地2建物1車位0,六層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0841006,109.24000000000001,3,1,2,有,有,4000000,36617,,0.0,0,,RPXOMLSJQHJFFBC98DA,74.93,0.0,6.3,有,,19.0,103,False,6,9,121.796444,25.139586599999994
3988,1272,安樂區,房地(土地+建物),基隆市安樂區新西街68巷14號2樓,61.5,其他,,,1030611,土地1建物1車位0,二層,二層,公寓(5樓含以下無電梯),住家用,加強磚造,0580822,76.34,3,1,1,有,無,550000,7205,,0.0,0,,RPQOMLQKPHJFFCC08CA,76.34,0.0,0.0,無,,45.0,103,False,2,2,121.7278585,25.1399128
3989,1274,安樂區,房地(土地+建物),基隆市安樂區安一路177巷38號3樓,18.2,商,,,1030610,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0840727,78.43,3,1,1,有,無,3400000,43351,,0.0,0,,RPPNMLTLPHJFFCC28CA,66.38,0.0,10.18,無,,19.0,103,False,3,5,121.7317863,25.1324422
3990,1275,安樂區,房地(土地+建物),基隆市安樂區中和路200巷100弄23號4樓,49.7,住,,,1030618,土地4建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730407,115.16,3,2,2,有,無,2400000,20841,,0.0,0,,RPSOMLLKPHJFFCC87DA,96.84,0.0,7.6,無,,30.0,103,False,4,4,121.71713809999999,25.155377
3991,1276,安樂區,房地(土地+建物)+車位,基隆市安樂區樂利三街8巷43號4樓,14.99,其他,,,1030609,土地4建物1車位1,四層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840504,111.94999999999999,2,1,1,有,有,3600000,32157,坡道平面,0.0,0,,RPUNMLOKPHJFFCC38EA,65.89,0.7,13.18,有,,19.0,103,False,4,17,121.7186519,25.130295799999995
3992,1277,信義區,房地(土地+建物)+車位,基隆市信義區義六路18號三樓,49.37,住,,,1030627,土地2建物1車位2,三層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020722,327.68,0,0,0,無,有,21630000,67158,坡道平面,41.34,2400000,,RPTNMLMJQHJFFBC77CA,167.93,13.87,19.82,有,,1.0,103,False,3,18,121.75142070000001,25.130094
3993,1278,信義區,房地(土地+建物)+車位,基隆市信義區義六路18號四樓,49.37,住,,,1030627,土地2建物1車位2,四層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020722,327.68,0,0,0,無,有,21390000,66669,坡道平面,41.34,2300000,,RPUNMLMJQHJFFBC87CA,167.93,13.87,19.82,有,,1.0,103,False,4,18,121.75142070000001,25.130094
3994,1279,信義區,房地(土地+建物)+車位,基隆市信義區義六路18號三樓之三,47.81,住,,,1030627,土地2建物1車位2,三層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020722,321.4,0,0,0,無,有,21100000,66771,坡道平面,41.34,2400000,,RPVNMLMJQHJFFBC97CA,162.95,13.86,19.82,有,,1.0,103,False,3,18,121.75142070000001,25.130094
3995,1280,信義區,房地(土地+建物)+車位,基隆市信義區義六路18號四樓之三,47.81,住,,,1030627,土地2建物1車位4,四層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020722,321.4,0,0,0,無,有,21120000,66481,坡道機械,41.32,2500000,各車位未個別計價,RPWNMLMJQHJFFBC08CA,162.95,13.86,19.82,有,,1.0,103,False,4,18,121.75142070000001,25.130094
3996,1281,中正區,房地(土地+建物),基隆市中正區新豐街304號4樓,22.07,住,,,1030615,土地2建物1車位0,四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850309,118.41999999999999,3,2,2,有,有,3600000,30400,,0.0,0,,RPWOMLPLPHJFFBC58CA,89.79,0.0,10.42,有,,18.0,103,False,4,14,121.7870628,25.1359104
3997,1282,信義區,房地(土地+建物),基隆市信義區深溪路55巷84號4樓之4,9.9,住,,,1030627,土地1建物1車位0,四層,七層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0880122,42.53,1,1,1,有,有,1600000,37621,,0.0,0,,RPQOMLKKPHJFFBC37CA,29.31,0.0,3.18,無,,15.0,103,False,4,7,121.7810641,25.133144599999998
3998,1283,信義區,房地(土地+建物),基隆市信義區教孝街3巷8號,67.42,住,,,1030610,土地1建物1車位0,全,二層,透天厝,見其他登記事項,鋼筋混凝土造,0750227,128.28,5,3,3,有,有,5000000,38977,,0.0,0,有增建,RPVNMLLKPHJFFBC87CA,98.07,23.08,7.13,無,,28.0,103,False,1,2,121.7741821,25.137269999999997
3999,1284,中正區,房地(土地+建物)+車位,基隆市中正區觀海街111號4樓,23.4,住,,,1030628,土地2建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880114,155.55,3,2,2,有,有,3500000,22501,坡道平面,0.0,0,,RPQNMLPKPHJFFBC77CA,80.78,0.0,11.69,有,,15.0,103,False,4,15,121.79327359999998,25.138112
4000,1285,仁愛區,房地(土地+建物),基隆市仁愛區愛四路10巷17之3號,25.8,住,,,1030619,土地3建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0670503,46.87,2,2,1,有,無,2080000,44378,,0.0,0,,RPTNMLPKPHJFFBC08CA,46.87,0.0,0.0,無,,36.0,103,False,3,4,121.743535,25.127779000000004
4001,1286,信義區,房地(土地+建物),基隆市信義區深溪路55巷31號4樓之2,24.29,住,,,1030624,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0880122,103.24000000000001,3,2,2,有,有,4580000,44363,,0.0,0,,RPPNMLQKPHJFFBC77CA,72.06,0.0,7.47,有,,15.0,103,False,4,7,121.7819303,25.1325677
4002,1287,安樂區,房地(土地+建物)+車位,基隆市安樂區樂利二街62巷592號8樓,34.65,住,,,1030614,土地1建物1車位1,八層,九層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1001013,134.79,3,2,2,有,有,8600000,63803,坡道平面,0.0,0,,RPVNMLLKPHJFFCC97CA,79.28,5.54,7.51,有,,3.0,103,False,8,9,121.7156579,25.121165299999994
4003,1288,安樂區,房地(土地+建物),基隆市安樂區安和一街330巷1之2號12樓,25.44,住,,,1030601,土地1建物1車位0,十二層,十六層,住宅大樓(11層含以上有電梯),國民住宅,鋼筋混凝土造,0850705,123.75,3,2,2,有,有,5800000,46869,,0.0,0,國宅,RPWNMLLKPHJFFCC08CA,83.05,0.0,11.05,有,,18.0,103,False,12,16,121.7224495,25.1287021
4004,1289,安樂區,房地(土地+建物)+車位,基隆市安樂區樂利三街22之2號9樓,39.05,住,,,1030510,土地2建物1車位1,九層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830915,242.63,4,2,3,有,有,13000000,53580,坡道平面,0.0,0,,RPPNMLLKPHJFFCC37CA,163.34,4.29,15.27,有,,20.0,103,False,9,21,121.71781899999999,25.129622999999995
4005,1290,中山區,房地(土地+建物),基隆市中山區通仁街126之2號,25.0,住,,,1030616,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土加強磚造,0651216,67.12,3,2,1,有,無,1200000,17878,,0.0,0,,RPWOMLLKPHJFFCC18CA,67.12,0.0,0.0,無,,38.0,103,False,3,4,121.73549399999997,25.145059399999997
4006,1291,暖暖區,房地(土地+建物)+車位,基隆市暖暖區東勢街1之34號5樓,31.91,住,,,1030609,土地1建物2車位1,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831121,195.85000000000002,3,2,2,有,有,5000000,25530,坡道平面,0.0,0,親友、員工或其他特殊關係間之交易。,RPPPMLLKPHJFFCC57CA,127.02,0.0,14.88,有,,20.0,103,False,5,7,121.73606559999999,25.1007341
4007,1292,安樂區,房地(土地+建物),基隆市安樂區武嶺街305號五樓之5,20.13,住,,,1030625,土地4建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850216,75.06,2,2,1,有,無,2300000,30642,,0.0,0,,RPQOMLOKPHJFFCC87CA,55.97,0.0,8.38,有,,18.0,103,False,5,7,121.70861,25.1375395
4008,1293,安樂區,房地(土地+建物),基隆市安樂區中和路85巷29號10樓之4,17.49,其他,,,1030617,土地6建物1車位0,十層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860508,69.53,2,2,1,有,有,3100000,44585,,0.0,0,含增建或未登記建物。,RPXNMLOKPHJFFCC48CA,45.55,1.45,8.5,有,,17.0,103,False,10,11,121.72201949999999,25.148238499999998
4009,1294,安樂區,房地(土地+建物),基隆市安樂區樂利二街62巷219號,11.97,住,,,1030523,土地2建物1車位0,一層,十二層,店面(店鋪),商業用,鋼筋混凝土造,0880114,72.23,0,0,0,無,有,3500000,48456,,0.0,0,,RPPOMLOKPHJFFCC77CA,55.68,0.0,3.92,無,,15.0,103,False,1,12,121.71688939999999,25.121210100000003
4010,1295,暖暖區,房地(土地+建物),基隆市暖暖區暖中路77之3號,22.29,住,,,1030620,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701230,75.98,3,2,1,有,無,1300000,17110,,0.0,0,含增建或未登記建物。,RPROMLOKPHJFFCC97CA,70.18,0.0,5.8,無,,33.0,103,False,4,4,121.73825590000001,25.1065826
4011,1296,七堵區,房地(土地+建物)+車位,基隆市七堵區工建路70號13樓之1,14.53,商,,,1030618,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1020417,180.94,3,2,2,有,有,9160000,57799,坡道平面,36.3,800000,,RPWOMLOKPHJFFCC48CA,94.29,0.0,10.29,有,,1.0,103,False,13,15,121.70175040000001,25.089793199999995
4012,1297,七堵區,房地(土地+建物),基隆市七堵區大德路160號4樓,21.84,住,,,1030618,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0890113,97.99000000000001,3,2,1,有,有,5000000,51026,,0.0,0,,RPQNMLPKPHJFFCC87CA,69.8,0.89,11.82,無,,14.0,103,False,4,5,121.6924988,25.084436399999998
4013,1298,安樂區,房地(土地+建物)+車位,基隆市安樂區樂利三街8巷41號16樓,12.11,其他,,,1030605,土地4建物1車位1,十六層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840504,90.06,2,1,1,有,有,4300000,47746,坡道平面,0.0,0,,RPRNMLPKPHJFFCC97CA,52.82,0.0,11.69,有,,19.0,103,False,16,17,121.7186293,25.130006
4014,1299,中正區,房地(土地+建物)+車位,基隆市中正區觀海街49號9樓,23.69,住,,,1030525,土地2建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880114,152.86,3,2,2,有,有,4580000,29962,坡道平面,0.0,0,,RPXOMLPLPHJFFBC68CA,80.78,0.0,11.69,有,,15.0,103,False,9,15,121.7945895,25.1383926
4015,1300,中正區,房地(土地+建物),基隆市中正區新豐街157號二樓,30.81,住,,,1030627,土地11建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0721224,100.02,4,2,2,有,無,3800000,37992,,0.0,0,,RPPOMLPLPHJFFBC87CA,81.18,0.0,6.51,無,,31.0,103,False,2,4,121.7894649,25.1390861
4016,1301,信義區,房地(土地+建物)+車位,基隆市信義區東明路97號3樓之5,14.55,商,,,1030605,土地1建物1車位1,三層,七層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0880416,144.67,1,1,1,有,有,2750000,19009,坡道平面,0.0,0,,RPRNMLRKPHJFFBC08CA,45.69,0.0,4.88,無,,15.0,103,False,3,7,121.76146100000001,25.1276203
4017,1302,中正區,房地(土地+建物)+車位,基隆市中正區新豐街400號4樓,25.46,住,,,1030616,土地2建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850309,177.13,4,2,2,有,有,5250000,29639,坡道平面,36.84,0,,RPPNMLSKPHJFFBC97CA,105.84,1.43,11.53,有,,18.0,103,False,4,14,121.78677669999999,25.135858699999996
4018,1303,仁愛區,房地(土地+建物),基隆市仁愛區劉銘傳路11巷17之1號二樓,21.25,商,,,1030611,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土加強磚造,0611130,62.66,2,2,1,有,無,3750000,59847,,0.0,0,,RPTOMLPJQHJFFBC18CA,62.66,0.0,0.0,無,,42.0,103,False,2,4,121.75136400000001,25.127744799999995
4019,1304,信義區,房地(土地+建物)+車位,基隆市信義區深溪路55巷27號4樓,19.81,住,,,1030630,土地1建物1車位1,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0880122,106.71000000000001,2,2,1,有,有,3630000,34017,坡道平面,34.52,0,買賣雙方同意以股權轉讓，折抵房價。,RPSOMLSJQHJFFBC38CA,52.74,0.0,3.22,有,,15.0,103,False,4,7,121.7819491,25.132564600000006
4020,1305,中正區,房地(土地+建物)+車位,基隆市中正區新豐街368號4樓,25.46,住,,,1030521,土地2建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850309,182.12,3,2,2,有,有,5000000,27454,坡道平面,36.84,0,,RPWNMLSLPHJFFBC78CA,109.86,1.41,12.81,有,,18.0,103,False,4,15,121.7868579,25.1357343
4021,1306,中正區,房地(土地+建物)+車位,基隆市中正區新豐街486號之5　12樓,16.64,住,,,1030530,土地3建物1車位1,十二層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0861121,115.46000000000001,2,1,1,有,有,3700000,32046,坡道平面,0.0,0,,RPTNMLSLPHJFFBC48CA,55.92,0.86,8.67,有,,17.0,103,False,12,17,121.7851759,25.1355176
4022,1307,中正區,房地(土地+建物),基隆市中正區新豐街486號之3　12樓,23.09,住,,,1030530,土地3建物1車位0,十二層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0861121,119.55000000000001,3,2,2,有,有,4800000,40151,,0.0,0,,RPUNMLSLPHJFFBC58CA,84.45,0.0,10.98,有,,17.0,103,False,12,17,121.7851759,25.1355176
4023,1308,七堵區,房地(土地+建物),基隆市七堵區長安街210巷2弄11號,101.6,,鄉村區,乙種建築用地,1030616,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0710223,101.48,3,2,3,有,無,6250000,61588,,0.0,0,,RPPOMLPKPHJFFCC08EA,82.24,9.62,9.62,無,,32.0,103,False,1,2,121.6946904,25.0743533
4024,1309,七堵區,房地(土地+建物),基隆市七堵區崇信街41巷19之3號,26.06,住,,,1030627,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700320,64.92,2,2,1,有,無,3620000,55761,,0.0,0,,RPSNMLKMPHJFFCC97EA,58.09,0.0,6.83,無,,33.0,103,False,4,4,121.71144299999999,25.09945
4025,1310,安樂區,房地(土地+建物),基隆市安樂區基金一路112巷110弄21之4號5樓,26.32,住,,,1030608,土地3建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0851213,110.27,3,2,2,有,有,3550000,32194,,0.0,0,,RPOOMLLJQHJFFCC57EA,86.02,0.0,10.61,有,,18.0,103,False,5,7,121.7160211,25.140900499999997
4026,1313,暖暖區,房地(土地+建物),基隆市暖暖區碇內街482號4樓,16.68,住,,,1030704,土地1建物1車位0,四層,六層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0840808,77.28999999999999,1,1,1,有,有,1200000,15526,,0.0,0,,RPTNMLLLPHJFFCC87CA,46.88,0.81,11.1,無,,19.0,103,False,4,6,121.752776,25.089474000000003
4027,1314,安樂區,房地(土地+建物),基隆市安樂區新西街68巷20之2號,25.0,其他,,,1030707,土地2建物1車位0,三層,三層,公寓(5樓含以下無電梯),住家用,加強磚造,0600507,59.24,2,1,1,有,無,800000,13504,,0.0,0,,RPPOMLRKPHJFFCC08CA,59.24,0.0,0.0,無,,43.0,103,False,3,3,121.7276007,25.1400439
